id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
56,2,0,0,1,0,0,2,0,0,0,255,255,255,31,1777.735,Yaksok~,R,0,93,-0.527,-2.537,1,-102.07,-134.258,-0.117,-19.858,0,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684,-36.908,-0.047,-17.12,-23.288,-49.185,-14.394,-63.707,19.704,-44.863,12.561,-64.932,35.7,-81.8,0,-100.6,-41.251,-89.623,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,2,0,0,1,1,0,2,0,0,0,255,255,255,32,1789.751,Yaksok~,R,0,103,-0.815,0.453,2,-82.885,-106.991,0,0,1,1,3,R,_앰프_,170.6,90,0.396,59,1790.967,204,128,31,155,123,29.863,-19.584,0.18,-0.029,-0.043,0.461,0,0,0,-0.402,-36.93,-0.063,-16.908,-19.199,-45.604,-15.21,-62.694,18.372,-45.026,11.886,-63.922,35.7,-81.8,0,-100.6,-41.252,-89.67,1799.836,7.491,-132.494,1805.169,3,jdw4469,0.713,-61.026,1,0,0,0,0,0,0,0
58,2,0,0,1,0,0,2,0,1,0,255,12,255,33,1848.903,Yaksok~,R,0,140,-2.079,-0.217,1,161.766,4.266,0,0,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-37.924,-0.092,-16.943,-18.17,-44.571,-0.557,-60.753,18.313,-45.417,14.106,-57.464,35.7,-81.8,0,-100.6,-38.495,-84.608,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
59,2,0,0,1,1,0,2,0,1,0,255,12,255,34,1873.947,Yaksok~,R,0,140,0.68,-0.317,0,178.55,25.424,0,0,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-37.452,0.012,-16.969,-17.695,-44.443,-0.626,-62.455,19.034,-43.673,12.098,-60.669,35.7,-81.8,0,-100.6,-38.596,-84.49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
60,2,0,0,1,1,1,2,0,1,0,255,12,255,35,1887.37,Yaksok~,R,0,140,-2.601,-0.734,1,128.357,16.628,0,0,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507,-37.492,0.203,-17.513,-17.529,-44.737,-1.388,-62.22,19.386,-44.104,11.679,-61.243,35.7,-81.8,0,-100.6,-38.643,-84.497,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0
61,3,1,0,1,0,0,0,0,0,0,255,255,255,24,1940.901,coder_,R,0,139,0.622,-0.768,0,-10.755,-95.25,0,0,0,0,8,R,썬써니_,190,95,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044,-37.542,-0.051,-16.801,-22.27,-48.832,-13.323,-60.303,22.427,-49.883,13.171,-64.52,35.7,-81.8,-7.926,-105.258,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,1,0,1,0,1,0,0,0,0,255,255,255,25,1954.143,coder_,R,0,135,0.121,-0.311,0,-73.643,-105.285,0,0,0,0,8,R,썬써니_,190,95,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-37.455,-0.038,-16.844,-22.022,-49.135,-13.108,-59.79,22.303,-49.953,13.186,-64.54,35.7,-81.8,-9.169,-104.3,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
63,3,1,0,1,0,2,0,0,0,0,255,255,255,26,1967.857,coder_,R,0,127,-0.033,-0.238,2,-33.091,-121.681,0,0,1,0,8,R,썬써니_,190,95,0.5,59,1969.068,105,95,32,134,81,-12.441,26.456,-0.53,-0.174,-0.121,0.063,0,0,0,0.065,-36.976,-0.051,-16.788,-21.977,-49.089,-16.252,-59.466,22.304,-49.936,13.116,-64.597,35.7,-81.8,-10.945,-103.547,-35.7,-81.8,1969.072,-1.406,-21.213,1971.461,3,_앰프_,-14.913,-53.377,0,0,0,0,0,0,0,2
64,3,1,0,1,0,0,1,0,0,0,255,255,255,27,1995.745,coder_,R,6,80,-1.112,0.134,2,308.849,0,0,0,1,1,5,R,TaeGeuk_,176.9,86,0.375,59,1996.888,61,66,101,90,86,91.061,-86.878,0.48,-0.031,-0.22,0,0,0,0,-0.115,-36.959,-0.048,-16.83,-22.094,-49.773,-15.025,-60.064,22.375,-50.437,10.268,-64.642,35.7,-81.8,-12.735,-102.469,-35.7,-81.8,2003.002,-33.19,-20.303,0,0,,0,0,0,0,0,0,0,0,0,3
65,3,1,0,1,0,1,1,0,0,0,255,255,255,28,2016.284,coder_,R,0,99,-2.794,-0.421,1,-129.188,-40.062,0,0,0,1,5,R,TaeGeuk_,176.9,86,0.375,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264,-37.375,-0.113,-16.997,-20.548,-46.218,-15.481,-61.897,23.403,-49.568,12.454,-65.182,35.7,-81.8,-16.69,-107.462,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
66,3,1,0,1,1,1,1,0,0,0,255,255,255,29,2030.305,coder_,R,0,114,-4.961,-0.156,1,-209.439,-5.382,0,0,0,1,5,R,TaeGeuk_,176.9,86,0.375,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151,-37.347,-0.189,-16.978,-21.15,-46.578,-15.389,-61.655,22.637,-50.416,12.559,-65.153,35.7,-81.8,-16.853,-107.67,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
67,3,1,0,1,2,1,1,0,0,0,255,255,255,30,2043.2,coder_,R,0,128,1.516,0.287,4,6.574,-148.88,-0.329,-20.179,1,1,5,R,TaeGeuk_,176.9,86,0.375,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.297,-0.005,-16.98,-20.477,-47.039,-13.652,-62.425,22.83,-50.142,12.544,-65.158,35.7,-81.8,-15.206,-106.617,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
68,3,1,0,1,2,2,1,0,0,0,255,255,255,31,2061.326,coder_,R,0,125,-0.928,1.696,2,-110.006,-181.962,0,0,0,1,5,R,TaeGeuk_,176.9,86,0.375,41,2062.208,120,71,0,126,106,31.037,40.826,0.21,0.015,0.128,0.14,0,0,0,-0.121,-36.84,-0.07,-17.043,-21.277,-48.101,-13.855,-62.219,23.155,-51.146,12.247,-65.34,35.7,-81.8,-14.494,-104.033,-35.7,-81.8,2066.996,-71.84,-75.304,0,0,,0,0,0,0,0,0,0,0,0,3
69,3,1,0,1,2,2,1,0,0,0,255,255,255,32,2080.726,coder_,R,0,129,0.521,1.397,4,-9.104,-101.494,0,0,1,1,5,R,TaeGeuk_,176.9,86,0.375,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263,-36.972,-0.126,-17.028,-20.385,-46.127,-14.818,-62.843,22.302,-48.981,12.143,-64.625,35.7,-81.8,-19.734,-105.14,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
70,3,1,0,1,0,0,2,0,0,0,255,255,255,33,2100.896,coder_,R,8,84,-1.555,0.96,2,132.996,82.281,0,0,1,2,4,R,Roscosmos,174.8,88,0.37,59,2101.996,193,124,104,155,127,27.97,42.812,0.62,-0.043,-0.087,0.103,0,0,0,-0.16,-36.66,-0.066,-16.914,-21.087,-48.239,-14.927,-62.21,22.942,-49.489,11.384,-62.424,35.7,-81.8,-15.685,-103.014,-35.7,-81.8,2106.822,-60.597,-114.973,0,0,,0,0,0,0,0,0,0,0,0,4
71,3,1,1,1,0,0,2,0,0,0,255,255,255,34,2146.39,coder_,R,12,118,-2.068,-1.906,4,0,132.722,0,0,1,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,-37.647,-0.166,-16.984,-22.023,-48.918,-14.38,-60.047,22.941,-49.491,11.427,-65.803,35.704,-81.804,-16.942,-109.995,-35.704,-81.804,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,3,1,1,1,0,1,2,0,0,0,255,255,255,35,2158.987,coder_,R,13,93,-2.971,-2.278,4,-220.643,400,-0.59,-19.693,1,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087,-37.378,-0.224,-17.004,-20.242,-45.084,-15.161,-60.384,22.541,-49.138,11.418,-65.813,35.7,-81.8,-16.959,-110.128,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
73,3,1,1,1,0,2,2,0,0,0,255,255,255,36,2173.204,coder_,R,10,104,-1.062,1.333,1,0,400,0,0,0,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.379,-0.094,-16.908,-21.261,-47.621,-15.144,-60.339,21.759,-47.633,11.925,-65.759,35.7,-81.8,-16.934,-110.228,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
74,3,1,1,1,1,2,2,0,0,0,255,255,255,37,2188.479,coder_,R,10,81,0.531,0.622,2,0,333.691,0,0,1,3,3,R,jdw4469,173.2,92.883,0.353,59,2189.818,159,139,38,151,126,100.039,-11.028,0.48,0.003,-0.027,0.287,0,0,0,0.15,-36.91,-0.08,-17.076,-20.91,-47.65,-14.973,-60.217,23.335,-49.653,11.694,-65.616,35.7,-81.8,-16.962,-110.298,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
75,3,1,1,1,1,2,2,0,0,0,255,255,255,38,2207.427,coder_,R,0,139,1.848,1.077,2,30.532,-138.881,0,0,1,3,3,R,jdw4469,173.2,92.883,0.353,59,2208.53,76,37,0,40,45,19.284,46.556,0.25,-0.052,-0.046,0.151,0,0,0,0.06,-36.957,-0.106,-16.96,-21.301,-48.519,-15.556,-61.115,24.08,-50.233,10.216,-65.714,35.7,-81.8,-16.269,-108.609,-35.7,-81.8,2210.107,-12.594,-30.942,2211.76,2,하루（Haru）,-19.892,-39.755,0,0,0,0,0,0,0,2
76,3,1,1,1,1,2,2,0,0,0,255,255,255,39,2229.173,coder_,R,0,120,-2.72,-0.799,1,-95.996,-69.654,0,0,0,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,-37.67,-0.477,-16.881,-21.483,-47.322,-13.861,-60.221,23.172,-49.693,11.169,-64.804,35.7,-81.8,-14.711,-105.05,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
77,3,1,1,1,2,2,2,0,0,0,255,255,255,40,2241.777,coder_,R,0,128,0.381,-0.426,2,-11.196,-144.472,0,0,1,3,3,R,jdw4469,173.2,92.883,0.353,59,2242.93,150,110,26,146,88,22.887,36.708,-0.03,-0.076,-0.082,0.251,0,0,0,-0.047,-36.874,-0.067,-17.042,-21.659,-48.227,-16.639,-61.849,23.947,-50.351,11.037,-64.864,35.7,-81.8,-14.462,-104.966,-35.7,-81.8,2252.058,-68.016,-93.051,2256.239,3,_앰프_,-18.822,-68.445,1,0,0,0,0,0,0,0
78,3,1,1,1,0,0,2,0,1,0,255,6,255,41,2287.742,coder_,R,10,102,0.697,0.051,0,0,384.726,0,0,0,4,1,L,눈꽃,190,100.309,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108,-37.213,-0.075,-16.873,-21.987,-49.758,-8.282,-60.758,22.356,-48.731,13.947,-63.653,35.7,-81.8,-6.578,-116.859,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
79,3,1,1,1,0,1,2,0,1,0,255,6,255,42,2300.766,coder_,R,0,109,0.963,-0.888,2,-28.974,-111.73,0,0,1,4,1,L,눈꽃,190,100.309,0.5,59,2301.993,124,135,65,143,103,11.586,-33.239,0.9,0.077,-0.091,0.031,0,0,0,0.079,-36.867,-0.069,-16.89,-21.368,-49.392,-12.666,-59.091,23.109,-49.128,14.055,-63.563,35.7,-81.8,-6.373,-117.016,-35.7,-81.8,0,0,0,2303.746,4,schmoneymikey,19.368,-46.673,0,0,0,0,0,0,0,1
80,3,0,1,1,0,0,0,0,0,0,255,255,255,36,2341.549,Yaksok~,R,0,106,0.458,-2.11,1,-16.422,-200,0.092,-19.286,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373,-37.432,0.054,-17.096,-18.519,-42.159,-7.867,-63.536,19.956,-45.6,15.514,-60.824,35.7,-81.8,0,-100.6,-34.873,-84.947,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,3,0,1,1,1,0,0,0,0,0,255,255,255,37,2355.125,Yaksok~,R,0,139,-3.942,-0.914,1,155.435,-83.424,-0.972,-17.404,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.4,-0.48,-17.005,-19.824,-39.259,-6.242,-63.527,19.691,-44.728,15.217,-60.883,35.7,-81.8,0,-100.6,-34.869,-84.88,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
82,3,0,1,1,2,0,0,0,0,0,255,255,255,38,2370.458,Yaksok~,R,0,100,-0.497,0.189,0,-57.793,-200,0,0,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-37.472,0.019,-17.058,-18.724,-42.935,-6.979,-65.784,19.694,-44.595,14.96,-61.762,35.7,-81.8,0,-100.6,-34.857,-84.896,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,3,0,1,1,2,1,0,0,0,0,255,255,255,39,2383.802,Yaksok~,R,0,138,-1.456,0.117,2,128.125,-63.727,0,0,0,2,2,L,하루（Haru）,190,107,0.5,45,2384.97,170,140,34,153,122,35.1,-38.955,0.32,0.058,-0.033,0.226,0,0,0,-0.141,-37.041,-0.008,-16.959,-18.697,-43.052,-7.655,-66.654,19.888,-44.342,15.025,-62.718,35.7,-81.8,0,-100.6,-34.995,-84.883,2392.336,62.27,-82.167,2395.419,5,TaeGeuk_,32.785,-67.796,1,0,0,0,0,0,0,0
84,3,0,1,1,0,0,0,0,1,0,255,11,255,40,2426.27,Yaksok~,R,0,116,-0.13,0.163,0,-131.564,-149.062,0,0,0,3,5,R,muyang_,172.9,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318,-37.537,0.013,-16.932,-18.303,-47.278,-5.658,-65.402,19.155,-44.305,17.834,-61.959,35.7,-81.8,0,-100.6,-35.009,-84.915,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,3,0,1,1,0,1,0,0,1,0,255,11,255,41,2443.779,Yaksok~,R,0,99,-0.596,0.195,0,-169.651,-181.035,0,0,0,3,5,R,muyang_,172.9,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362,-37.299,-0.015,-16.963,-18.009,-43.248,-7.003,-63.806,19.029,-43.598,15.129,-60.951,35.7,-81.8,0,-100.6,-34.987,-84.921,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
86,3,0,1,1,0,2,0,0,1,0,255,11,255,42,2459.681,Yaksok~,R,0,140,-2.248,-0.148,1,117.285,-82.91,0,0,0,3,5,R,muyang_,172.9,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179,-37.549,-0.449,-17.064,-19.3,-44.916,-9.032,-65.305,19.682,-44.425,15.892,-60.149,35.7,-81.8,0,-100.6,-34.981,-84.914,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,3,0,1,1,1,2,0,0,1,0,255,11,255,43,2474.886,Yaksok~,R,0,104,-1.554,0.347,2,-141.35,-157.199,0,0,1,3,5,R,muyang_,172.9,86,0.5,59,2476.021,92,81,62,132,109,13.525,9.043,0.22,-0.025,-0.189,0.226,0,0,0,-0.187,-36.85,0.02,-16.948,-18.946,-46.096,-9.379,-64.387,19.451,-43.987,15.107,-60.126,35.7,-81.8,0,-100.6,-35,-84.934,2484.593,-20.37,-127.466,2488.558,3,jdw4469,-6.362,-79.192,1,0,0,0,0,0,0,0
88,3,0,1,3,0,0,0,0,0,0,255,255,255,44,2530.378,Yaksok~,R,0,97,-1.426,-0.709,2,-122.799,-100.809,0,0,1,4,4,L,schmoneymikey,190,100,0.6,52,2531.527,149,144,81,149,92,-7.683,40.43,-0.01,0.158,-0.22,0.139,0,0,0,-0.228,-36.895,-0.011,-17.007,-17.692,-45.273,-6.851,-66.285,19.299,-45.265,10.224,-52.49,35.7,-81.8,0,-100.6,-29.387,-90.832,2531.905,-4.191,-25.835,2543.155,8,썬써니_,-66.17,-89.371,1,0,0,0,0,0,0,2
89,3,0,1,3,0,0,0,0,0,1,255,255,13,45,2572.314,Yaksok~,R,0,101,-0.763,0.702,0,-131.609,-200,0,0,1,5,0,R,coder_,190,99.563,0.25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379,-37.413,0.004,-16.922,-19.851,-45.184,-13.95,-62.158,18.269,-43.115,7.157,-56.64,35.7,-81.8,0,-100.6,-43.725,-88.526,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,3,0,1,3,0,1,0,0,0,1,255,255,13,46,2588.153,Yaksok~,R,0,140,-3.05,-0.673,1,92.85,-61.615,0,0,0,5,0,R,coder_,190,99.563,0.25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,-37.07,-0.35,-16.916,-19.743,-44.962,-12.417,-64.035,18.824,-42.943,7.306,-58.266,35.7,-81.8,0,-100.6,-43.916,-88.564,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
91,3,0,1,3,1,1,0,0,0,1,255,255,13,47,2604.255,Yaksok~,R,0,140,-2.215,0.101,4,119.461,-67.521,0,0,1,5,0,R,coder_,190,99.563,0.25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371,-37.544,-0.504,-16.92,-19.667,-45.027,-14.417,-62.343,17.893,-45.12,8.757,-57.734,35.7,-81.8,0,-100.6,-43.947,-88.375,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,3,0,1,3,1,2,0,0,0,1,255,255,13,48,2623.444,Yaksok~,R,0,118,-0.439,1.165,2,-165.051,-200,0,0,1,5,0,R,coder_,190,99.563,0.25,59,2624.592,199,145,46,155,121,57.5,59.338,0.41,-0.215,-0.106,0.279,0,0,0,-0.35,-36.911,-0.018,-16.827,-19.686,-45.101,-12.471,-63.939,19.518,-41.636,7.714,-54.496,35.7,-81.8,0,-100.6,-43.933,-88.415,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
93,3,0,1,3,1,2,0,0,0,1,255,255,13,49,2647.058,Yaksok~,R,14,91,1.864,0.866,2,293.021,352.904,0,0,1,5,0,R,coder_,190,99.563,0.25,59,2648.285,184,128,49,155,100,-13.949,-16.48,-0.01,-0.126,-0.092,0.344,0,0,0,-0.542,-36.997,-0.011,-16.941,-20.632,-45.001,-16.105,-62.602,18.519,-42.37,9.946,-55.667,35.7,-81.8,0,-100.6,-44.329,-87.023,2648.516,1.825,-26.155,2650.1,5,TaeGeuk_,8.514,-51.312,1,16,0,0,0,0,0,2
94,3,0,1,3,0,0,1,1,0,0,17,255,255,50,2691.977,Yaksok~,R,0,140,-3.064,-0.123,1,119.831,-40.03,0,0,0,6,7,R,Pugeuk,160,97.373,0.596,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.639,-0.313,-16.887,-19.728,-40.942,-9.665,-62.871,18.632,-45.857,9.566,-61.126,35.7,-81.8,0,-100.6,-44.362,-87.027,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,3,0,1,3,1,0,1,1,0,0,17,255,255,51,2704.897,Yaksok~,R,0,134,3.014,0.084,2,112.57,-37.751,0,0,1,6,7,R,Pugeuk,160,97.373,0.596,59,2705.895,65,69,21,85,62,-21.925,-34.055,-0.54,0.031,-0.074,0.11,0,0,0,-0.267,-37.143,0.001,-16.93,-19.721,-39.794,-10.36,-63.403,20.2,-43.256,10.073,-61.185,35.7,-81.8,0,-100.6,-44.404,-87.038,2705.975,1.719,-22.058,2708.385,4,Roscosmos,14.805,-40.17,1,0,0,0,0,0,0,2
96,3,0,1,3,0,0,2,0,1,0,255,16,255,52,2788.435,Yaksok~,R,0,101,-0.03,1.74,1,-42.111,-196.879,0,0,0,0,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446,-37.658,-0.053,-16.918,-18.58,-44.297,-10.526,-63.644,18.588,-43.323,10.65,-60.703,35.7,-81.8,0,-100.6,-44.285,-87.146,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,3,0,1,3,1,0,2,0,1,0,255,16,255,53,2802.287,Yaksok~,R,0,107,-0.693,0.538,2,-82.373,-125.826,0,0,1,0,1,R,Dοpi,179.7,90,0.297,59,2803.257,134,123,84,146,129,32.067,37.832,0.53,-0.01,-0.032,0.006,0,0,0,-0.735,-36.905,-0.036,-16.918,-18.818,-43.995,-10.915,-64.58,19.11,-43.205,11.573,-60.68,35.7,-81.8,0,-100.6,-44.27,-87.148,2808.51,-69.66,-114.604,0,0,,0,0,0,0,0,0,0,0,0,4
98,3,0,1,5,0,0,2,0,0,0,255,255,255,54,2879.847,Yaksok~,R,0,134,-1.073,-0.352,0,165.616,-125.356,0,0,0,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,-37.618,-0.179,-16.975,-20.379,-47.7,-13.352,-63.162,18.456,-45.373,12.097,-51.681,35.7,-81.8,0,-100.6,-43.774,-84.172,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,3,0,1,5,0,1,2,0,0,0,255,255,255,55,2893.902,Yaksok~,R,0,109,-0.712,-0.291,0,-6.739,-200,0,0,0,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,-37.997,-0.28,-16.742,-20.441,-47.611,-13.447,-62.866,19.162,-45.679,12.05,-54.558,35.7,-81.8,0,-100.6,-43.688,-84.118,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,3,0,1,5,0,2,2,0,0,0,255,255,255,56,2908.325,Yaksok~,R,0,105,-1.042,-0.123,0,-238.636,-200,0,0,0,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292,-36.819,-0.032,-16.928,-20.263,-46.681,-15.52,-61.759,19.191,-45.246,10.747,-55.151,35.7,-81.8,0,-100.6,-43.733,-84.147,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,4,1,1,5,0,0,0,0,0,0,255,255,255,43,2952.337,coder_,R,0,134,0.647,-0.663,0,-17.068,-185.908,0,0,0,5,0,R,Yaksok~,190,93.281,0.397,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113,-37.59,-0.096,-16.912,-22.568,-49.619,-13.682,-59.993,22.737,-50.385,12.343,-64.993,35.7,-81.8,-11.865,-99.561,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,4,1,1,5,0,1,0,0,0,0,255,255,255,44,2964.186,coder_,R,0,127,1.508,1.382,4,-0.856,-147.709,0,0,1,5,0,R,Yaksok~,190,93.281,0.397,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094,-37.376,-0.063,-16.876,-22.002,-48.043,-13.589,-59.941,22.852,-50.255,11.94,-65.144,35.7,-81.8,-5.951,-104.263,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
103,4,1,1,5,0,2,0,0,0,0,255,255,255,45,2979.171,coder_,R,0,77,0.637,-2.529,1,0,0,0.103,-22.027,0,5,0,R,Yaksok~,190,93.281,0.397,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,-37.457,-0.076,-16.989,-21.112,-47.937,-15.203,-61.543,22.846,-50.253,12.047,-65.101,35.7,-81.8,-5.77,-104.243,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
104,4,1,1,5,1,2,0,0,0,0,255,255,255,46,2996.743,coder_,R,0,140,0.614,-0.695,0,-3.843,-156.904,0.234,-10.62,1,5,0,R,Yaksok~,190,93.281,0.397,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-37.495,-0.022,-16.97,-21.093,-47.094,-15.971,-60.946,23.794,-50.716,13.25,-64.96,35.7,-81.8,-5.883,-104.469,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
105,4,1,1,5,0,0,1,0,0,0,255,255,255,47,3018.708,coder_,R,0,138,-109.882,-2.654,2,-14.8,-128.571,0,0,1,6,2,R,Chunsik03,180.4,102.954,0.38,69,3019.767,131,59,27,130,79,-11.174,21.735,-0.32,-0.036,-0.068,0.198,0,0,0,-0.116,-36.88,0.006,-17.088,-21.534,-49.097,-15.402,-60.157,23.896,-50.329,13.797,-64.869,35.7,-81.8,-6.096,-101.484,-35.7,-81.8,3019.718,-0.166,-20.203,3022.294,3,_앰프_,-13.106,-54.433,0,0,0,0,0,0,0,2
106,4,1,1,5,0,0,2,0,0,0,255,255,255,48,3050.783,coder_,R,0,106,0.787,0.787,2,-1.285,0,0,0,1,0,0,R,썬써니_,190,95,0.5,44,3051.983,95,64,29,129,81,29.042,45.75,-0.34,-0.093,-0.084,0.06,0,0,0,0.029,-36.979,-0.013,-16.938,-22.444,-50.572,-14.794,-60.801,23.651,-49.74,11.138,-65.316,35.7,-81.8,-2.82,-102.931,-35.7,-81.8,3055.648,-45.953,-57.473,0,0,,0,0,0,0,0,0,0,0,0,3
107,4,1,1,5,0,1,2,0,0,0,255,255,255,49,3070.259,coder_,R,0,127,0.255,-0.281,2,-30.808,-176.971,0,0,1,0,0,R,썬써니_,190,95,0.5,44,3071.37,110,97,42,136,95,1.439,36.916,0.91,-0.143,-0.115,0.09,0,0,0,-0.038,-37.017,-0.022,-16.914,-23.922,-50.539,-15.618,-60.751,23.381,-49.984,11.988,-64.473,35.7,-81.8,-6.707,-104.928,-35.7,-81.8,0,0,0,3071.544,1,Dοpi,0.036,-22.53,0,0,0,0,0,0,0,3
108,4,1,1,5,0,2,2,0,0,0,255,255,255,50,3084.438,coder_,R,10,99,-0.35,-1.52,2,0,400,0,0,1,0,0,R,썬써니_,190,95,0.5,44,3085.732,109,90,38,135,129,-30,-26.339,0.57,-0.118,-0.088,0.213,0,0,0,0.005,-36.764,-0.048,-16.924,-23.575,-51.133,-16.219,-61.514,22.619,-49.192,11.995,-64.495,35.7,-81.8,-6.147,-103.094,-35.7,-81.8,3092.475,-5.892,-54.694,3093.787,2,하루（Haru）,-20.152,-43.998,0,0,0,0,0,0,0,0
