id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
163,6,1,10,6,1,0,0,0,1,0,255,2,255,87,4756.387,mungjungh,R,0,116,0.404,1.148,0.173,2.122,-36.464,1,0,15.413,-45.352,4.395,0,0,0,3,9,R,WhiteMountain,190,107,0.403,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,-37.203,하루（Haru）,0.112,-17.203,Oort__Cloud,-20.37,-45.359,NABIMan,-16.706,-60.352,_이누_,19.446,-50.798,Yaksok~,6.349,-64.489,즉석카레,42.949,-94.581,Multeinn,-2.896,-101.151,IllilliIIIIllil,-41.189,-86.476,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
164,6,1,10,6,2,0,0,0,1,0,255,2,255,88,4772.818,mungjungh,R,28,121,1.256,0.238,0.216,1.993,-36.468,0,0,51.735,-99.853,2.923,0,0,0,3,9,R,WhiteMountain,190,107,0.403,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,-37.153,하루（Haru）,0.252,-17.092,Oort__Cloud,-20.381,-45.371,NABIMan,-17.035,-60.327,_이누_,20.89,-47.97,Yaksok~,3.395,-62.699,즉석카레,43.05,-94.776,Multeinn,-2.641,-101.191,IllilliIIIIllil,-39.735,-85.859,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
165,6,1,10,6,2,1,0,0,1,0,255,2,255,89,4789.539,mungjungh,R,3,101,-1.943,0.011,0.157,1.991,-36.409,4,0,-399.012,0,17.365,-0.921,-17.369,1,3,9,R,WhiteMountain,190,107,0.403,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,-37.458,하루（Haru）,-0.594,-17.287,Oort__Cloud,-20.187,-45.145,NABIMan,-17.537,-60.243,_이누_,18.556,-49.891,Yaksok~,5.983,-63.44,즉석카레,43.548,-96.14,Multeinn,-2.725,-101.664,IllilliIIIIllil,-41.3,-87.047,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
166,6,1,10,6,2,2,0,0,1,0,255,2,255,90,4807.192,mungjungh,R,10,106,0.448,1.07,0.239,2.31,-36.726,2,0,0,400,13.441,0,0,1,3,9,R,WhiteMountain,190,107,0.403,2,56,4808.388,255,123,45,18,119,150,108,-51.313,13.342,-0.44,-0.09,-0.072,0.229,0,0,0,-0.075,-36.757,하루（Haru）,0.049,-17.314,Oort__Cloud,-19.9,-45.516,NABIMan,-17.483,-60.239,_이누_,16.784,-46.052,Yaksok~,3.093,-63.565,즉석카레,43.688,-96.475,Multeinn,-2.783,-101.61,IllilliIIIIllil,-41.581,-86.915,4808.606,-0.164,-20.972,4812.306,3,NABIMan,-5.152,-55.973,0,0,0,0,0,0,0,2
167,6,1,10,6,0,0,1,0,0,1,255,255,2,91,4858.417,mungjungh,R,10,100,2.164,1.108,0.349,2.189,-36.608,1,0,0,383.694,23.307,0.452,-16.986,0,4,7,R,それいゆ るな,160,87.799,0.46,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,-37.165,하루（Haru）,0.019,-16.783,Oort__Cloud,-19.959,-45.364,NABIMan,-16.547,-58.749,_이누_,17.802,-48.306,Yaksok~,8.971,-63.557,AI,35.7,-81.8,Multeinn,2.123,-96.919,IllilliIIIIllil,-41.704,-83.876,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,6,1,10,6,1,0,1,0,0,1,255,255,2,92,4870.769,mungjungh,R,10,103,-2.149,-0.802,0.02,2.037,-36.337,1,0,0,400,33.063,-0.674,-16.823,0,4,7,R,それいゆ るな,160,87.799,0.46,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-37.156,하루（Haru）,-0.171,-16.988,Oort__Cloud,-19.983,-45.307,NABIMan,-15.815,-60.296,_이누_,18.638,-49.491,Yaksok~,8.961,-63.54,AI,35.7,-81.8,Multeinn,1.967,-98.416,IllilliIIIIllil,-41.469,-84.021,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
169,6,1,10,6,2,0,1,0,0,1,255,255,2,93,4884.335,mungjungh,R,28,124,0.082,0.194,0.152,1.984,-36.471,0,0,20.092,-74.775,6.37,0,0,0,4,7,R,それいゆ るな,160,87.799,0.46,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,-37.255,하루（Haru）,0.074,-17.205,Oort__Cloud,-19.847,-45.355,NABIMan,-16.895,-60.237,_이누_,19.731,-52.82,Yaksok~,8.827,-63.721,AI,35.7,-81.8,Multeinn,1.101,-98.48,IllilliIIIIllil,-41.775,-83.794,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,6,1,10,6,2,1,1,0,0,1,255,255,2,94,4895.788,mungjungh,R,27,126,0.261,1.005,0.152,2.051,-36.448,0,0,62.554,-100.69,12.876,0,0,1,4,7,R,それいゆ るな,160,87.799,0.46,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,-37.781,하루（Haru）,0.099,-17.051,Oort__Cloud,-19.962,-45.34,NABIMan,-17.394,-59.867,_이누_,17.658,-50.702,Yaksok~,8.698,-63.757,AI,35.7,-81.8,Multeinn,0.974,-98.269,IllilliIIIIllil,-41.817,-84.052,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
171,6,1,10,6,2,2,1,0,0,1,255,255,2,95,4910.208,mungjungh,R,0,111,0.876,-0.477,0.272,2.078,-36.594,2,0,0,0,8.935,0,0,1,4,7,R,それいゆ るな,160,87.799,0.46,2,56,4911.413,159,107,43,11,129,139,92,-53.198,-6.213,-0.46,0.02,-0.005,0.199,0,0,0,0.305,-37.105,하루（Haru）,-0.009,-16.928,Oort__Cloud,-19.958,-45.38,NABIMan,-17.892,-59.541,_이누_,18.402,-51.037,Yaksok~,8.671,-63.802,AI,35.7,-81.8,Multeinn,1.234,-96.725,IllilliIIIIllil,-42.936,-87.964,4911.606,0.206,-20.244,4914.939,5,Yaksok~,3.968,-54.981,1,0,0,0,0,0,0,2
172,6,1,11,6,0,0,1,1,0,0,7,255,255,96,4945.148,mungjungh,R,10,106,1.641,0.187,0.206,2.148,-36.638,1,0,-3.06,400,10.164,-0.055,-20.552,0,5,6,R,소솨소솨,174.8,95.643,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-37.204,하루（Haru）,0.14,-17.271,Oort__Cloud,-19.4,-44.589,NABIMan,-13.329,-55.494,_이누_,16.161,-48.576,Yaksok~,5.007,-62.58,AI,35.7,-81.8,Multeinn,-2.893,-99.638,IllilliIIIIllil,-38.853,-83.622,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
173,6,1,11,6,0,1,1,1,0,0,7,255,255,97,4968.131,mungjungh,R,10,110,0.047,-0.368,0.155,2.063,-36.52,0,0,0,400,13.389,-0.297,-17.063,0,5,6,R,소솨소솨,174.8,95.643,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,-37.711,하루（Haru）,0.041,-17.33,Oort__Cloud,-19.808,-44.521,NABIMan,-10.714,-51.028,_이누_,13.885,-43.74,Yaksok~,6.413,-63.416,AI,35.7,-81.8,Multeinn,-0.011,-100.315,IllilliIIIIllil,-39.05,-82.577,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,6,1,11,6,0,2,1,1,0,0,7,255,255,98,4983.352,mungjungh,R,28,129,-2.094,-0.28,0.012,1.939,-36.294,4,0,45.083,-63.776,6.03,0,0,1,5,6,R,소솨소솨,174.8,95.643,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301,-37.802,하루（Haru）,-0.656,-17.431,Oort__Cloud,-19.12,-42.738,NABIMan,-10.582,-56.484,_이누_,14.214,-46.293,Yaksok~,3.835,-63.421,AI,35.7,-81.8,Multeinn,-0.19,-100.956,IllilliIIIIllil,-40.887,-88.018,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,6,1,11,6,0,0,2,1,0,0,7,255,255,99,5005.778,mungjungh,R,27,122,1.848,1.218,0.258,2.092,-36.492,1,0,28.514,-107.78,7.19,0,0,0,6,5,L,ʚEveɞ,174.9,95,0.401,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,-37.508,하루（Haru）,0.037,-17.119,Oort__Cloud,-18.591,-43.705,NABIMan,-10.111,-61.407,_이누_,19.903,-46.063,Yaksok~,12.003,-64.991,AI,35.7,-81.8,Multeinn,0.714,-99.441,IllilliIIIIllil,-35.548,-94.18,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
176,6,1,11,6,1,0,2,1,0,0,7,255,255,100,5018.649,mungjungh,R,10,110,-0.163,1,0.146,2.256,-36.578,2,0,0,400,11.571,0,0,1,6,5,L,ʚEveɞ,174.9,95,0.401,3,56,5019.791,147,141,53,14,61,150,108,-2.079,-34.266,-0.15,0.027,-0.016,0.243,0,0,0,0.067,-36.689,하루（Haru）,-0.099,-17.268,Oort__Cloud,-19.59,-39.956,NABIMan,-10.21,-61.448,_이누_,19.552,-46.215,Yaksok~,11.996,-65.007,AI,35.7,-81.8,Multeinn,0.053,-99.527,IllilliIIIIllil,-35.211,-94.235,5020.539,8.745,-32.241,5021.456,4,_이누_,16.507,-44.434,0,0,0,0,0,0,0,2
177,6,0,11,6,0,0,0,0,0,0,255,255,255,75,5107.555,Apple_Sherbet,R,29,135,-3.962,-0.531,0.118,1.713,-36.255,4,0,-238.759,80.284,171.126,0,0,1,4,4,R,_이누_,190,90,0.5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-37.773,coder_,-0.158,-17.421,Pring__,-24.258,-50.03,D_arling,-8.677,-66.058,Tamari_,24.027,-52.64,ʚEveɞ,8.2,-67.08,WhiteMountain,41.889,-90.566,それいゆ るな,1.231,-108.246,아침땅_,-40.508,-85.609,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
178,6,0,11,6,0,1,0,0,0,0,255,255,255,76,5119.672,Apple_Sherbet,R,32,140,-1.432,0.447,0.201,1.777,-36.306,0,0,250,-200,-90.625,0,0,1,4,4,R,_이누_,190,90,0.5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,-37.403,coder_,-0.154,-17.402,Pring__,-24.25,-50.151,D_arling,-8.669,-65.829,Tamari_,24.411,-52.147,ʚEveɞ,8.221,-67.102,WhiteMountain,43.187,-90.609,それいゆ るな,0.67,-107.206,아침땅_,-40.493,-85.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
179,6,0,11,6,0,2,0,0,0,0,255,255,255,77,5135.145,Apple_Sherbet,R,13,97,-3.088,-1.877,0.194,1.583,-36.31,4,0,-317.121,347.379,18.353,-0.699,-19.306,1,4,4,R,_이누_,190,90,0.5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,-37.532,coder_,-0.564,-18.5,Pring__,-23.596,-48.523,D_arling,-8.709,-62.185,Tamari_,23.212,-53.462,ʚEveɞ,6.119,-66.473,WhiteMountain,43.257,-90.621,それいゆ るな,0.651,-107.229,아침땅_,-40.574,-85.607,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
180,6,0,11,6,0,0,1,0,0,0,255,255,255,78,5161.538,Apple_Sherbet,R,32,140,-1.197,-1.207,0.214,1.601,-36.286,1,0,250,-200,47.62,0,0,0,5,5,R,Yaksok~,165.9,92.369,0.505,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,-37.685,coder_,-0.096,-17.323,Pring__,-21.983,-47.88,D_arling,-9.685,-66.368,Tamari_,22.439,-52.696,ʚEveɞ,10.071,-66.51,WhiteMountain,43.214,-90.918,それいゆ るな,0.646,-107.226,아침땅_,-38.672,-82.191,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
181,6,0,11,6,1,0,1,0,0,0,255,255,255,79,5174.564,Apple_Sherbet,R,32,140,-0.478,-1.11,0.228,1.61,-36.248,2,0,250,-200,8.362,0,0,1,5,5,R,Yaksok~,165.9,92.369,0.505,3,56,5175.423,133,90,49,13,26,134,130,-19.383,-12.004,0.36,-0.029,-0.042,0.19,0,0,0,0.131,-37.199,coder_,-0.064,-17.482,Pring__,-21.984,-47.894,D_arling,-9.729,-66.432,Tamari_,22.879,-52.888,ʚEveɞ,10.047,-66.463,WhiteMountain,43.387,-90.774,それいゆ るな,0.532,-107.21,아침땅_,-38.782,-82.199,5175.673,0.07,-20.501,5177.456,5,ʚEveɞ,9.204,-63.275,1,0,0,0,0,0,0,2
182,6,0,11,6,0,0,1,1,0,0,14,255,255,80,5229.564,Apple_Sherbet,R,32,140,-0.063,-0.958,0.279,1.597,-36.324,0,0,250,-200,44.042,0,0,0,6,2,R,Oort__Cloud,190,90.284,0.2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,-37.533,coder_,-0.464,-20.112,Pring__,-19.692,-42.574,D_arling,-8.307,-64.229,Tamari_,22.439,-48.268,ʚEveɞ,1.052,-60.364,WhiteMountain,44.065,-90.576,それいゆ るな,0.915,-106.197,아침땅_,-38.554,-83.907,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
183,6,0,11,6,0,1,1,0,1,0,255,14,255,81,5279.087,Apple_Sherbet,R,26,140,-0.564,-0.172,0.262,1.698,-36.29,0,0,129.203,-200,22.929,0,0,0,6,2,R,Oort__Cloud,190,90.284,0.2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.621,coder_,-0.024,-17.794,Pring__,-21.844,-47.922,D_arling,-10.339,-64.73,Tamari_,21.333,-45.288,ʚEveɞ,5.795,-65.599,WhiteMountain,43.875,-90.592,それいゆ るな,0.482,-103.171,아침땅_,-39.733,-84.394,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
184,6,0,11,6,0,2,1,0,1,0,255,14,255,82,5299.576,Apple_Sherbet,R,10,99,-0.322,-1.091,0.297,1.758,-36.471,4,0,0,400,13.753,-0.108,-17.926,1,6,2,R,Oort__Cloud,190,90.284,0.2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,-37.224,coder_,0.14,-17.807,Pring__,-19.764,-43.879,D_arling,-10.263,-64.269,Tamari_,22.351,-46.268,ʚEveɞ,7.281,-65.762,WhiteMountain,43.846,-90.61,それいゆ るな,0.775,-104.918,아침땅_,-39.835,-84.218,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
185,6,0,11,6,0,0,2,0,1,0,255,14,255,83,5326.251,Apple_Sherbet,R,32,140,-1.369,-1.362,0.212,1.545,-36.306,4,0,203.544,-200,56.3,0,0,1,7,0,R,mungjungh,190,89.832,0.551,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,-37.656,coder_,-0.052,-19.585,Pring__,-21.843,-44.801,D_arling,-11.389,-65.34,Tamari_,21.371,-44.826,ʚEveɞ,3.261,-65.735,WhiteMountain,44.012,-90.442,それいゆ るな,0.436,-101.53,아침땅_,-44.451,-84.312,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
186,6,0,11,6,0,1,2,0,1,0,255,14,255,84,5343.671,Apple_Sherbet,R,10,116,-1.923,-1.467,0.209,1.674,-36.282,2,0,0,400,30.005,0,0,1,7,0,R,mungjungh,190,89.832,0.551,3,56,5344.692,126,85,51,41,44,134,95,30.326,48.234,0.91,-0.141,-0.175,0.185,0,0,0,-0.017,-37.013,coder_,-0.338,-17.468,Pring__,-23.162,-47.036,D_arling,-11.372,-65.329,Tamari_,21.358,-47.766,ʚEveɞ,6.626,-67.437,WhiteMountain,43.832,-90.605,それいゆ るな,-0.075,-106.454,아침땅_,-43.364,-83.685,5347.906,-48.378,-58.227,0,0,,0,0,0,0,0,0,0,0,0,3
187,6,0,11,6,0,2,2,0,1,0,255,14,255,85,5367.579,Apple_Sherbet,R,26,140,0.67,0.552,0.38,1.79,-36.39,2,0,-41.47,-200,6.346,0,0,1,7,0,R,mungjungh,190,89.832,0.551,3,56,5368.495,113,71,46,55,79,125,109,27.299,37.943,0.6,-0.157,-0.147,0.072,0,0,0,0.171,-36.943,coder_,-0.132,-17.34,Pring__,-23.739,-48.593,D_arling,-11.195,-64.934,Tamari_,23.497,-48.333,ʚEveɞ,6.662,-67.31,WhiteMountain,43.972,-90.454,それいゆ るな,0.113,-104.397,아침땅_,-44.227,-84.14,5373.506,-66.43,-88.142,5375.189,8,아침땅_,-67.259,-87.056,1,0,0,0,0,0,0,2
188,6,0,11,7,0,0,2,0,1,0,255,15,255,86,5403.726,Apple_Sherbet,R,32,140,-0.241,-0.778,0.271,1.647,-36.343,2,0,250,-200,85.601,0,0,1,0,7,R,Multeinn,160,94.634,0.498,2,56,5404.68,255,159,82,46,222,150,72,-0.174,18.573,0.99,-0.078,-0.045,0.096,0,0,0,0.149,-37.046,coder_,-0.097,-17.51,Pring__,-20.928,-46.385,D_arling,-10.184,-65.87,Tamari_,21.836,-45.689,ʚEveɞ,6.674,-67.196,WhiteMountain,45.972,-85.729,それいゆ るな,-0.584,-103.637,아침땅_,-39.862,-80.571,5405.423,-3.385,-29.782,5407.673,3,D_arling,-13.042,-57.216,0,0,0,0,0,0,0,2
