id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
120,5,1,14,4,0,0,0,1,0,0,8,255,255,66,4200.696,소솨소솨,R,0,140,1.237,0.704,0.116,1.736,-37.094,2,0,0,0,0,0,0,0,3,2,L,Pring__,179.952,95,0.401,3,88,4201.494,161,114,96,38,61,150,127,97.208,54.639,0.59,-0.014,-0.04,0.116,0,-0.213,-37.556,encounter v,-0.014,-16.965,Sabo_10,-19.107,-40.203,NABIMan,-8.875,-63.619,인생최패망자,21.507,-46.231,CAT tourniquet,16.665,-63.098,아침땅_,40.058,-84.623,AI,0,-100.6,HANA_ARASHI,-42.539,-92.563,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
121,5,1,14,4,0,1,0,1,0,0,8,255,255,67,4220.409,소솨소솨,R,0,130,0.543,0.773,0.074,1.743,-37.067,2,0,0,0,0,0,0,0,3,2,L,Pring__,179.952,95,0.401,3,88,4221.312,137,111,90,53,61,150,126,26.305,22.869,0.66,-0.001,-0.043,0.095,0,-0.352,-37.581,encounter v,-0.026,-16.919,Sabo_10,-19.088,-40.377,NABIMan,-10.605,-64.255,인생최패망자,21.192,-46.125,CAT tourniquet,16.852,-62.414,아침땅_,42.715,-85.819,AI,0,-100.6,HANA_ARASHI,-42.217,-86.796,4224.477,-37.336,-127.72,0,0,,0,0,0,0,0,0,0,0,0,4
122,5,1,16,4,0,0,0,0,0,0,255,255,255,68,4263.19,소솨소솨,R,0,134,-3.165,-1.074,-0.155,1.532,-36.839,4,0,0,0,0,0,0,1,4,1,R,Gonyong,179.9,95,0.2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147,-38.15,encounter v,-0.202,-16.908,Sabo_10,-20.478,-46.854,NABIMan,-15.683,-62.52,인생최패망자,16.412,-47.875,CAT tourniquet,9.77,-65.9,아침땅_,28.377,-93.984,AI,0,-100.6,HANA_ARASHI,-43.838,-93.24,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
123,5,1,16,4,0,1,0,0,0,0,255,255,255,69,4276.8,소솨소솨,R,0,127,-5.175,-2.662,-0.278,1.224,-36.856,1,0,0,0,0,-0.826,-23.581,0,4,1,R,Gonyong,179.9,95,0.2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252,-38.201,encounter v,-0.097,-16.87,Sabo_10,-20.754,-46.992,NABIMan,-15.21,-62.056,인생최패망자,16.757,-48.581,CAT tourniquet,10.222,-65.542,아침땅_,28.014,-94.046,AI,0,-100.6,HANA_ARASHI,-41.423,-90.768,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
124,5,1,16,4,1,1,0,0,0,0,255,255,255,70,4296.662,소솨소솨,R,0,138,-0.057,0.115,0.037,1.668,-36.845,2,0,0,0,0,0,0,1,4,1,R,Gonyong,179.9,95,0.2,3,47,4297.549,163,96,92,49,61,150,129,-7.839,-5.347,0.31,-0.086,-0.014,0.103,0.083,-0.185,-37.505,encounter v,-0.027,-17.058,Sabo_10,-20.339,-48.316,NABIMan,-14.954,-64.003,인생최패망자,17.858,-49.253,CAT tourniquet,11.128,-65.331,아침땅_,27.983,-95.402,AI,0,-100.61,HANA_ARASHI,-43.351,-90.467,4295.898,0.665,-26.709,4297.521,5,CAT tourniquet,5.131,-65.448,0,0,0,0,0,0,0,2
125,5,1,16,4,0,0,1,0,0,0,255,255,255,71,4330.219,소솨소솨,R,0,138,0.629,0.21,0.079,1.681,-36.853,2,0,0,0,0,0,0,1,5,6,R,편하비_,183.2,94.705,0.605,2,38,4331.2,128,69,45,36,70,126,83,30.333,9.502,-0.44,-0.043,-0.082,0.08,0,-0.195,-37.5,encounter v,-0.017,-17.02,Sabo_10,-21.548,-47.213,NABIMan,-16.059,-62.88,인생최패망자,17.264,-49.651,CAT tourniquet,10.312,-65.122,아침땅_,28.893,-92.51,AI,0,-100.6,HANA_ARASHI,-44.819,-91.341,4338.232,2.814,-50.387,4343.854,1,encounter v,13.099,-10.971,1,0,0,0,0,0,0,2
126,5,1,16,4,0,0,1,0,1,0,255,6,255,72,4368.715,소솨소솨,R,0,133,1.112,0.908,0.109,1.751,-36.999,2,0,0,0,0,0,0,1,6,5,L,Fresh825,172.9,86,0.8,3,88,4369.828,128,93,71,41,32,138,104,26.325,-11.289,0.1,0.023,-0.038,0.087,0,-0.361,-37.57,encounter v,0.007,-16.995,Sabo_10,-20.909,-48.362,NABIMan,-13.564,-62.974,인생최패망자,20.167,-45.083,CAT tourniquet,16.185,-61.383,아침땅_,36.978,-79.203,AI,0,-100.6,HANA_ARASHI,-42.926,-91.607,4377.587,22.486,-128.059,4381.732,5,CAT tourniquet,5.964,-78.333,1,0,0,0,0,0,0,2
127,5,1,16,4,0,0,1,0,1,0,255,255,255,73,4420.4,소솨소솨,R,0,135,-0.359,-0.272,0.018,1.623,-36.88,2,0,0,0,0,0,0,1,7,3,L,IllilliIIIIllil,174.5,86,0.497,3,88,4421.497,176,105,72,43,65,150,92,13.403,-7.005,-0.45,0.038,-0.013,0.099,0,-0.294,-37.482,encounter v,0.008,-16.973,Sabo_10,-20.752,-48.3,NABIMan,-12.693,-64.471,인생최패망자,20.941,-45.589,CAT tourniquet,15.046,-62.115,아침땅_,41.303,-85.968,AI,0,-100.6,HANA_ARASHI,-40.141,-93.082,0,0,0,4421.843,5,CAT tourniquet,8.659,-62.789,0,0,0,0,0,0,0,1
128,5,1,17,4,0,0,2,0,1,0,255,255,255,74,4448.836,소솨소솨,R,32,133,4.407,1.147,0.237,1.767,-37.072,3,0,181.122,-79.428,9.413,0.241,-20.549,0,8,4,R,Yaksok~,172.8,92.369,0.505,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059,-37.916,encounter v,-0.016,-17.001,Sabo_10,-20.625,-48.027,NABIMan,-15.876,-62.367,인생최패망자,18.82,-43.706,CAT tourniquet,5.138,-61.686,아침땅_,27.124,-90.81,AI,0,-100.6,HANA_ARASHI,-40.962,-92.806,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
129,5,1,17,4,2,0,2,0,1,0,255,5,255,75,4475.333,소솨소솨,R,27,137,-0.837,0.079,-0.036,1.636,-36.879,2,0,82.886,-106.161,6.696,0,0,1,8,4,R,Yaksok~,172.8,92.369,0.505,3,71,4476.146,152,118,72,61,87,150,125,0.145,-16.513,0.68,-0.12,-0.104,0.18,0,-0.234,-37.446,encounter v,-0.025,-16.883,Sabo_10,-20.842,-48.039,NABIMan,-11.206,-59.223,인생최패망자,16.751,-48.114,CAT tourniquet,3.023,-63.221,아침땅_,26.42,-89.704,AI,0,-100.6,HANA_ARASHI,-42.762,-93.753,4481.788,10.011,-130.814,4485.932,3,NABIMan,2.537,-78.742,1,0,0,0,0,0,0,2
130,5,1,17,4,0,0,2,0,1,0,255,0,255,76,4510.044,소솨소솨,R,26,136,-2.384,-0.59,-0.144,1.551,-36.913,2,0,124.264,-157.868,4.228,0,0,1,0,7,R,ByeolBam,174.9,88,0.498,3,88,4510.962,115,122,77,37,72,140,114,26.012,30.07,0.78,-0.037,-0.125,0.142,0,-0.22,-37.728,encounter v,-0.122,-16.95,Sabo_10,-21.376,-47.435,NABIMan,-15.877,-61.575,인생최패망자,17.364,-48.404,CAT tourniquet,10.282,-66.149,아침땅_,31.159,-90.783,AI,0,-100.6,HANA_ARASHI,-40.247,-92.331,4517.288,-28.101,-116.495,4517.943,8,HANA_ARASHI,-26.621,-115.54,1,0,0,0,0,0,0,2
131,5,1,17,4,0,0,2,1,0,1,255,255,7,77,4544.882,소솨소솨,R,32,140,-1.458,0.472,-0.107,1.672,-36.89,0,0,181.928,-95.709,12.319,0,0,1,1,0,R,Pugeuk,160,91.02,0.547,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253,-38.209,encounter v,0.725,-17.321,Sabo_10,-20.704,-47.639,NABIMan,-13.914,-64.374,인생최패망자,16.603,-42.904,CAT tourniquet,10.401,-66.346,아침땅_,24.426,-90.03,AI,0,-100.6,HANA_ARASHI,-44.336,-94.352,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
132,5,1,17,4,0,1,2,0,0,1,255,255,7,78,4559.75,소솨소솨,R,33,140,-1.655,-0.957,-0.102,1.539,-36.831,2,0,129.139,-106.771,8.508,0,0,1,1,0,R,Pugeuk,160,91.02,0.547,3,88,4560.787,179,95,75,35,43,150,101,112.526,-66.9,0.12,-0.065,-0.085,0.2,0,-0.214,-37.4,encounter v,-0.038,-17.002,Sabo_10,-21.441,-49.34,NABIMan,-14.697,-64.292,인생최패망자,17.287,-44.826,CAT tourniquet,10.462,-66.449,아침땅_,26.316,-89.953,AI,0,-100.6,HANA_ARASHI,-40.974,-95.914,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
133,5,1,18,4,0,2,2,0,0,1,255,255,7,79,4577.261,소솨소솨,R,27,136,-2.121,0.184,-0.12,1.641,-36.863,1,0,97.165,-116.836,8.662,0,0,0,1,0,R,Pugeuk,160,91.02,0.547,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038,-37.938,encounter v,1.66,-18.467,Sabo_10,-20.381,-46.898,NABIMan,-15.945,-63.053,인생최패망자,16.804,-42.834,CAT tourniquet,10.448,-66.878,아침땅_,25.328,-89.805,AI,0,-100.6,HANA_ARASHI,-44.442,-96.472,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
134,5,1,18,4,1,2,2,0,0,1,255,255,7,80,4595.821,소솨소솨,R,27,136,-3.252,-1.464,-0.187,1.492,-36.832,1,0,88.148,-116.008,4.484,0,0,0,1,0,R,Pugeuk,160,91.02,0.547,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127,-38.033,encounter v,0.055,-17.766,Sabo_10,-21.434,-46.525,NABIMan,-14.853,-61.149,인생최패망자,18.346,-42.258,CAT tourniquet,11.219,-63.2,아침땅_,22.606,-90.426,AI,0,-100.6,HANA_ARASHI,-47.838,-98.307,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,5,1,18,4,2,2,2,0,0,1,255,255,7,81,4613.665,소솨소솨,R,33,138,0.834,-0.013,0.048,1.622,-36.886,2,0,140.786,-127.838,8.56,0,0,1,1,0,R,Pugeuk,160,91.02,0.547,3,88,4614.871,159,69,38,25,40,127,85,-46.443,-20.016,-0.37,-0.054,-0.08,0.218,0,-0.192,-37.846,encounter v,-0.452,-17.128,Sabo_10,-22.558,-49.198,NABIMan,-14.469,-60.296,인생최패망자,15.849,-45.813,CAT tourniquet,11.553,-66.125,아침땅_,24.371,-89.972,AI,0,-100.6,HANA_ARASHI,-45.816,-97.113,4613.032,0.285,-20.567,4615.021,4,인생최패망자,8.649,-43.442,0,0,0,0,0,0,0,2
136,5,0,18,4,0,0,0,0,0,0,255,255,255,10,4702.712,Pring__,R,32,122,1.934,0.369,0.062,1.467,-36.496,1,0,217.341,-112.643,-3.934,0,0,0,2,3,L,NABIMan,190,95,0.553,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017,-37.944,눈꽃,0.015,-17.072,Pugeuk,-21.739,-50.203,IllilliIIIIllil,-11.941,-64.399,Yaksok~,22.347,-50.433,Fresh825,13.32,-64.854,편하비_,44.213,-92.973,ByeolBam,1.235,-106.237,Gonyong,-38.152,-95.05,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,5,0,18,4,1,0,0,0,0,0,255,255,255,11,4718.287,Pring__,R,32,129,-2.459,0.101,-0.214,1.414,-36.377,4,0,240.394,-193.236,9.937,-0.572,-17.102,1,2,3,L,NABIMan,190,95,0.553,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-37.437,눈꽃,-0.144,-16.918,Pugeuk,-18.726,-51.51,IllilliIIIIllil,-11.894,-64.659,Yaksok~,22.391,-50.418,Fresh825,13.172,-64.788,편하비_,40.612,-95.489,ByeolBam,0.947,-107.056,Gonyong,-38.176,-95.046,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
138,5,0,18,4,1,1,0,0,0,0,255,255,255,12,4736.561,Pring__,R,14,91,-0.547,0.416,-0.2,1.71,-36.308,2,0,294.602,350.976,-10.906,0,0,1,2,3,L,NABIMan,190,95,0.553,3,88,4737.765,152,0,65,42,47,52,56,-30,-1.021,0.87,0.096,0.012,0.047,0,-0.229,-37.799,눈꽃,-0.067,-16.898,Pugeuk,-18.703,-51.639,IllilliIIIIllil,-11.874,-64.67,Yaksok~,22.385,-50.514,Fresh825,13.331,-64.81,편하비_,42.212,-96.851,ByeolBam,0.31,-106.901,Gonyong,-38.106,-95.034,4736.388,-0.042,-21.539,4737.699,0,Pring__,0.183,-35.043,0,0,0,0,0,0,0,2
139,5,0,18,4,0,0,1,0,0,0,255,255,255,13,4779.178,Pring__,R,32,126,0.253,-0.632,-0.049,1.337,-36.446,0,0,250,-120.845,-5.673,0,0,0,3,8,R,HANA_ARASHI,190,86,0.25,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217,-37.13,눈꽃,-0.217,-16.827,Pugeuk,-21.636,-52.705,IllilliIIIIllil,-13.057,-64.07,Yaksok~,21.017,-50.886,Fresh825,13.052,-64.467,편하비_,43.234,-94.206,ByeolBam,0.004,-104.951,Gonyong,-41.058,-87.071,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
140,5,0,18,4,0,1,1,0,0,0,255,255,255,14,4794.378,Pring__,R,32,126,2.643,0.644,-0.063,1.5,-36.423,2,0,250,-174.878,-2.307,0,0,1,3,8,R,HANA_ARASHI,190,86,0.25,3,88,4795.369,165,81,46,3,78,134,90,5.182,31.516,-0.47,0.009,-0.029,0.13,0,-0.482,-37.299,눈꽃,-0.04,-16.848,Pugeuk,-21.184,-52.7,IllilliIIIIllil,-13.056,-64.073,Yaksok~,21.048,-50.926,Fresh825,13.02,-64.512,편하비_,44.734,-94.75,ByeolBam,0.156,-105.504,Gonyong,-40.879,-87.115,4795.021,-21.072,-49.353,4795.176,2,Pugeuk,-19.325,-47.172,0,0,0,0,0,0,0,1
141,5,0,18,4,0,0,2,0,0,0,255,255,255,15,4823.926,Pring__,R,14,94,-1.796,0.366,-0.324,1.694,-36.298,1,0,311.609,342.098,-14.241,0,0,0,4,4,R,인생최패망자,190,90,0.45,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166,-37.865,눈꽃,-0.013,-16.686,Pugeuk,-20.959,-52.195,IllilliIIIIllil,-13.047,-63.273,Yaksok~,19.921,-49.71,Fresh825,14.281,-64.017,편하비_,44.632,-93.199,ByeolBam,0.169,-103.902,Gonyong,-40.743,-90.225,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
142,5,0,18,4,1,0,2,0,0,0,255,255,255,16,4840.256,Pring__,R,13,103,-1.4,-0.507,0.03,1.505,-36.425,4,0,-347.75,334.775,-4.652,0,0,1,4,4,R,인생최패망자,190,90,0.45,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,-37.898,눈꽃,-0.348,-16.802,Pugeuk,-21.051,-52.195,IllilliIIIIllil,-12.976,-63.66,Yaksok~,19.938,-49.698,Fresh825,14.308,-64.073,편하비_,41.651,-91.41,ByeolBam,0.388,-104.568,Gonyong,-40.715,-90.186,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,5,0,18,4,1,1,2,0,0,0,255,255,255,17,4855.25,Pring__,R,32,130,-1.173,0.695,-0.129,1.498,-36.301,2,0,215.777,-156.77,9.178,0,0,1,4,4,R,인생최패망자,190,90,0.45,2,88,4856.442,176,115,83,36,66,150,98,44.104,43.442,-0.43,-0.027,-0.041,0.091,0,-0.186,-37.5,눈꽃,-0.003,-16.828,Pugeuk,-21.005,-52.172,IllilliIIIIllil,-12.925,-63.701,Yaksok~,22.452,-52.997,Fresh825,14.256,-64.11,편하비_,43.176,-95.221,ByeolBam,0.061,-105.129,Gonyong,-40.747,-90.212,4859.743,-52.27,-78.786,4859.898,8,Gonyong,-50.962,-77.27,0,0,0,0,0,0,0,1
144,6,1,18,4,0,0,0,0,0,0,255,255,255,82,4941.446,HANA_ARASHI,R,26,112,-2.697,1.708,-0.206,1.949,-36.352,4,0,-109.833,-200,9.873,0,0,1,2,1,L,눈꽃,190,90,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188,-37.4,encounter v,-0.126,-16.409,Sabo_10,-20.273,-46.793,NABIMan,-13.019,-61.49,인생최패망자,21.781,-45.802,CAT tourniquet,15.424,-62.989,아침땅_,41.626,-89.744,AI,0,-100.6,소솨소솨,-37.754,-80.815,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,6,1,18,4,0,1,0,0,0,0,255,255,255,83,4957.554,HANA_ARASHI,R,12,110,-1.406,0.786,-0.131,1.899,-36.382,0,0,0,148.922,17.916,0,0,0,2,1,L,눈꽃,190,90,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-37.002,encounter v,-0.116,-16.935,Sabo_10,-20.469,-46.98,NABIMan,-12.745,-61.861,인생최패망자,21.788,-46.738,CAT tourniquet,15.931,-61.888,아침땅_,41.44,-89.526,AI,0,-100.6,소솨소솨,-37.756,-80.817,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
146,6,1,18,4,0,2,0,0,0,0,255,255,255,84,4972.434,HANA_ARASHI,R,10,102,0.99,-0.176,0.037,1.918,-36.365,2,0,121.164,400,-6.989,0,0,1,2,1,L,눈꽃,190,90,0.496,3,88,4973.42,51,57,79,44,45,103,96,26.317,23.393,0.74,0.044,-0.027,0,0,-0.196,-36.904,encounter v,-0.043,-17.08,Sabo_10,-20.66,-48.139,NABIMan,-14.003,-62.622,인생최패망자,21.926,-46.4,CAT tourniquet,15.928,-61.739,아침땅_,40.546,-87.761,AI,0,-100.6,소솨소솨,-37.756,-80.819,4981.388,-34.121,-117.652,4985.576,3,NABIMan,-5.155,-72.756,1,0,0,0,0,0,0,2
147,6,1,18,4,0,0,0,0,0,1,255,255,1,85,5014.827,HANA_ARASHI,R,27,127,-1.869,1.287,-0.104,1.888,-36.32,2,0,-43.842,-118.162,3.504,0,0,0,3,8,L,Pring__,179.952,95,0.401,3,88,5015.566,199,145,79,43,164,150,127,17.843,21.607,0.42,0.005,-0.033,0.34,0,-0.28,-36.852,encounter v,-0.027,-17.054,Sabo_10,-21.463,-48.994,NABIMan,-13.194,-64.744,인생최패망자,20.511,-45.361,CAT tourniquet,14.639,-63.229,아침땅_,39.592,-86.665,AI,0,-100.6,소솨소솨,-33.265,-77.549,5022.987,-4.084,-133.756,5028.143,3,NABIMan,12.106,-68.943,1,0,0,0,0,0,0,2
148,6,1,19,4,0,0,0,0,1,0,255,8,255,86,5056.011,HANA_ARASHI,R,13,98,0.457,0.274,0.207,1.986,-36.527,0,0,-330.725,334.954,5.64,0,0,0,4,0,R,Gonyong,179.9,95,0.2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-37.543,encounter v,-0.086,-16.904,Sabo_10,-21.707,-48.368,NABIMan,-14.651,-60.758,인생최패망자,16.95,-46.623,CAT tourniquet,6.647,-64.771,아침땅_,28.112,-92.506,AI,0,-100.6,소솨소솨,-40.681,-89.476,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
149,6,1,19,4,0,1,0,0,1,0,255,8,255,87,5071.325,HANA_ARASHI,R,26,129,-2.172,1.413,-0.107,1.869,-36.297,2,0,-114.088,-183.13,16.725,0,0,1,4,0,R,Gonyong,179.9,95,0.2,3,88,5072.271,203,113,54,38,66,150,126,95.378,-75.119,0.33,-0.033,0.001,0.083,0,-0.178,-37.044,encounter v,-0.088,-17.012,Sabo_10,-22.118,-50.027,NABIMan,-15.687,-61.021,인생최패망자,17.34,-48.536,CAT tourniquet,1.952,-60.846,아침땅_,28.063,-92.592,AI,0,-100.6,소솨소솨,-40.605,-89.498,5078.288,-62.534,8.87,0,0,,0,0,0,0,0,0,0,0,0,3
150,6,1,19,4,0,2,0,0,1,0,255,8,255,88,5093.658,HANA_ARASHI,R,11,108,-1.383,-0.779,-0.099,1.73,-36.2,2,0,40.514,196.386,0.911,0,0,1,4,0,R,Gonyong,179.9,95,0.2,3,88,5094.649,103,73,87,33,28,133,97,26.513,-7.27,0.95,-0.026,-0.023,0.014,0,-0.374,-36.95,encounter v,-0.094,-17.027,Sabo_10,-21.213,-48.711,NABIMan,-14.484,-61.111,인생최패망자,16.793,-47.274,CAT tourniquet,6.934,-63.14,아침땅_,26.864,-91.624,AI,0,-100.6,소솨소솨,-37.628,-88.271,5097.432,-3.545,-103.455,5101.699,3,NABIMan,0.284,-61.86,0,0,0,0,0,0,0,1
151,6,1,19,4,0,0,2,0,0,0,255,255,255,89,5134.871,HANA_ARASHI,R,27,120,-0.631,2.384,0.019,2.002,-36.486,2,0,-34.117,-141.274,2.843,0,0,1,5,6,R,편하비_,183.2,94.705,0.605,2,88,5135.847,255,103,37,27,130,140,112,108.954,-33.646,0.15,-0.027,-0.006,0.048,0,-0.007,-36.872,encounter v,-0.08,-16.974,Sabo_10,-22.365,-49.577,NABIMan,-15.065,-63.197,인생최패망자,17.663,-49.346,CAT tourniquet,9.234,-66.148,아침땅_,24.741,-89.703,AI,0,-100.6,소솨소솨,-34.723,-85.119,5141.021,-37.334,30.609,0,0,,0,0,0,0,0,0,0,0,0,3
152,6,1,19,4,0,1,2,0,0,0,255,255,255,90,5157.614,HANA_ARASHI,R,10,98,-0.418,-1.176,0.077,1.743,-36.374,4,0,-143.294,400,11.23,0,0,1,5,6,R,편하비_,183.2,94.705,0.605,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248,-37.275,encounter v,-0.098,-16.966,Sabo_10,-20.313,-46.72,NABIMan,-14.163,-61.046,인생최패망자,17.199,-47.406,CAT tourniquet,8.754,-65.833,아침땅_,24.407,-90.264,AI,0,-100.6,소솨소솨,-34.054,-83.453,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
153,6,1,19,4,0,2,2,0,0,0,255,255,255,91,5172.513,HANA_ARASHI,R,26,127,-0.719,2.445,0.014,2.013,-36.338,1,0,-45.148,-152.352,6.561,0,0,0,5,6,R,편하비_,183.2,94.705,0.605,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145,-37.323,encounter v,-0.135,-16.838,Sabo_10,-21.408,-47.274,NABIMan,-14.29,-62.389,인생최패망자,17.859,-50.188,CAT tourniquet,11.166,-63.918,아침땅_,24.053,-90.049,AI,0,-100.6,소솨소솨,-34.15,-83.51,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,6,1,19,4,1,2,2,0,0,0,255,255,255,92,5189.794,HANA_ARASHI,R,13,96,-2.773,-1.542,-0.092,1.683,-36.242,4,0,-242.373,400,26.045,-0.981,-17.474,1,5,6,R,편하비_,183.2,94.705,0.605,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211,-37.576,encounter v,-0.826,-17.129,Sabo_10,-21.045,-46.551,NABIMan,-13.648,-59.575,인생최패망자,17.8,-46.587,CAT tourniquet,12.384,-65.733,아침땅_,24.177,-89.687,AI,0,-100.6,소솨소솨,-34.162,-83.5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,6,0,19,4,0,0,0,0,0,0,255,255,255,18,5229.667,Gonyong,R,26,116,0.015,0.06,-0.065,1.482,-36.391,2,0,166.999,-200,11.199,0,0,1,5,1,L,encounter v,190,95,0.447,3,88,5230.799,255,137,86,43,61,150,119,98.896,-78.165,0.2,0.02,-0.101,0.087,0,-0.113,-36.895,눈꽃,-0.036,-17.037,Pugeuk,-18.083,-48.885,IllilliIIIIllil,-12.121,-64.164,Yaksok~,21.863,-51.015,Fresh825,14.898,-64.419,편하비_,46.582,-95.724,ByeolBam,0.289,-111.708,Pring__,-44.277,-88.228,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
156,6,0,19,4,0,1,0,0,0,0,255,255,255,19,5246.076,Gonyong,R,26,126,-0.298,0.337,-0.038,1.54,-36.424,2,0,73.446,-200,8.419,0,0,1,5,1,L,encounter v,190,95,0.447,3,88,5247.235,189,133,120,64,48,150,67,26.702,-15.133,1,0.027,-0.089,0.033,0,-0.107,-37.218,눈꽃,-0.048,-16.982,Pugeuk,-20.006,-51.588,IllilliIIIIllil,-11.723,-64.472,Yaksok~,20.929,-51.075,Fresh825,14.732,-64.177,편하비_,43.378,-93.204,ByeolBam,-0.167,-110.287,Pring__,-45.214,-87.417,5249.032,11.418,-65.223,5249.199,5,Fresh825,11.05,-63.73,0,0,0,0,0,0,0,1
157,6,0,19,4,0,0,1,0,0,0,255,255,255,20,5276.561,Gonyong,R,26,128,0.513,-0.259,0.019,1.464,-36.486,0,0,48.522,-200,20.705,0,0,1,6,2,L,Sabo_10,184.8,94,0.6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,-37.915,눈꽃,-0.057,-17.02,Pugeuk,-19.462,-51.936,IllilliIIIIllil,-10.319,-65.207,Yaksok~,22.124,-50.757,Fresh825,14.247,-64.061,편하비_,46.237,-95.136,ByeolBam,0.013,-109.915,Pring__,-44.614,-88.04,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,6,0,19,4,0,1,1,0,0,0,255,255,255,21,5289.06,Gonyong,R,26,127,2.39,1.157,0.112,1.636,-36.592,4,0,129.933,-200,2.895,0,0,1,6,2,L,Sabo_10,184.8,94,0.6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,-38.027,눈꽃,-0.044,-17.054,Pugeuk,-18.087,-52.02,IllilliIIIIllil,-10.334,-65.184,Yaksok~,22.081,-50.744,Fresh825,14.023,-64.188,편하비_,45.69,-95.015,ByeolBam,-0.584,-108.067,Pring__,-44.818,-87.889,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,6,0,19,4,1,2,1,0,0,0,255,255,255,22,5324.435,Gonyong,R,26,122,-1.21,0.423,-0.085,1.547,-36.497,2,0,40.595,-200,9.888,0,0,1,6,2,L,Sabo_10,184.8,94,0.6,3,88,5325.604,129,96,84,48,47,146,130,-30,-9.416,0.75,0.002,-0.068,0.086,0,0.011,-37.373,눈꽃,-0.034,-16.961,Pugeuk,-17.041,-51.976,IllilliIIIIllil,-10.107,-65.221,Yaksok~,22.085,-50.873,Fresh825,14.028,-64.122,편하비_,45.725,-94.976,ByeolBam,2.52,-107.596,Pring__,-44.493,-87.998,5323.754,0.095,-22.887,5327.432,7,ByeolBam,11.851,-102.561,1,0,0,0,0,0,0,2
