id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
45,3,1,0,2,0,2,0,0,0,0,255,255,255,21,1537.701,encounter v,R,10,128,1.74,-1.05,2,0,0,400,0,0,1,6,0,R,Pugeuk,190,97.373,0.596,3,59,1538.882,158,108,25,146,130,-30,-27.006,0.53,-0.005,-0.121,0.17,0,0,0,0.01,-37.055,Roscosmos,0.087,-17.282,하루（Haru）,-21.901,-48.555,ʚEveɞ,-13.13,-64.829,Yaksok~,18.47,-51.429,Gonyong,10.599,-63.006,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-38.445,-91.454,1539.036,0.579,-21.087,1540.519,4,Yaksok~,16.121,-51.582,0,0,0,0,0,0,0,2
46,3,1,0,2,0,0,1,0,0,0,255,255,255,22,1563.501,encounter v,R,14,120,-1.807,0.245,2,0,324.701,380.223,0,0,1,0,3,L,IllilliIIIIllil,174.5,95.213,0.497,3,59,1564.586,188,144,20,155,111,50,-47.059,0.09,0.06,-0.08,0.303,0,0,0,0.009,-37.152,Roscosmos,-0.01,-17.102,하루（Haru）,-21.817,-50.095,ʚEveɞ,-12.998,-64.283,Yaksok~,18.156,-51.372,Gonyong,12.226,-64.607,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-40.386,-90.215,1570.419,76.157,-70.601,0,0,,0,0,0,0,0,0,0,0,0,3
47,3,1,0,2,0,1,1,0,0,0,255,255,255,23,1589.349,encounter v,R,14,111,0.269,-0.473,2,0,371.971,334.122,0,0,1,0,3,L,IllilliIIIIllil,174.5,95.213,0.497,3,61,1590.32,128,140,77,144,127,-18.185,-41.251,0.68,0.033,-0.118,0.212,0,0,0,-0.075,-37.165,Roscosmos,-0.006,-17.129,하루（Haru）,-20.649,-48.22,ʚEveɞ,-13.047,-64.865,Yaksok~,18.528,-51.212,Gonyong,12.441,-64.583,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-28.661,-100.315,1597.069,58.915,-83.382,1601.602,3,ʚEveɞ,1.36,-59.57,1,0,0,0,0,0,0,0
48,3,1,0,2,0,0,1,0,1,0,255,7,255,24,1620.976,encounter v,R,0,132,1.612,1.377,1,0,98.929,-97.176,0,0,0,1,2,R,-라후이-,179.9,99.987,0.502,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,-37.604,Roscosmos,-0.068,-16.952,하루（Haru）,-22.138,-49.273,ʚEveɞ,-12.983,-64.866,Yaksok~,18.733,-50.325,Gonyong,11.33,-61.547,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-37.675,-93.946,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,3,1,0,2,1,0,1,0,1,0,255,7,255,25,1631.462,encounter v,R,0,134,1.467,0.908,0,0,88.828,-49.293,0.358,-16.893,0,1,2,R,-라후이-,179.9,99.987,0.502,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,-36.959,Roscosmos,0.198,-17.018,하루（Haru）,-21.736,-49.432,ʚEveɞ,-13.484,-64.692,Yaksok~,18.701,-50.373,Gonyong,2.817,-62.84,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.493,-100.494,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
50,3,1,0,2,1,1,1,0,1,0,255,7,255,26,1643.562,encounter v,R,10,128,-0.97,-1.827,2,0,0,400,0,0,1,1,2,R,-라후이-,179.9,99.987,0.502,3,91,1644.359,150,94,20,140,93,-2.549,44.921,0.93,-0.043,-0.103,0.251,0,0,0,-0.128,-37.028,Roscosmos,-0.003,-17.196,하루（Haru）,-22.048,-49.421,ʚEveɞ,-13.67,-64.432,Yaksok~,18.696,-50.382,Gonyong,0.378,-60.445,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-41.725,-98.194,1644.686,-3.422,-23.275,1650.452,2,하루（Haru）,-27.65,-29.825,1,0,0,0,0,0,0,2
51,3,1,0,2,0,0,1,1,0,1,8,255,3,27,1681.297,encounter v,R,0,140,-0.319,-0.013,0,0,80.324,-88.316,0,0,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267,-37.077,Roscosmos,-0.028,-17.175,하루（Haru）,-17.957,-42.695,ʚEveɞ,-13.766,-64.69,Yaksok~,19.555,-42.674,Gonyong,4.474,-59.107,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-35.855,-81.239,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,1,0,2,0,1,1,1,0,1,8,255,3,28,1696.316,encounter v,R,14,118,12.262,-2.738,1,0,389.322,313.733,1.726,-24.65,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,-34.889,Roscosmos,1.504,-15.518,하루（Haru）,-17.424,-43.672,ʚEveɞ,-13.973,-64.61,Yaksok~,19.821,-43.045,Gonyong,4.842,-59.407,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-36.433,-80.49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,1,1,2,1,1,1,0,1,0,255,2,255,29,1725.621,encounter v,R,0,136,-1.282,-1.075,1,0,3.408,-182.207,0,0,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,-37.387,Roscosmos,-0.033,-16.896,하루（Haru）,-20.495,-47.021,ʚEveɞ,-13.647,-63.82,Yaksok~,17.724,-50.154,Gonyong,9.954,-62.905,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.144,-85.973,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,3,1,1,2,2,1,1,0,1,0,255,2,255,30,1739.549,encounter v,R,0,140,0.234,0.603,0,0,29.046,-200,0,0,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061,-37.188,Roscosmos,-0.014,-16.494,하루（Haru）,-20.208,-46.903,ʚEveɞ,-13.651,-63.855,Yaksok~,17.709,-50.134,Gonyong,10.096,-63.62,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-41.928,-86.059,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,3,1,1,2,2,2,1,0,1,0,255,2,255,31,1750.835,encounter v,R,0,140,0.57,-0.266,0,0,-12.191,-190.003,-0.181,-17.371,1,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,-37.386,Roscosmos,0.017,-16.663,하루（Haru）,-20.582,-47.566,ʚEveɞ,-13.622,-63.831,Yaksok~,18.474,-48.259,Gonyong,9.351,-60.708,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-35.966,-81.878,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
56,3,1,1,2,0,0,2,0,0,1,255,255,2,32,1777.819,encounter v,R,0,137,0.535,0.445,0,0,45.007,-169.784,0,0,0,3,1,R,coder_,180.2,107,0.25,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,-37.68,Roscosmos,-0.026,-16.69,하루（Haru）,-20.375,-47.605,ʚEveɞ,-13.235,-63.523,Yaksok~,19.594,-44.528,Gonyong,11.148,-65.396,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-38.806,-92.407,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,3,1,1,2,0,1,2,0,0,1,255,255,2,33,1791.84,encounter v,R,23,122,3.516,0.657,1,0,-82.295,98.376,0,0,0,3,1,R,coder_,180.2,107,0.25,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,-37.781,Roscosmos,0.027,-16.811,하루（Haru）,-20.184,-46.904,ʚEveɞ,-13.268,-63.512,Yaksok~,19.858,-42.996,Gonyong,13.618,-63.855,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-37.859,-96.785,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
58,3,1,1,2,1,1,2,0,0,1,255,255,2,34,1805.284,encounter v,R,10,118,0.129,0.902,0,0,-136.03,374.71,-0.02,-17.912,0,3,1,R,coder_,180.2,107,0.25,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.138,Roscosmos,0.045,-17.367,하루（Haru）,-20.309,-46.231,ʚEveɞ,-13.279,-63.486,Yaksok~,20.239,-44.911,Gonyong,13.604,-63.86,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-38.93,-95.334,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
59,3,1,1,2,1,2,2,0,0,1,255,255,2,35,1818.939,encounter v,R,0,138,-0.962,0.906,0,0,110.008,-91.466,0,0,1,3,1,R,coder_,180.2,107,0.25,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-37.652,Roscosmos,-0.004,-17.329,하루（Haru）,-20.645,-45.999,ʚEveɞ,-13.273,-63.505,Yaksok~,20.135,-44.135,Gonyong,13.573,-63.894,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-39.033,-95.465,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
60,3,0,1,2,0,0,0,0,0,0,255,255,255,23,1859.298,Pugeuk,R,3,97,-3.386,0.32,4,0,-372.696,0,0,0,1,2,1,R,Roscosmos,174.8,88,0.37,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.791,coder_,-0.597,-17.26,-라후이-,-19.938,-46.3,IllilliIIIIllil,-12.15,-64.517,별이__,21.849,-51.425,아침땅_,10.55,-65.724,소솨소솨,30.896,-80.574,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
61,3,0,1,2,0,1,0,0,0,0,255,255,255,24,1876.821,Pugeuk,R,0,133,1.416,1.056,1,0,149.814,-46.165,0,0,0,2,1,R,Roscosmos,174.8,88,0.37,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103,-38.024,coder_,0.168,-17.46,-라후이-,-19.925,-46.285,IllilliIIIIllil,-12.282,-64.707,별이__,21.85,-51.403,아침땅_,10.514,-65.508,소솨소솨,30.691,-80.704,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,0,1,2,1,1,0,0,0,0,255,255,255,25,1891.956,Pugeuk,R,0,135,-0.348,1.106,4,0,119.898,-48.378,0,0,1,2,1,R,Roscosmos,174.8,88,0.37,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179,-38.055,coder_,-0.132,-17.561,-라후이-,-19.782,-45.795,IllilliIIIIllil,-12.345,-64.848,별이__,21.837,-51.386,아침땅_,10.449,-65.608,소솨소솨,30.666,-80.709,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
63,3,0,1,2,1,2,0,0,0,0,255,255,255,26,1910.622,Pugeuk,R,6,97,0.741,-0.055,0,0,408.653,8.117,0,0,0,2,1,R,Roscosmos,174.8,88,0.37,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213,-37.661,coder_,-0.303,-17.528,-라후이-,-19.811,-45.52,IllilliIIIIllil,-12.284,-64.865,별이__,21.833,-51.412,아침땅_,11.225,-65.5,소솨소솨,30.648,-80.729,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
64,3,0,1,2,0,0,1,0,0,0,255,255,255,27,1935.178,Pugeuk,R,0,90,-2.168,-0.737,1,0,22.986,-34.671,0,0,0,3,4,R,Yaksok~,172.7,100.39,0.397,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299,-37.994,coder_,-0.169,-17.385,-라후이-,-20.195,-46.806,IllilliIIIIllil,-12.801,-63.912,별이__,21.861,-51.286,아침땅_,9.643,-65.67,소솨소솨,30.689,-80.728,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
65,3,0,1,2,1,0,1,0,0,0,255,255,255,28,1953.189,Pugeuk,R,0,92,-0.609,0.199,0,0,-9.716,0,0,0,0,3,4,R,Yaksok~,172.7,100.39,0.397,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.975,coder_,0.021,-17.368,-라후이-,-19.677,-46.156,IllilliIIIIllil,-12.764,-64.164,별이__,21.821,-51.242,아침땅_,9.633,-65.695,소솨소솨,31.678,-82.141,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
