id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
174,8,0,9,6,2,0,0,0,0,0,255,255,255,76,5496.764,Pugeuk,R,27,125,-0.85,-0.556,-0.129,1.145,-36.842,0,0,146.111,-149.427,40.777,0,0,0,1,7,L,alcohol500,175.1,95,0.391,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318,-38.096,소솨소솨,-0.03,-17.221,coder_,-21.803,-49.495,Oort__Cloud,-12.777,-64.363,Kr_Luna,20.99,-54.595,encounter v,10.577,-60.334,Yaksok~,35.745,-86.632,mungjungh,0.435,-108.523,HANA_ARASHI,-38.727,-99.305,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,8,0,9,6,2,1,0,0,0,0,255,255,255,77,5507.691,Pugeuk,R,2,106,0.819,0.748,0.264,1.276,-37.041,0,0,-284.765,-400,19.594,0,0,1,1,7,L,alcohol500,175.1,95,0.391,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-37.703,소솨소솨,0.015,-17.22,coder_,-21.148,-49.791,Oort__Cloud,-12.865,-64.346,Kr_Luna,21.695,-53.073,encounter v,11.117,-63.535,Yaksok~,36.491,-82.748,mungjungh,2.795,-106.592,HANA_ARASHI,-38.446,-100.133,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
176,8,0,9,6,2,2,0,0,0,0,255,255,255,78,5521.185,Pugeuk,R,6,86,-0.247,0.48,-0.409,1.508,-37.078,0,0,326.771,0,6.182,0,0,0,1,7,L,alcohol500,175.1,95,0.391,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225,-38.08,소솨소솨,0.05,-17.249,coder_,-19.904,-48.919,Oort__Cloud,-12.878,-64.393,Kr_Luna,21.692,-53.113,encounter v,10.513,-62.225,Yaksok~,36.577,-82.625,mungjungh,-0.552,-103.64,HANA_ARASHI,-36.114,-97.757,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
177,8,0,9,6,0,0,1,0,0,0,255,255,255,79,5549.244,Pugeuk,R,3,110,0.351,0.608,0.256,1.395,-37.12,0,0,-315.898,-170.992,97.978,-0.302,-17.816,1,2,9,R,WhiteMountain,190,107,0.403,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-37.979,소솨소솨,-0.049,-17.096,coder_,-20.886,-49.828,Oort__Cloud,-12.874,-64.328,Kr_Luna,21.669,-53.132,encounter v,10.77,-63.602,Yaksok~,35.274,-83.709,mungjungh,-1.198,-102.834,HANA_ARASHI,-37.17,-100.468,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
178,8,0,9,6,0,1,1,0,0,0,255,255,255,80,5565.776,Pugeuk,R,0,113,-1.378,-0.342,-0.007,1.172,-37.036,2,0,0,-0.046,3.566,0,0,1,2,9,R,WhiteMountain,190,107,0.403,2,54,5566.932,229,124,55,23,168,150,119,0.501,-8.557,0.81,-0.109,-0.09,0.122,0,-0.69,-37.569,소솨소솨,-0.168,-17.22,coder_,-20.856,-49.55,Oort__Cloud,-12.841,-64.325,Kr_Luna,21.754,-53.099,encounter v,11.373,-63.294,Yaksok~,36.556,-84.727,mungjungh,0.551,-105.069,HANA_ARASHI,-38.193,-103.44,5567.693,3.122,-43.268,5568.839,5,encounter v,6.099,-63.266,0,0,0,0,0,0,0,2
179,8,0,9,6,0,0,2,0,0,0,255,255,255,81,5591.106,Pugeuk,R,2,88,-0.989,0.255,0.268,1.178,-37.073,2,0,-285.051,-350.771,-19.789,0,0,1,3,4,R,인생최패망자,190,90,0.45,2,54,5592.457,117,102,60,42,176,138,130,31.347,29.739,0.58,-0.026,-0.018,0.121,0,0.123,-37.552,소솨소솨,-0.187,-17.201,coder_,-21.358,-50.832,Oort__Cloud,-13.031,-64.483,Kr_Luna,19.44,-53.462,encounter v,9.822,-63.317,Yaksok~,36.402,-86.44,mungjungh,1.066,-104.148,HANA_ARASHI,-36.481,-101.612,5598.548,-63.615,-124.321,0,0,,0,0,0,0,0,0,0,0,0,4
180,8,0,9,7,0,0,2,0,0,0,255,255,255,82,5632.211,Pugeuk,R,27,127,0.153,1.086,0.015,1.457,-36.924,1,0,-1.483,-120.822,36.619,0.312,-17.789,0,4,6,R,-라후이-,190,95,0.502,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-37.869,소솨소솨,-0.036,-17.18,coder_,-21.049,-49.369,Oort__Cloud,-12.886,-64.267,Kr_Luna,19.75,-49.378,encounter v,11.599,-63.278,Yaksok~,38.541,-83.247,mungjungh,0.499,-103.06,HANA_ARASHI,-37.007,-99.648,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
181,8,0,9,7,1,0,2,0,0,0,255,255,255,83,5646.435,Pugeuk,R,2,110,0.773,2.254,0.252,1.504,-37.169,1,0,-390.434,-312.348,52.718,-3.412,-6.712,0,4,6,R,-라후이-,190,95,0.502,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,-37.704,소솨소솨,-0.019,-17.121,coder_,-20.324,-49.137,Oort__Cloud,-12.883,-64.267,Kr_Luna,19.726,-49.358,encounter v,11.809,-64.018,Yaksok~,38.652,-84.034,mungjungh,0.528,-103.086,HANA_ARASHI,-39.982,-97.876,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
182,8,0,9,7,2,0,2,0,0,0,255,255,255,84,5663.33,Pugeuk,R,2,110,1.251,1.158,0.289,1.373,-37.09,1,0,-390.434,-312.348,59.747,0,0,0,4,6,R,-라후이-,190,95,0.502,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163,-37.458,소솨소솨,0.084,-17.295,coder_,-20.06,-47.797,Oort__Cloud,-12.877,-64.262,Kr_Luna,20.38,-50.853,encounter v,11.344,-63.437,Yaksok~,38.526,-84.015,mungjungh,0.503,-103.083,HANA_ARASHI,-39.861,-97.269,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
183,8,0,9,7,3,0,2,0,0,0,255,255,255,85,5677.367,Pugeuk,R,32,124,0.623,0.284,-0.01,1.335,-36.941,2,0,171.148,-28.401,19.809,0,0,1,4,6,R,-라후이-,190,95,0.502,2,79,5678.372,163,114,65,26,35,150,105,44.216,51.632,-0.13,0.043,-0.008,0.151,0,-0.031,-37.31,소솨소솨,-0.104,-17.305,coder_,-19.809,-48.59,Oort__Cloud,-12.911,-64.299,Kr_Luna,20.489,-50.785,encounter v,12.104,-63.631,Yaksok~,39.75,-82.445,mungjungh,0.514,-103.099,HANA_ARASHI,-40.172,-99.671,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
184,8,0,9,7,3,1,2,0,0,0,255,255,255,86,5700.11,Pugeuk,R,6,91,-0.788,0.024,-0.39,1.437,-37.036,2,0,327.647,0,20.082,0,0,1,4,6,R,-라후이-,190,95,0.502,2,79,5701.218,121,73,116,73,68,134,130,27.389,19.827,0.61,-0.016,-0.051,0,0,-0.3,-37.586,소솨소솨,-0.095,-17.295,coder_,-19.743,-47.69,Oort__Cloud,-13.206,-64.799,Kr_Luna,21.109,-51.751,encounter v,11.233,-62.893,Yaksok~,37.331,-79.947,mungjungh,-0.986,-103.529,HANA_ARASHI,-38.78,-99.896,5706.645,-45.365,-130.038,0,0,,0,0,0,0,0,0,0,0,0,4
185,8,0,9,8,0,0,2,0,0,0,255,255,255,87,5897.866,Apple_Sherbet,R,26,139,-2.002,0.771,0.066,1.81,-36.446,2,0,143.279,-200,-89.141,0,0,1,5,1,L,눈꽃,190,90,0.496,3,86,5928.084,201,101,47,18,128,143,95,-16.097,40.434,-0.53,0.045,0.003,0,0,0.032,-37.133,소솨소솨,-0.075,-17.008,coder_,-22.464,-50.929,Oort__Cloud,-12.966,-64.279,Kr_Luna,18.437,-49.055,encounter v,8.748,-64.867,Yaksok~,34.077,-83.204,mungjungh,5.589,-99.038,HANA_ARASHI,-38.346,-103.922,5899.015,-4.43,-24.429,5900.827,2,coder_,-25.644,-48.167,0,0,0,0,0,0,0,2
