id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
134,6,0,1,6,0,0,2,0,0,1,255,255,16,58,4179.304,_이누_,R,10,112,-0.399,1.211,2,0,0,400,4.09,0,0,1,7,6,R,소솨소솨,174.5,95.643,0.5,2,54,4180.377,167,84,18,125,74,45.053,30.753,-0.48,0.028,-0.098,0.212,0,0,0,-0.391,-37.114,Sabo_10,-0.013,-17.064,CAT tourniquet,-20.576,-44.511,_Chun,-13.678,-60.708,Kr_Luna,19.087,-45.304,coder_,12.029,-66.35,아침땅_,24.818,-94.245,마렘_Marem,-8.485,-103.25,࿇ Kronos ࿇,-37.945,-76.492,0,0,0,4184.473,3,_Chun,-28.2,-61.358,0,0,0,0,0,0,0,1
135,7,1,1,6,0,0,0,0,0,0,255,255,255,75,4239.698,인생최패망자,R,26,140,-0.525,0.407,0,0,59.584,-200,40.704,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.658,ゆっち一,-0.153,-16.53,WhiteMountain,-22.547,-50.786,IllilliIIIIllil,-11.865,-65.076,Yaksok~,21.12,-50.064,Soleil Luna,12.29,-65,소솨소솨,40.83,-92.276,눈꽃,4.629,-110.54,Apple_Sherbet,-42.59,-93.208,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,7,1,1,6,0,1,0,0,0,0,255,255,255,76,4254.409,인생최패망자,R,26,139,-2.568,-0.03,1,0,43.793,-159.788,53.825,-0.496,-17.116,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,-37.504,ゆっち一,-0.504,-16.479,WhiteMountain,-22.588,-50.822,IllilliIIIIllil,-11.866,-65.078,Yaksok~,21.106,-50.16,Soleil Luna,11.827,-64.982,소솨소솨,42.292,-92.047,눈꽃,4.638,-110.527,Apple_Sherbet,-42.932,-92.315,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,7,1,1,6,1,1,0,0,0,0,255,255,255,77,4269.438,인생최패망자,R,26,140,-1.309,0.759,0,0,84.658,-200,42.326,-0.593,-16.497,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,-37.622,ゆっち一,-0.207,-16.601,WhiteMountain,-22.652,-50.827,IllilliIIIIllil,-11.852,-65.088,Yaksok~,21.118,-50.151,Soleil Luna,11.985,-65.133,소솨소솨,39.828,-93.042,눈꽃,4.653,-110.587,Apple_Sherbet,-42.766,-92.356,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
138,7,1,1,6,1,2,0,0,0,0,255,255,255,78,4284.328,인생최패망자,R,27,140,-1.016,1.555,2,0,85.846,-106.188,35.54,0,0,1,6,2,L,CAT tourniquet,190,94.945,0.357,3,52,4285.252,96,72,32,115,72,94.373,-51.588,-0.47,0.091,-0.15,0.189,0,0,0,0.042,-37.247,ゆっち一,-0.222,-16.254,WhiteMountain,-22.615,-50.768,IllilliIIIIllil,-12.602,-64.399,Yaksok~,21.126,-50.163,Soleil Luna,12.001,-65.124,소솨소솨,38.711,-92.226,눈꽃,4.645,-110.546,Apple_Sherbet,-42.223,-93.69,0,0,0,4290.303,1,ゆっち一,-8.777,-13.012,0,0,0,0,0,0,0,1
139,7,1,1,6,0,0,1,0,0,0,255,255,255,79,4315.262,인생최패망자,R,40,93,0.82,0.232,0,0,42.243,-139.478,5.973,0,0,0,7,8,R,࿇ Kronos ࿇,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,-37.712,ゆっち一,-0.095,-16.23,WhiteMountain,-23.257,-52.211,IllilliIIIIllil,-13.397,-64.152,Yaksok~,21.039,-51.175,Soleil Luna,9.586,-64.635,소솨소솨,35.545,-95.128,눈꽃,1.62,-105.725,Apple_Sherbet,-43.785,-91.193,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
140,7,1,1,6,0,1,1,0,0,0,255,255,255,80,4328.153,인생최패망자,R,41,90,0.948,0.41,2,0,23.829,-63.609,7.537,0,0,1,7,8,R,࿇ Kronos ࿇,160,95,0.5,2,54,4329.401,191,78,18,126,69,-33.183,45.497,-0.53,-0.098,-0.05,0.361,0,0,0,0.238,-37.391,ゆっち一,0.008,-16.402,WhiteMountain,-23.345,-52.308,IllilliIIIIllil,-13.493,-64.261,Yaksok~,21.049,-51.163,Soleil Luna,9.56,-64.737,소솨소솨,35.193,-93.763,눈꽃,-1.03,-101.587,Apple_Sherbet,-44.673,-91.07,4329.018,-1.121,-21.238,4335.097,0,인생최패망자,-12.84,-35.506,0,0,0,0,0,0,0,2
141,7,1,1,6,0,2,1,0,0,0,255,255,255,81,4372.786,인생최패망자,R,26,140,-0.026,0.252,0,0,-5.026,-200,32.919,0,0,0,7,8,R,࿇ Kronos ࿇,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-37.848,ゆっち一,-0.024,-16.287,WhiteMountain,-22.881,-51.287,IllilliIIIIllil,-12.734,-64.497,Yaksok~,21.683,-50.364,Soleil Luna,9.924,-64.197,소솨소솨,34.657,-83.756,눈꽃,-0.63,-96.556,Apple_Sherbet,-43.953,-85.881,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
142,7,1,1,6,0,0,2,0,0,0,255,255,255,82,4400.338,인생최패망자,R,10,128,1.191,-0.431,0,0,0,400,52.05,0,0,0,7,3,L,_Chun,190,94.987,0.452,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,-37.49,ゆっち一,0.05,-16.475,WhiteMountain,-22.677,-50.665,IllilliIIIIllil,-12.624,-64.682,Yaksok~,21.949,-50.759,Soleil Luna,10.075,-63.273,소솨소솨,37.076,-90.537,눈꽃,-2.122,-110.062,Apple_Sherbet,-43.158,-84.873,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,7,1,1,6,0,1,2,0,0,0,255,255,255,83,4411.634,인생최패망자,R,14,118,3.41,-0.775,4,0,340.048,366.562,41.537,0.949,-16.134,1,7,3,L,_Chun,190,94.987,0.452,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,-37.546,ゆっち一,0.992,-16.689,WhiteMountain,-22.939,-50.52,IllilliIIIIllil,-12.672,-64.672,Yaksok~,21.936,-50.727,Soleil Luna,10.345,-63.712,소솨소솨,38.191,-90.339,눈꽃,-2.086,-110.084,Apple_Sherbet,-43.573,-84.65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
144,7,1,1,6,0,2,2,0,0,0,255,255,255,84,4427.23,인생최패망자,R,26,134,4.641,0.435,1,0,68.33,-200,33.323,0,0,0,7,3,L,_Chun,190,94.987,0.452,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,-37.525,ゆっち一,-0.003,-16.387,WhiteMountain,-22.961,-50.511,IllilliIIIIllil,-11.42,-63.958,Yaksok~,21.975,-50.778,Soleil Luna,10.336,-63.725,소솨소솨,36.785,-89.004,눈꽃,-1.869,-110.106,Apple_Sherbet,-43.734,-87.716,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
