id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
132,8,1,0,1,2,0,0,1,255,255,2,75,4485.618,-Alta-,14,109,-1.752,-2.8,1,-208.119,324.582,-0.416,-21.283,0,3,3,장덕춘_,170.4,58,0,0,0,0,0,0,0,0,0,0.113,-37.195,-0.718,-17.267,-22.945,-47.599,-10.691,-60.54,20.022,-43.522,13.426,-64.366,1.085,-20.237,1.085,-20.237,1.085,-20.237,0,0,0,0,0,,0,0,0,0
133,8,1,1,1,2,0,0,1,255,255,2,76,4502.741,-Alta-,0,0,0,0,0,0,0,0,0,0,3,3,장덕춘_,170.4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
134,8,1,2,1,2,0,0,1,255,255,2,77,4528.276,-Alta-,0,137,0.673,1.022,2,-60.295,-102.111,0,0,1,3,3,장덕춘_,170.4,58,4529.057,77,101,0,98,63,45.392,4.327,-0.986,0.632,-36.827,0.089,-16.933,-23.221,-47.867,-11.002,-60.819,19.251,-45.013,13.45,-64.335,0.859,-20.133,0.859,-20.133,0.859,-20.133,0,0,0,4534.035,5,CAT tourniquet,-2.25,-60.543,0,1
135,8,0,0,0,0,0,0,0,255,255,255,57,4586.587,coder_,0,121,0.592,1.829,1,36.654,-200,0,0,0,2,0,-Alta-,180.4,58,0,0,0,0,0,0,0,0,0,0.25,-37.556,-0.046,-17.466,-21.188,-45.818,-13.751,-64.332,20.523,-45.34,11.718,-65.616,-13.751,-64.332,-13.751,-64.332,-13.751,-64.332,0,0,0,0,0,,0,0,0,0
136,8,0,1,0,0,0,0,0,255,255,255,58,4596.572,coder_,10,80,-0.11,0.604,2,0,400,0,0,1,2,0,-Alta-,180.4,58,4597.975,97,146,17,141,130,35.018,-47.819,0.434,0.01,-37.096,-0.003,-17.564,-21.096,-45.468,-13.793,-64.331,20.511,-44.253,11.776,-65.564,-13.793,-64.331,-13.793,-64.331,-13.793,-64.331,4602.901,96.472,-77.943,0,0,,0,0,0,3
137,8,0,1,1,0,0,0,0,255,255,255,59,4615.116,coder_,0,99,2.203,-0.352,1,162.189,20.255,0,0,0,2,0,-Alta-,180.4,58,0,0,0,0,0,0,0,0,0,-0.1,-37.37,0.01,-17.539,-20.798,-47.297,-13.565,-64.795,20.573,-43.243,11.468,-64.746,-13.565,-64.795,-13.565,-64.795,-13.565,-64.795,0,0,0,0,0,,0,0,0,0
138,8,0,2,1,0,0,0,0,255,255,255,60,4625.399,coder_,0,82,0.439,-0.774,0,-173.156,-199.857,0,0,0,2,0,-Alta-,180.4,58,0,0,0,0,0,0,0,0,0,-0.042,-37.497,-0.039,-17.487,-20.977,-46.761,-13.634,-64.968,20.659,-44.016,11.508,-64.728,-13.634,-64.968,-13.634,-64.968,-13.634,-64.968,0,0,0,0,0,,0,0,0,0
139,8,0,2,2,0,0,0,0,255,255,255,61,4637.69,coder_,0,97,2.091,0.745,4,129.113,-110.419,0,0,1,2,0,-Alta-,180.4,58,0,0,0,0,0,0,0,0,0,-0.119,-37.54,0.027,-17.544,-21.096,-44.89,-13.622,-64.964,21.072,-45.272,11.467,-64.768,-13.622,-64.964,-13.622,-64.964,-13.622,-64.964,0,0,0,0,0,,0,0,0,0
140,8,0,0,0,1,0,0,0,255,255,255,62,4667.952,coder_,0,121,-0.021,0.171,0,67.592,-200,0,0,0,4,5,CAT tourniquet,170.2,58,0,0,0,0,0,0,0,0,0,-0.163,-37.482,-0.093,-17.475,-21.802,-46.438,-13.719,-64.426,22.994,-45.721,11.453,-64.764,-13.719,-64.426,-13.719,-64.426,-13.719,-64.426,0,0,0,0,0,,0,0,0,0
141,8,0,0,1,1,0,0,0,255,255,255,63,4679.041,coder_,0,75,0.918,-0.866,0,-5.482,-9.268,0,0,1,4,5,CAT tourniquet,170.2,58,0,0,0,0,0,0,0,0,0,-0.567,-37.99,-0.044,-17.45,-21.215,-47.032,-13.716,-64.461,22.586,-46.292,11.458,-64.751,-13.716,-64.461,-13.716,-64.461,-13.716,-64.461,0,0,0,0,0,,0,0,0,0
