id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out3Sec,out3BatterIndex,out3PrevBase,out3Code,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
76,,3,1,3,1,1,0,2,0,0,1,255,255,4,51,1809.388,"Gonyong",R,27,75,126,1.949,0.741,0.399,1.89,0.7,1.96,-36.843,47.318,71,24,5,2,0,85.908,-105.561,6.242,0,0,3,2,R,"Po_cari",190,90,0.4,3,58,W,Y,1,1810.586,218,104,90,64,16,145,90,15.459,11.945,0.224,1.409,-19.933,-0.82,0,0.338,594.438,81.498,-1.029,1814.504,-15.78,-90.026,1817.095,7,-22.39,0.058,-108.22,1,0,,1816.411,1821.012,,,,,,,,1815.158,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.335,-37.329,0,"Pring__",-0.054,-17.759,0,"Kr_Luna",-19.619,-47.635,0,"IbikiKai_JP",-15.831,-63.252,0,"Amellaid",16.983,-46.729,0,"CoalCat",7.319,-62.142,79,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1825.539,0.515,-38.012,,,,,,,,,,,,,1821.032,-0.283,-59.95,,,,,,,,,,,,,,,,,,,,,,,,,1824.382,-0.261,-55.459,,,,,,,,,,2,"AI",1821.012,,1815.158,33
77,,3,1,4,1,0,0,2,0,1,0,255,2,255,52,1840.273,"Gonyong",R,3,58,89,-2.211,-0.063,0.254,1.84,0.015,1.761,-36.843,26.09,77,23,0,4,0,-398.305,87.487,7.702,0,0,4,5,L,"Sabo_10",170.6,81.575,0.449,0,58,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1846.086,,,,,0,,,,0,,,,0,,,,,,,,,-0.103,-38.152,0,"Pring__",-0.292,-17.797,0,"Kr_Luna",-17.972,-47.069,0,"IbikiKai_JP",-7.151,-64.889,0,"Amellaid",20.927,-45.684,0,"CoalCat",11.864,-62.683,0,"AI",40.906,-90.656,0,"AI",0,-109.84,0,"AI",-40.806,-90.555,0,1845.294,-0.812,-37.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1846.504,,,0
78,,3,1,4,1,0,1,2,0,1,0,255,2,255,53,1853.689,"Gonyong",R,10,69,99,-2.635,-0.525,-0.12,1.942,-1.143,2.004,-36.843,20.308,90,10,0,1,0,0,400,-3.74,0,0,4,5,L,"Sabo_10",170.6,81.575,0.449,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1864.577,,,,,0,,,,0,,,,0,,,,,,,,,-0.34,-38.038,0,"Pring__",0.008,-17.577,0,"Kr_Luna",-19.055,-47.872,0,"IbikiKai_JP",-7.28,-64.897,0,"Amellaid",20.894,-44.456,0,"CoalCat",11.386,-63.045,0,"AI",40.906,-90.656,0,"AI",0,-109.84,0,"AI",-40.806,-90.555,0,1857.378,-0.501,-37.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
79,,3,1,4,1,1,1,2,0,1,0,255,2,255,54,1866.365,"Gonyong",R,13,72,113,-0.563,0.3,0.278,1.986,0.136,2.342,-36.843,45.473,89,11,0,0,0,-211.395,400,1.678,0,0,4,5,L,"Sabo_10",170.6,81.575,0.449,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.175,-37.985,0,"Pring__",0.009,-17.585,0,"Kr_Luna",-19.098,-47.881,0,"IbikiKai_JP",-7.01,-64.953,0,"Amellaid",20.686,-43.99,0,"CoalCat",11.427,-63.067,0,"AI",40.906,-90.656,0,"AI",0,-109.84,0,"AI",-40.806,-90.555,0,1869.986,-0.745,-37.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1869.439,,,0
80,,3,1,4,1,1,2,2,0,1,0,255,2,255,55,1878.278,"Gonyong",R,26,55,111,-0.144,2.035,0.206,2.039,-0.2,2.533,-36.843,37.515,92,8,0,1,0,69.343,-174.277,-3.915,0,0,4,5,L,"Sabo_10",170.6,81.575,0.449,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1878.515,,,,,0,,,,0,,,,0,,,,,,,,,-0.204,-37.474,0,"Pring__",-0.003,-17.593,0,"Kr_Luna",-18.791,-48.111,0,"IbikiKai_JP",-7.162,-64.889,0,"Amellaid",20.607,-43.232,0,"CoalCat",11.465,-63.059,0,"AI",40.906,-90.656,0,"AI",0,-109.84,0,"AI",-40.806,-90.555,0,1882.028,-0.518,-37.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1880.442,,,0
81,,3,1,4,1,2,2,2,0,1,0,255,2,255,56,1889.491,"Gonyong",R,26,79,129,1.079,0.494,0.364,1.796,0.538,1.656,-36.843,43.674,90,10,0,0,0,-50.941,-200,0.748,0,0,4,5,L,"Sabo_10",170.6,81.575,0.449,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1893.062,,,,,0,,,,0,,,,0,,,,,,,,,-0.222,-37.882,0,"Pring__",0,-17.616,0,"Kr_Luna",-18.81,-48.168,0,"IbikiKai_JP",-7.161,-64.891,0,"Amellaid",20.654,-43.077,0,"CoalCat",12.057,-63.007,0,"AI",40.906,-90.656,0,"AI",0,-109.84,0,"AI",-40.806,-90.555,0,1893.67,-0.525,-37.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1892.971,,,0
82,,3,0,4,1,0,0,0,0,0,0,255,255,255,24,1928.011,"인생최패망자",R,32,92,140,0.55,0.417,0.892,1.53,-0.038,1.752,-36.742,57.644,2,98,0,2,0,179.87,-115.053,5.841,0,0,3,4,L,"Amellaid",179.9,80,0.44,3,59,W,Y,1,1928.964,255,255,40,36,36,126,75,-11.77,20.215,0.074,1.072,-19.652,-0.87,0,0.443,531.26,-276.863,19.442,1929.17,-1.535,-24.08,1931.962,3,-15.849,0.057,-55.493,0,0,,1933.973,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.436,-36.871,0,"하랑님_",-0.033,-17.409,0,"Po_cari",-19.67,-42.461,85,"_Gosomi",-11.386,-64.527,85,"encounter v",19.504,-46.013,0,"Sabo_10",12.591,-64.093,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1937.215,-5.524,-38.448,,,,1933.872,-19.283,-40.639,1931.995,-16.369,-56.837,,,,,,,,,,,,,,,,,,,,,,1936.414,-17.185,-39.553,1933.077,-17.54,-52.044,,,,,,,,,,,,,,,,2,"_Gosomi",,,,44
83,,3,0,4,1,0,0,1,0,0,0,255,255,255,25,1952.184,"인생최패망자",R,32,86,139,-0.25,-0.47,0.818,1.371,-0.382,1.23,-36.742,60.455,0,100,0,0,0,176.504,-104.483,4.605,0,0,4,2,L,"Kr_Luna",190,95,0.498,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.179,-37.195,0,"하랑님_",-0.308,-17.276,0,"Po_cari",-20.168,-42.996,0,"_Gosomi",-12.576,-64.214,0,"encounter v",19.616,-45.544,0,"Sabo_10",13.019,-63.547,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1955.973,-0.156,-37.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
84,,3,0,4,1,0,1,1,0,0,0,255,255,255,26,1967.144,"인생최패망자",R,32,94,140,-3.137,0.256,0.547,1.497,-1.642,1.637,-36.742,31.443,0,100,0,2,0,184.897,-159.644,15.983,0,0,4,2,L,"Kr_Luna",190,95,0.498,3,59,W,Y,0,1967.957,66,84,62,54,33,94,67,-72.687,-57.021,-0.564,0.948,-19.373,-0.22,0,0.092,-360.162,-415.36,-240.333,1967.862,-0.141,-19.646,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.114,-36.84,0,"하랑님_",-0.355,-17.224,0,"Po_cari",-20.479,-43.539,0,"_Gosomi",-13.24,-64.255,0,"encounter v",18.67,-44.489,0,"Sabo_10",13.168,-63.495,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
85,,3,0,4,1,0,2,1,0,0,0,255,255,255,27,1986.817,"인생최패망자",R,13,80,105,-0.786,-1.536,1.006,1.433,0.327,1.294,-36.742,70.463,0,100,0,2,0,-366.103,320.78,-6.353,0,0,4,2,L,"Kr_Luna",190,95,0.498,3,59,W,Y,0,1987.762,123,147,104,122,49,138,130,-15.006,-9.796,-0.117,0.355,-20.555,0.38,0,0.177,-566.068,-116.301,-127.804,1987.637,0.073,-21.649,1989.404,5,7.081,0.133,-62.029,0,16,,1993.331,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.132,-36.788,0,"하랑님_",-0.012,-17.508,0,"Po_cari",-20.593,-43.621,85,"_Gosomi",-13.669,-64.321,0,"encounter v",18.712,-45.293,0,"Sabo_10",13.884,-64.065,103,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1995.739,-0.857,-38.788,,,,1992.302,-18.618,-40.384,,,,,,,1989.478,7.806,-62.661,,,,,,,,,,,,,,,,1994.724,-17.534,-39.799,,,,,,,1990.812,6.002,-61.011,,,,,,,,,,2,"Sabo_10",,,,56
86,,3,0,4,1,0,0,2,0,0,0,255,255,255,28,2014.97,"인생최패망자",R,32,85,138,1.781,-0.324,0.885,1.403,0.397,1.331,-36.742,59.553,0,100,0,2,0,250,-91.481,10.399,0,0,5,0,R,"Gonyong",190,85.334,0.2,3,59,W,Y,0,2016.024,255,92,168,52,8,145,130,-30,46.389,-0.352,0.572,-19.317,0.39,0.095,0.406,-51.671,279.832,19.309,2015.987,-1.282,-20.201,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.612,-37.053,0,"하랑님_",0.082,-17.324,0,"Po_cari",-20.095,-43.385,0,"_Gosomi",-16.18,-62.514,0,"encounter v",20.038,-48.349,0,"Sabo_10",12.755,-63.044,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
87,,3,0,4,1,0,1,2,0,0,0,255,255,255,29,2032.748,"인생최패망자",R,32,93,140,-0.985,0.621,0.658,1.587,-0.661,1.926,-36.742,37.582,0,100,0,0,0,153.162,-87.909,9.642,0,0,5,0,R,"Gonyong",190,85.334,0.2,0,44,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.241,-37.291,0,"하랑님_",-0.095,-17.555,0,"Po_cari",-19.713,-43.034,0,"_Gosomi",-16.96,-62.265,0,"encounter v",19.827,-47.032,0,"Sabo_10",10.574,-62.379,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
88,,3,0,4,1,0,2,2,0,0,0,255,255,255,30,2048.644,"인생최패망자",R,13,81,119,-0.731,-0.816,0.869,1.448,0.322,1.477,-36.742,59.865,0,100,0,2,0,-390.434,312.348,-6.366,0,0,5,0,R,"Gonyong",190,85.334,0.2,3,44,W,Y,0,2049.797,202,114,144,133,31,145,130,-7.581,-33.469,-0.652,0.328,-20.416,0.55,0.095,0.306,-274.303,238.447,-155.594,2049.812,0.616,-22.339,2051.137,4,16.559,0.06,-46.698,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,2053.731,2,,,,,,,0.432,-36.888,0,"하랑님_",-0.035,-17.585,0,"Po_cari",-20.17,-43.035,0,"_Gosomi",-16.886,-62.239,0,"encounter v",19.772,-47.265,120,"Sabo_10",10.52,-62.734,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,2053.168,-18.19,-39.953,,,,2051.144,17.377,-47.645,,,,,,,,,,,,,,,,,,,,,,,,,2051.787,13.618,-46.2,,,,,,,,,,,,,2,"encounter v",,,,9
89,,4,1,4,1,0,0,0,0,0,0,255,255,255,57,2089.067,"Gonyong",R,27,90,140,0.545,-0.545,0.218,1.645,0.085,1.165,-36.843,18.708,45,53,1,0,0,104.672,-110.081,9.259,0,0,5,0,R,"인생최패망자",190,80,0.396,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.042,-37.616,0,"Pring__",0.026,-17.538,0,"Kr_Luna",-19.171,-47.583,0,"IbikiKai_JP",-11.733,-65.095,0,"Amellaid",22.321,-51.38,0,"CoalCat",10.575,-64.492,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
90,,4,1,4,1,0,1,0,0,0,0,255,255,255,58,2102.471,"Gonyong",R,27,91,140,1.714,-1.114,0.331,1.53,0.609,0.792,-36.843,22.881,43,57,0,1,0,91.424,-129.567,10.139,-0.07,-22.074,5,0,R,"인생최패망자",190,80,0.396,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.326,-37.78,0,"Pring__",0.034,-17.614,0,"Kr_Luna",-19.174,-47.6,0,"IbikiKai_JP",-11.828,-65.081,0,"Amellaid",22.307,-51.555,0,"CoalCat",10.069,-65.231,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
91,,4,1,4,1,1,1,0,0,0,0,255,255,255,59,2119.818,"Gonyong",R,13,92,126,-0.962,-1.577,0.243,1.583,0.199,0.963,-36.843,21.627,41,58,1,4,0,-390.434,312.348,-0.338,0,0,5,0,R,"인생최패망자",190,80,0.396,0,59,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.358,-38.383,0,"Pring__",0.03,-17.6,0,"Kr_Luna",-19.151,-47.565,0,"IbikiKai_JP",-11.69,-65.154,0,"Amellaid",22.507,-51.363,0,"CoalCat",9.973,-64.846,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
92,,4,1,4,1,1,2,0,0,0,0,255,255,255,60,2134.656,"Gonyong",R,13,84,109,-1.014,-0.47,0.314,1.81,0.354,1.686,-36.843,35.641,86,14,0,0,0,-417.026,269.97,4.114,0,0,5,0,R,"인생최패망자",190,80,0.396,0,59,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.158,-37.78,0,"Pring__",-0.179,-18.063,0,"Kr_Luna",-19.14,-47.529,0,"IbikiKai_JP",-11.72,-65.158,0,"Amellaid",22.445,-50.904,0,"CoalCat",8.451,-64.837,0,"AI",40.907,-90.657,0,"AI",0,-109.85,0,"AI",-40.807,-90.557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,2140.811,0
93,,4,1,4,1,0,0,1,0,0,0,255,255,255,61,2153.769,"Gonyong",R,28,82,134,-1.417,-0.615,0.054,1.644,-0.678,1.162,-36.843,11.977,47,49,4,2,0,39.685,-59.05,10.278,0,0,0,4,R,"encounter v",190,86.037,0.42,3,43,W,Y,1,2154.831,255,140,110,129,69,145,130,1.05,0.802,-0.262,0.787,-20.434,0.6,0,0.1,-491.886,270.89,211.344,2155.271,-0.662,-37.804,2158.229,7,-7.439,0.055,-104.468,1,0,,2160.977,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.373,-37.287,0,"Pring__",-0.026,-17.688,0,"Kr_Luna",-19.582,-47.426,0,"IbikiKai_JP",-11.694,-65.168,0,"Amellaid",19.896,-51.521,0,"CoalCat",9.19,-64.181,62,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2167.24,-0.044,-38.216,,,,,,,2161.785,-0.509,-60.685,,,,2161.912,0.145,-58.87,,,,,,,,,,,,,,,,,,,,,,,,,2165.617,2.515,-58.834,,,,,,,,,,2,"AI",,,,37
94,,4,1,4,1,0,0,1,1,0,0,4,255,255,62,2184.058,"Gonyong",R,13,79,116,-0.736,-0.62,0.272,1.789,0.334,1.634,-36.843,33.944,82,18,0,0,0,-372.473,333.562,4.559,0,0,1,1,R,"하랑님_",190,84.268,0.217,0,41,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2196.259,,,,,,0,,,,0,,,,0,,,,,,,,,-0.445,-38.067,0,"Pring__",-0.012,-17.596,0,"Kr_Luna",-19.811,-40.792,0,"IbikiKai_JP",-12.004,-61.797,0,"Amellaid",21.289,-49.532,0,"CoalCat",7.031,-62.772,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2188.561,-0.785,-37.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
95,,4,1,4,1,0,1,1,1,0,0,4,255,255,63,2196.384,"Gonyong",R,3,63,95,-0.808,0.607,0.403,1.914,0.44,2.009,-36.843,52.975,75,25,0,0,0,-347.96,0,4.251,0,0,1,1,R,"하랑님_",190,84.268,0.217,0,41,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2221.201,,,,,,0,,,,0,,,,0,,,,,,,,,-0.441,-38.007,0,"Pring__",-0.002,-17.686,0,"Kr_Luna",-20.019,-41.125,0,"IbikiKai_JP",-12.991,-63.016,0,"Amellaid",21.562,-51.201,0,"CoalCat",6.94,-62.026,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2200.195,-0.478,-37.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
96,,4,1,4,1,0,2,1,1,0,0,4,255,255,64,2221.401,"Gonyong",R,3,84,109,-3.054,-0.359,0.055,1.68,-0.451,1.403,-36.843,8.763,39,61,0,2,0,-456.726,7.589,11.101,0,0,1,1,R,"하랑님_",190,84.268,0.217,3,41,W,Y,1,2222.593,0,0,0,0,0,0,35,28.319,41.624,-0.494,0.967,-21.349,0.24,0,0.607,149.137,-225.741,154.645,2224.345,-10.168,-32.753,2225.562,2,-14.229,0.058,-36.045,1,0,,2228.349,,,,2227.311,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.428,-37.724,0,"Pring__",-0.05,-17.775,0,"Kr_Luna",-18.955,-45.868,103,"IbikiKai_JP",-15.573,-62.486,0,"Amellaid",21.456,-51.089,0,"CoalCat",7.427,-61.93,73,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2231.553,0.186,-38.41,,,,2225.769,-14.553,-36.402,,,,,,,2227.772,-0.633,-58.767,,,,,,,,,,,,,,,,2226.544,-14.647,-39.121,,,,,,,2230.479,-3.183,-53.128,,,,,,,,,,2,"Kr_Luna",2227.311,,,49
97,,4,1,4,1,0,0,1,1,1,0,1,4,255,65,2248.509,"Gonyong",R,3,79,105,-1.623,0.122,0.28,1.811,0.249,1.688,-36.843,31.362,84,16,0,4,0,-477.273,0,2.8,0,0,2,3,R,"_Gosomi",180,85.368,0.494,0,59,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2248.796,2262.761,,,,,0,,,,0,,,,0,,,,,,,,,-0.185,-37.975,0,"Pring__",-0.141,-17.677,0,"Kr_Luna",-19.45,-43.796,0,"IbikiKai_JP",-13.892,-62.666,0,"Amellaid",18.557,-43.966,0,"CoalCat",7.255,-60.607,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2254.113,-0.399,-37.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2251.169,,,0
98,,4,1,4,1,0,1,1,1,1,0,1,4,255,66,2263.647,"Gonyong",R,13,81,118,-2.198,-2.414,0.096,1.512,-0.484,0.683,-36.843,9.335,34,66,0,1,0,-273.397,400,17.999,0,0,2,3,R,"_Gosomi",180,85.368,0.494,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2263.73,2275.933,,,,,0,,,,0,,,,0,,,,,,,,,-0.392,-37.98,0,"Pring__",0.005,-17.623,0,"Kr_Luna",-19.12,-41.775,0,"IbikiKai_JP",-13.926,-62.651,0,"Amellaid",18.85,-43.681,0,"CoalCat",7.234,-60.612,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2267.543,-0.445,-37.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2266.094,,,0
99,,4,1,4,1,1,1,1,1,1,0,1,4,255,67,2276.103,"Gonyong",R,0,98,140,-0.66,-0.724,0.127,1.647,-0.338,1.147,-36.843,16.013,43,54,3,2,0,33.545,-21.995,2.628,0,0,2,3,R,"_Gosomi",180,85.368,0.494,3,59,W,Y,1,2277.239,165,66,122,71,0,145,108,-1.165,22.431,-0.693,0.454,-19.463,0.92,0,0.418,-170.742,506.524,11.638,2277.446,-4.07,-27.403,2279.162,3,-16.31,0.055,-57.308,0,0,,2282.843,,,,2282.859,,,2282.489,,,2276.847,,,,,,0,,,,0,,,,0,,,,,,,,,-0.316,-37.264,0,"Pring__",-0.039,-17.724,0,"Kr_Luna",-18.419,-44.361,86,"IbikiKai_JP",-13.922,-62.615,97,"Amellaid",17.87,-46.781,0,"CoalCat",7.284,-60.574,99,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,2282.675,-17.9,-41.062,2279.193,-16.851,-58.242,,,,2280.707,-1.068,-58.795,,,,,,,,,,,,,,,,2284.369,-17.821,-39.931,2279.937,-13.426,-57.268,,,,2281.667,-4.921,-55.098,,,,,,,,,,2,"IbikiKai_JP",2282.859,2282.489,,21
100,,4,0,4,1,0,0,0,0,0,0,255,255,255,31,2318.772,"인생최패망자",R,32,96,140,-0.291,0.707,0.697,1.55,-0.48,1.831,-36.742,37.792,0,100,0,2,0,239.865,-153.44,19.66,0,0,0,5,R,"CoalCat",164.9,83,0.397,3,59,W,Y,1,2319.781,255,50,104,71,21,145,95,25.044,46.228,-0.092,1.02,-19.049,0.92,0,0.354,69.52,-66.792,4.462,2323.454,-51.363,-69.222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.41,-36.997,0,"하랑님_",0.129,-17.217,0,"Po_cari",-19.997,-43.086,0,"_Gosomi",-15.788,-60.291,0,"encounter v",13.534,-41.588,0,"Sabo_10",13.015,-63.38,0,"AI",40.903,-90.653,0,"AI",0,-109.844,0,"AI",-40.803,-90.553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
