id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
132,7,1,0,0,1,0,0,0,255,255,255,71,4869.993,Penguin_iDOL,0,132,1.319,0.543,0,30.343,-26.522,0,0,0,5,4,-라후이-,180.2,48,0,0,0,0,0,0,0,0,0,0.067,-37.734,0.187,-17.473,-24.272,-50.348,-11.546,-64.67,23.18,-53.977,12.177,-64.411,47.832,-85.113,-4.588,-105.529,-39.177,-82.355,0,0,0,0,0,,0,0,0,0
133,7,1,0,1,1,0,0,0,255,255,255,72,4886.032,Penguin_iDOL,10,107,-0.328,-1.552,4,0,399.442,0,0,1,5,4,-라후이-,180.2,48,0,0,0,0,0,0,0,0,0,0.187,-37.651,-0.122,-17.124,-22.887,-49.275,-11.579,-64.66,21.579,-53.872,12.305,-64.606,47.837,-85.106,-1.474,-103.919,-39.184,-82.363,0,0,0,0,0,,0,0,0,0
134,7,1,0,2,1,0,0,0,255,255,255,73,4907.589,Penguin_iDOL,3,97,-0.654,0.098,2,-383.212,0,0,0,1,5,4,-라후이-,180.2,48,4908.432,114,144,49,147,95,47.764,-9.611,0.952,0.321,-36.997,-0.18,-17.461,-22.79,-48.175,-11.385,-64.696,22.914,-51.859,13.897,-63.654,47.865,-85.146,-3.177,-102.102,-39.626,-82.052,4914.041,2.866,-91.152,4914.158,7,ke ro,2.828,-89.857,0,1
135,7,1,0,0,2,0,0,0,255,255,255,74,4937.023,Penguin_iDOL,0,140,-2.212,0.546,2,53.024,-34.837,0,0,1,5,0,IllilliIIIIllil,174.5,48,4937.811,114,129,16,141,64,39.607,36.655,-0.932,-0.054,-36.876,0.056,-17.125,-19.323,-44.782,-10.879,-65.215,25.488,-47.798,13.818,-63.573,46.144,-83.595,2.516,-111.974,-38.584,-80.856,4942.424,-29.761,-57.566,4943.608,8,Yaksok~,-33.706,-62.581,1,2
136,7,1,0,0,2,1,0,0,0,255,255,75,4965.963,Penguin_iDOL,0,140,0.812,0.808,0,55.884,-28.649,0,0,0,6,1,소솨소솨,190,48,0,0,0,0,0,0,0,0,0,-2.218,-37.297,-0.12,-20.423,-18.042,-44.073,-7.863,-62.51,17.963,-48.341,1.349,-59.953,44.796,-79.771,-5.616,-105.085,-38.111,-81.79,0,0,0,0,0,,0,0,0,0
137,7,1,0,1,2,0,1,0,255,0,255,76,4983.11,Penguin_iDOL,0,134,0.291,1.619,2,152.03,-146.705,0,0,1,6,1,소솨소솨,190,48,4983.998,109,143,51,147,65,41.525,30.463,-1,-0.007,-37.059,-0.013,-17.232,-18.984,-43.024,-11.249,-64.333,21.384,-48.617,9.039,-60.935,44.077,-79.622,-0.609,-105.646,-38.638,-80.208,4989.041,-26.179,-61.635,4989.741,8,Yaksok~,-27.866,-64.3,1,2
138,7,1,0,0,2,1,0,1,1,255,0,77,5020.035,Penguin_iDOL,0,129,0.51,1.125,0,91.842,-27.968,0,0,0,7,7,Pugeuk,160,48,0,0,0,0,0,0,0,0,0,-0.241,-37.666,0.077,-17.399,-18.157,-41.999,-7.858,-61.886,18.671,-41.091,7.171,-63.01,47.422,-83.684,-4.132,-104.481,-38.941,-82.928,0,0,0,0,0,,0,0,0,0
139,7,1,0,1,2,0,1,1,255,1,0,78,5050.487,Penguin_iDOL,0,126,0.308,0.775,2,116.783,102.373,0,0,1,7,7,Pugeuk,160,48,5051.445,60,87,42,62,62,-86.157,81.027,0.526,0.177,-37.19,-0.222,-17.704,-22.018,-47.915,-11.72,-63.8,18.586,-47.071,17.817,-59.826,46.088,-82.285,-3.737,-108.547,-36.664,-80.301,5051.708,-0.341,-19.666,0,0,,0,0,0,3
140,7,1,0,2,2,0,1,1,255,1,0,79,5073.515,Penguin_iDOL,0,118,0.246,0.502,2,0,4.226,0,0,1,7,7,Pugeuk,160,48,5074.409,88,145,36,141,118,-89.716,89.131,0.212,-0.177,-37.128,-0.107,-17.644,-18.542,-44.829,-6.918,-62.066,17.36,-42.056,13.782,-60.194,46.389,-82.282,-5.112,-106.072,-36.341,-79.242,5074.691,-0.258,-20.256,0,0,,0,0,0,3
141,7,1,0,2,2,0,1,1,255,1,0,80,5093.794,Penguin_iDOL,0,136,1.311,1.171,0,102.414,-191.173,0,0,1,7,7,Pugeuk,160,48,0,0,0,0,0,0,0,0,0,-0.086,-37.564,0.149,-19.885,-21.052,-45.382,-12.144,-64.298,13.23,-40.839,13.696,-59.718,46.369,-84.288,-8.608,-108.066,-38.465,-80.13,0,0,0,0,0,,0,0,0,0
