id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
131,6,1,1,4,2,1,0,0,1,0,255,4,255,17,4303.242,encounter v,R,0,139,-0.494,-0.28,0,0,-31.465,0,-4.209,0,0,0,1,5,R,소솨소솨,164.6,95.643,0.5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032,-37.036,하루（Haru）,-0.132,-17.254,coder_,-19.25,-43.748,Slaris,-11.527,-63.722,Pugeuk,19.609,-44.027,Soleil Luna,10.552,-65.519,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
132,6,1,1,4,2,2,0,0,1,0,255,4,255,18,4316.459,encounter v,R,14,124,1.1,-0.735,2,0,380.225,324.698,-12.161,0,0,1,1,5,R,소솨소솨,164.6,95.643,0.5,2,68,4317.629,236,121,20,152,85,-36.076,-12.286,-0.11,-0.008,-0.226,0.361,0,0,0,-0.121,-36.929,하루（Haru）,-0.069,-17.244,coder_,-17.942,-46.393,Slaris,-11.934,-62.812,Pugeuk,19.852,-45.074,Soleil Luna,10.563,-65.523,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,4317.437,0.361,-19.648,4320.332,5,Soleil Luna,8.318,-59.239,1,0,0,0,0,0,0,2
133,6,1,1,4,0,0,0,1,1,0,5,4,255,19,4340.175,encounter v,R,10,107,1.97,0.609,1,0,0,400,-23.17,0.381,-17.536,0,2,0,L,Pring__,180.4,94.637,0.401,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,-37.581,하루（Haru）,0.222,-17.396,coder_,-17.37,-46.961,Slaris,-0.063,-59.082,Pugeuk,19.602,-42.787,Soleil Luna,11.746,-62.156,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
134,6,1,3,4,0,1,0,0,0,0,255,255,255,20,4389.19,encounter v,R,10,125,-2.082,-1.229,4,0,0,400,-19.547,0,0,1,2,0,L,Pring__,180.4,94.637,0.401,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.393,하루（Haru）,0.055,-16.901,coder_,-18.406,-42.931,Slaris,-11.464,-65.645,Pugeuk,20.348,-42.563,Soleil Luna,10.188,-62.58,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,6,1,3,4,0,2,0,0,0,0,255,255,255,21,4404.906,encounter v,R,29,127,5.706,-0.127,1,0,-250,-175.226,-26.922,1.359,-16.497,0,2,0,L,Pring__,180.4,94.637,0.401,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.241,하루（Haru）,1.443,-16.832,coder_,-19.258,-46.828,Slaris,-10.768,-65.783,Pugeuk,21.261,-44.921,Soleil Luna,10.188,-62.605,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,6,1,3,4,1,2,0,0,0,0,255,255,255,22,4418.784,encounter v,R,40,93,3.833,3.635,1,0,-96.871,-105.568,-25.318,0,0,0,2,0,L,Pring__,180.4,94.637,0.401,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129,-37.602,하루（Haru）,0.655,-17.221,coder_,-18.495,-46.958,Slaris,-10.987,-65.802,Pugeuk,20.883,-44.6,Soleil Luna,11.367,-63.152,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,6,1,3,4,2,2,0,0,0,0,255,255,255,23,4434.878,encounter v,R,27,140,-2.071,-1.573,4,0,69.235,-109.792,-3.844,-0.481,-17.529,1,2,0,L,Pring__,180.4,94.637,0.401,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,-37.143,하루（Haru）,-0.439,-17.204,coder_,-19.343,-43.87,Slaris,-10.995,-65.71,Pugeuk,20.521,-43.383,Soleil Luna,11.658,-63.768,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
138,6,1,3,4,0,0,1,0,0,0,255,255,255,24,4461.956,encounter v,R,29,126,0.037,-0.382,2,0,-250,-130.592,-25.545,0,0,1,3,1,L,Sabo_10,184.7,94,0.6,3,81,4463.174,135,111,49,144,125,32.787,-13.296,0.41,0.075,-0.215,0.375,0,0,0,-0.146,-36.912,하루（Haru）,0.01,-17.386,coder_,-20.166,-50.961,Slaris,-6.404,-65.6,Pugeuk,21.826,-46.617,Soleil Luna,10.102,-60.878,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,4468.749,47.829,-122.759,0,0,,0,0,0,0,0,0,0,0,0,4
139,6,1,4,4,0,0,1,0,0,0,255,255,255,25,4502.66,encounter v,R,28,136,-1.24,1.276,2,0,89.357,-97.134,-24.259,0,0,1,4,7,L,눈꽃,175.2,100.309,0.2,3,67,4503.748,195,93,26,145,85,41.211,43.826,-0.51,-0.026,0.032,0.187,0,0,0,-0.168,-36.897,하루（Haru）,0.041,-17.577,coder_,-19.584,-48.757,Slaris,-11.233,-65.629,Pugeuk,21.847,-47.923,Soleil Luna,11.092,-64.635,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,4512.478,-63.192,-89.836,4516.541,3,Slaris,-15.365,-66.462,1,0,0,0,0,0,0,0
140,6,1,4,4,0,0,1,0,0,1,255,255,7,26,4537.906,encounter v,R,30,120,-0.898,0.203,0,0,-126.926,-49.831,-18.271,0,0,0,5,2,R,인생최패망자,190,90,0.45,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-37.542,하루（Haru）,0.446,-16.73,coder_,-16.299,-43.413,Slaris,-11.51,-62.836,Pugeuk,20.291,-43.865,Soleil Luna,13.165,-58.127,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
141,6,1,4,4,0,1,1,0,0,1,255,255,7,27,4549.758,encounter v,R,29,119,10.747,-0.79,1,0,-200.792,-61.221,-8.921,2.24,-14.985,0,5,2,R,인생최패망자,190,90,0.45,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,-33.45,하루（Haru）,3.84,-16.402,coder_,-16.013,-43.113,Slaris,-9.855,-59.754,Pugeuk,19.121,-40.494,Soleil Luna,10.803,-60.699,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,16,0,0,0,0,0,0
142,6,1,4,4,1,1,2,0,0,0,255,255,255,28,4576.632,encounter v,R,13,98,-0.624,-0.322,0,0,-368.535,280.863,-3.29,-0.195,-17.194,0,5,2,R,인생최패망자,190,90,0.45,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-37.644,하루（Haru）,-0.263,-17.245,coder_,-18.001,-46.458,Slaris,-9.537,-64.844,Pugeuk,21.402,-45.121,Soleil Luna,10.806,-64.278,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,6,1,4,4,2,2,2,0,0,0,255,255,255,29,4615.341,encounter v,R,27,140,-1.254,0.836,0,0,38.535,-116.436,4.407,-0.543,-17.872,1,5,2,R,인생최패망자,190,90,0.45,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-37.504,하루（Haru）,-1.165,-17.6,coder_,-18.536,-48.286,Slaris,-11.833,-65.109,Pugeuk,20.578,-44.966,,0,0,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
144,6,0,4,4,0,0,0,0,0,0,255,255,255,10,4688.229,Pring__,R,32,139,-4.224,-0.294,4,0,250,-200,37.716,-0.953,-20.83,1,3,5,L,눈꽃,175.2,100.309,0.2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353,-37.717,Sabo_10,-0.452,-18.446,인생최패망자,-22.399,-54.338,별이__,-11.797,-65.145,CAT tourniquet,20.478,-46.926,소솨소솨,15.457,-63.446,AI,35.7,-81.8,AI,0,-100.601,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,6,0,4,4,0,1,0,0,0,0,255,255,255,11,4710.47,Pring__,R,14,97,1.622,-0.366,4,0,328.801,333.121,-3.801,0,0,1,3,5,L,눈꽃,175.2,100.309,0.2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436,-37.933,Sabo_10,0.338,-17.045,인생최패망자,-21.831,-54.255,별이__,-11.829,-65.109,CAT tourniquet,20.447,-44.413,소솨소솨,15.082,-63.383,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
146,6,0,4,4,0,2,0,0,0,0,255,255,255,12,4729.402,Pring__,R,14,94,2.012,-0.859,4,0,318.062,333.867,-9.088,0,0,1,3,5,L,눈꽃,175.2,100.309,0.2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402,-38.008,Sabo_10,0.336,-17.094,인생최패망자,-21.936,-53.984,별이__,-11.861,-65.186,CAT tourniquet,20.529,-44.973,소솨소솨,15.116,-63.398,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
147,6,0,4,4,0,0,1,0,0,0,255,255,255,13,4771.979,Pring__,R,3,103,1.071,-0.144,0,0,-468.083,10.274,1.316,0,0,1,4,2,R,coder_,175.3,107,0.349,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-38.072,Sabo_10,-0.155,-16.997,인생최패망자,-18.84,-44.735,별이__,-16.147,-62.432,CAT tourniquet,20.768,-47.01,소솨소솨,14.136,-64.267,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
148,6,0,4,4,0,1,1,0,0,0,255,255,255,14,4792.526,Pring__,R,14,109,0.442,-2.082,4,0,366.612,336.331,9.688,0,0,1,4,2,R,coder_,175.3,107,0.349,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374,-37.973,Sabo_10,0.323,-17.35,인생최패망자,-18.627,-42.608,별이__,-16.11,-62.378,CAT tourniquet,21.092,-46.41,소솨소솨,14.424,-64.045,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
149,6,0,4,4,0,2,1,0,0,0,255,255,255,15,4809.803,Pring__,R,14,93,-1.291,-0.714,0,0,330.095,312.348,2.936,0.017,-16.883,1,4,2,R,coder_,175.3,107,0.349,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127,-37.502,Sabo_10,0.011,-17.132,인생최패망자,-19.662,-42.335,별이__,-16.24,-62.491,CAT tourniquet,21.044,-46.475,소솨소솨,14.352,-64.078,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
150,6,0,4,4,0,0,2,0,0,0,255,255,255,16,4842.972,Pring__,R,14,89,-1.641,-0.083,2,0,299.213,336.508,-3.283,0,0,1,5,3,R,Slaris,174.6,95,0.446,3,67,4844.103,184,162,48,155,126,-30,-4.459,0.58,-0.077,-0.026,0.517,0,0,0,-0.715,-37.021,Sabo_10,-0.133,-16.994,인생최패망자,-20.095,-45.782,별이__,-16.156,-62.574,CAT tourniquet,21.926,-47.133,소솨소솨,14.491,-64.163,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,4847.916,6.726,-105.679,4853.068,2,인생최패망자,-18.38,-41.221,1,0,0,0,0,0,0,0
151,6,0,4,4,0,0,2,1,0,0,15,255,255,17,4878.13,Pring__,R,32,129,0.619,0.926,2,0,216.139,-160.901,-1.636,0,0,1,0,0,L,encounter v,190,99.951,0.447,3,66,4879.281,46,60,25,57,56,31.695,-46.909,-0.28,0.178,-0.131,0.193,0,0,0,0.008,-37.358,Sabo_10,-0.087,-17.083,인생최패망자,-18.249,-44.346,별이__,-11.112,-65.552,CAT tourniquet,22.678,-48.197,소솨소솨,14.097,-65.115,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,4881.964,4,CAT tourniquet,21.847,-41.154,0,0,0,0,0,0,0,1
152,7,1,4,4,0,0,0,0,0,0,255,255,255,30,4934.728,encounter v,R,34,132,8.702,4.102,1,0,85.748,-60.123,-1.713,4.049,-6.876,0,5,3,R,별이__,174.5,95,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,-37.378,하루（Haru）,1.665,-16.731,coder_,-17.851,-47.614,Slaris,-11.002,-62.72,Pugeuk,22.433,-49.106,눈꽃,13.798,-64.256,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
153,7,1,4,4,1,0,0,0,0,0,255,255,255,31,4950.942,encounter v,R,27,129,0.982,1.006,0,0,12.442,-130.021,-14.118,0,0,0,5,3,R,별이__,174.5,95,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191,-37.26,하루（Haru）,0.127,-17.097,coder_,-17.464,-47.229,Slaris,-10.666,-63.79,Pugeuk,22.553,-49.248,눈꽃,13.809,-64.257,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,7,1,4,4,1,1,0,0,0,0,255,255,255,32,4966.742,encounter v,R,28,140,-0.728,-0.921,0,0,54.272,-70.916,-5.033,0,0,0,5,3,R,별이__,174.5,95,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103,-37.312,하루（Haru）,-0.284,-17.245,coder_,-18.456,-48.87,Slaris,-10.715,-63.716,Pugeuk,22.588,-49.229,눈꽃,12.587,-64.089,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,7,1,4,4,1,2,0,0,0,0,255,255,255,33,4983.729,encounter v,R,1,87,-1.779,1.658,1,0,0,0,-1.132,0,0,0,5,3,R,별이__,174.5,95,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204,-37.231,하루（Haru）,-0.642,-17.253,coder_,-18.505,-46.975,Slaris,-10.483,-63.713,Pugeuk,22.382,-48.801,눈꽃,14.373,-63.865,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
156,7,1,4,4,0,0,1,0,0,0,255,255,255,34,5020.554,encounter v,R,0,0,0,0,0,0,0,0,0,0,0,0,0,4,L,CAT tourniquet,190,94.945,0.357,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
157,7,1,4,4,0,0,1,0,0,0,255,255,255,35,5052.434,encounter v,R,1,89,0.021,1.693,1,0,0,0,-0.663,0,0,0,0,4,L,CAT tourniquet,190,94.945,0.357,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-37.259,하루（Haru）,0.141,-17.223,coder_,-17.278,-46.964,Slaris,-5.099,-64.654,Pugeuk,21.024,-48.208,눈꽃,15.156,-64.248,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,7,1,4,4,1,0,1,0,0,0,255,255,255,36,5063.604,encounter v,R,1,87,2.385,1.446,1,0,0,0,-3.909,0,0,0,0,4,L,CAT tourniquet,190,94.945,0.357,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-37.799,하루（Haru）,0.081,-17.152,coder_,-16.701,-46.026,Slaris,-6.093,-64.572,Pugeuk,21.033,-48.225,눈꽃,14.545,-63.809,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,7,1,4,4,2,0,1,0,0,0,255,255,255,37,5076.978,encounter v,R,1,89,0.684,0.654,0,0,0,0,0.615,0,0,0,0,4,L,CAT tourniquet,190,94.945,0.357,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-37.477,하루（Haru）,0.063,-17.222,coder_,-16.547,-46.335,Slaris,-7.334,-64.139,Pugeuk,21.042,-48.371,눈꽃,14.538,-63.804,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
160,7,1,4,4,2,1,1,0,0,0,255,255,255,38,5090.425,encounter v,R,1,87,0.119,-1.466,2,0,0,0,3.276,0,0,1,0,4,L,CAT tourniquet,190,94.945,0.357,3,66,5091.682,135,123,47,145,86,-6.24,12.407,-0.32,0.1,-0.284,0.38,0,0,0,-0.14,-36.876,하루（Haru）,-0.039,-17.402,coder_,-16.533,-46.154,Slaris,-6.767,-64.71,Pugeuk,21.13,-48.306,눈꽃,14.534,-63.805,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,5091.513,-0.595,-23.58,5093.797,3,Slaris,-9.562,-58.082,0,1,0,0,0,0,0,2
161,7,1,4,4,1,0,2,0,0,0,255,255,255,39,5138.036,encounter v,R,0,91,3.168,-0.498,1,0,0,0,-7.63,0,0,0,1,5,R,소솨소솨,164.6,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,-37.596,하루（Haru）,0.446,-17.333,coder_,-17.796,-47.8,Slaris,-7.083,-51.599,Pugeuk,20.404,-46.059,눈꽃,14.745,-63.491,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
162,7,1,4,4,2,0,2,0,0,0,255,255,255,40,5155.047,encounter v,R,13,86,2.801,-1.953,1,0,-268.047,363.941,-0.923,0.46,-19.295,0,1,5,R,소솨소솨,164.6,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,-37.989,하루（Haru）,-0.016,-17.313,coder_,-16.605,-45.041,Slaris,-7.19,-51.857,Pugeuk,20.565,-47.166,눈꽃,14.711,-63.675,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
163,7,1,4,4,3,0,2,0,0,0,255,255,255,41,5169.882,encounter v,R,10,77,1.694,-2.262,1,0,0,400,-10.447,0.301,-19.774,0,1,5,R,소솨소솨,164.6,95.643,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063,-38.05,하루（Haru）,0.6,-17.313,coder_,-16.285,-44.95,Slaris,-7.83,-52.404,Pugeuk,20.951,-47.168,눈꽃,14.59,-63.805,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
164,7,1,4,4,0,0,2,1,0,0,5,255,255,42,5190.132,encounter v,R,33,140,-1.051,0.371,0,0,127.606,-97.176,0.259,0,0,0,2,0,L,Pring__,180.4,94.637,0.401,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-37.479,하루（Haru）,-0.02,-17.072,coder_,-18.069,-45.472,Slaris,-12.209,-62.919,Pugeuk,20.257,-46.025,눈꽃,12.372,-60.826,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
165,7,1,4,4,0,1,2,1,0,0,5,255,255,43,5201.335,encounter v,R,34,129,0.29,1.396,2,0,66.383,-51.238,-4.571,0,0,1,2,0,L,Pring__,180.4,94.637,0.401,3,66,5202.183,157,141,61,151,130,7.053,-36.38,0.5,-0.048,-0.086,0.298,0,0,0,-0.407,-37.021,하루（Haru）,0.176,-17.036,coder_,-19.165,-46.571,Slaris,-8.852,-64.965,Pugeuk,20.711,-46.665,눈꽃,13.127,-61.2,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,5208.554,58.899,-79.653,5212.659,4,Pugeuk,21.144,-41.089,1,7,0,0,0,0,0,0
166,7,0,4,4,0,0,0,0,0,0,255,255,255,18,5283.775,Pring__,R,32,137,-1.132,0.035,0,0,250,-177.905,32.455,0,0,0,1,1,L,하루（Haru）,190,107,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359,-37.952,Sabo_10,-0.067,-16.858,인생최패망자,-19.221,-49.646,별이__,-12.971,-63.892,CAT tourniquet,21.164,-44.917,소솨소솨,15.019,-62.447,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
167,7,0,4,4,0,1,0,0,0,0,255,255,255,19,5300.917,Pring__,R,32,136,-1.674,0.683,4,0,250,-176.73,38.279,0,0,1,1,1,L,하루（Haru）,190,107,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198,-38.094,Sabo_10,-0.135,-16.938,인생최패망자,-19.212,-49.579,별이__,-12.892,-63.921,CAT tourniquet,20.736,-44.251,소솨소솨,16.278,-62.894,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,7,0,4,4,0,2,0,0,0,0,255,255,255,20,5316.124,Pring__,R,32,132,0.996,-0.404,0,0,250,-89.64,1.163,0.401,-17.542,0,1,1,L,하루（Haru）,190,107,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,-38.05,Sabo_10,0.229,-17.187,인생최패망자,-18.027,-46.834,별이__,-12.932,-63.959,CAT tourniquet,21.817,-45.565,소솨소솨,15.883,-62.552,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
169,7,0,4,4,0,0,1,0,0,0,255,255,255,21,5350.814,Pring__,R,13,108,-0.473,-1.054,1,0,-337.741,362.86,10.437,-0.487,-16.94,0,2,4,R,Pugeuk,190,96.53,0.596,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,-37.941,Sabo_10,-0.374,-17.194,인생최패망자,-19.949,-45.467,별이__,-15.777,-62.501,CAT tourniquet,22.913,-46.536,소솨소솨,13.833,-63.846,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,7,0,4,4,0,1,1,0,0,0,255,255,255,22,5413.116,Pring__,L,27,138,0.873,0.108,2,0,-15.322,-128.406,-0.833,0,0,1,2,4,R,Pugeuk,190,96.53,0.596,3,66,5414.174,135,107,19,141,128,34.446,-19.821,0.45,-0.069,-0.189,0.193,0,0,0,-0.2,-37.125,Sabo_10,0.076,-16.847,인생최패망자,-19.653,-45.664,별이__,-15.788,-62.516,CAT tourniquet,21.411,-46.636,소솨소솨,14.651,-63.662,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,5421.318,24.503,-117.978,5425.853,5,소솨소솨,3.11,-62.416,1,0,0,0,0,0,0,0
171,7,0,4,4,0,0,1,0,1,0,255,13,255,23,5454.339,Pring__,R,32,133,-1.07,0.324,0,0,238.347,-122.952,18.336,0,0,1,3,5,L,눈꽃,175.2,100.309,0.2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213,-37.989,Sabo_10,0.085,-16.396,인생최패망자,-17.135,-46.537,별이__,0.067,-59.017,CAT tourniquet,22.541,-46.266,소솨소솨,14.495,-62.86,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
172,7,0,4,4,0,1,1,0,1,0,255,13,255,24,5472.479,Pring__,R,32,133,-0.888,0.843,4,0,225.275,-128.508,15.437,0.435,-19.764,1,3,5,L,눈꽃,175.2,100.309,0.2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-37.599,Sabo_10,0.225,-17.729,인생최패망자,-21.797,-51.898,별이__,-0.138,-59.082,CAT tourniquet,22.423,-46.271,소솨소솨,15.232,-63.394,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
173,7,0,4,4,0,2,1,0,1,0,255,13,255,25,5496.592,Pring__,R,32,133,-1.289,0.505,0,0,250,-193.448,21.833,0,0,1,3,5,L,눈꽃,175.2,100.309,0.2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402,-37.663,Sabo_10,-0.057,-17.434,인생최패망자,-20.619,-50.828,별이__,-0.187,-58.958,CAT tourniquet,23.17,-47.742,소솨소솨,15.427,-62.681,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,7,0,4,4,0,0,2,0,1,0,255,13,255,26,5528.837,Pring__,R,3,100,-2.5,0.401,4,0,-441.847,0,14.182,0,0,1,4,2,R,coder_,175.3,107,0.349,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524,-37.044,Sabo_10,-0.395,-16.92,인생최패망자,-20.816,-45.727,별이__,-14.27,-62.799,CAT tourniquet,19.127,-40.803,소솨소솨,5.401,-60.047,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,7,0,4,4,0,1,2,0,1,0,255,13,255,27,5550.629,Pring__,R,6,81,0.595,1.11,2,0,255.935,0,-1.819,0,0,1,4,2,R,coder_,175.3,107,0.349,3,56,5552.063,221,124,47,155,125,-30,11.563,0.27,-0.109,-0.067,0.41,0,0,0,-0.375,-37.629,Sabo_10,0.152,-16.973,인생최패망자,-20.489,-46.278,별이__,-14.691,-62.986,CAT tourniquet,19.412,-42.03,소솨소솨,9.681,-59.853,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,5559.395,-17.038,-131.547,5563.617,3,별이__,-4.413,-78.132,1,0,0,0,0,0,0,0
