id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
121,6,1,4,6,2,1,0,0,0,0,255,255,255,59,3719.567,소솨소솨,R,3,109,0.43,1.632,0.399,1.835,-37.217,1,0,-407.104,0,5.458,0,0,0,4,0,R,Apple_Sherbet,190,89.641,0.297,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077,-37.941,encounter v,-0.105,-16.805,Yaksok~,-21.37,-49.993,Tamari_,-11.783,-65.052,_이누_,20.85,-51.785,인생최패망자,12.08,-64.295,vovopo 보보포,37.716,-86.099,AI,0,-100.6,-라후이-,-41.902,-89.943,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
122,6,1,4,6,3,1,0,0,0,0,255,255,255,60,3731.636,소솨소솨,R,0,137,0.814,0.792,0.116,1.725,-36.893,2,0,0,0,0,0,0,1,4,0,R,Apple_Sherbet,190,89.641,0.297,3,94,3732.534,133,93,39,13,67,134,112,50,55.102,0.18,-0.01,-0.057,0.164,0,0,0,-0.145,-37.479,encounter v,-0.036,-16.993,Yaksok~,-21.357,-50.067,Tamari_,-12.272,-64.84,_이누_,19.844,-49.651,인생최패망자,12.075,-64.307,vovopo 보보포,37.739,-86.124,AI,0,-100.6,-라후이-,-41.874,-89.929,3737.616,-83.105,-64.028,0,0,,0,0,0,0,0,0,0,0,0,3
123,6,1,4,6,3,2,0,0,0,0,255,255,255,61,3748.27,소솨소솨,R,10,103,0.737,0.063,0.109,1.767,-36.975,2,0,0,364.368,-1.315,0,0,1,4,0,R,Apple_Sherbet,190,89.641,0.297,3,71,3749.301,214,129,72,33,84,150,115,50,-55.892,0.16,-0.013,-0.049,0.222,0,0,0,-0.237,-37.496,encounter v,-0.053,-17.025,Yaksok~,-21.368,-50.075,Tamari_,-10.879,-66.205,_이누_,19.398,-51.095,인생최패망자,12.209,-64.297,vovopo 보보포,40.37,-86.9,AI,0,-100.6,-라후이-,-42.418,-88.736,3753.9,66.681,-88.612,3757.033,6,vovopo 보보포,63.547,-83.503,1,0,0,0,0,0,0,2
124,6,1,4,6,0,0,0,0,1,0,255,0,255,62,3798.008,소솨소솨,R,0,129,-2.054,-0.377,0.063,1.66,-37.033,1,0,0,0,0,0,0,0,5,7,R,ke ro,160,95,0.499,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048,-38.319,encounter v,1.05,-18.118,Yaksok~,-20.101,-46.67,Tamari_,-11.303,-56.637,_이누_,20.154,-49.029,인생최패망자,3.836,-58.651,vovopo 보보포,44.198,-90.894,AI,0,-100.6,-라후이-,-41.519,-90.579,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
125,6,1,4,6,1,0,0,0,1,0,255,0,255,63,3820.071,소솨소솨,R,0,127,-0.172,0.352,0.167,1.732,-37.04,2,0,0,0,0,0,0,1,5,7,R,ke ro,160,95,0.499,2,71,3821.069,141,101,59,20,63,140,108,-3.658,-16.081,0.22,-0.008,-0.011,0.236,0,0,0,-0.162,-37.597,encounter v,-0.05,-17.077,Yaksok~,-20.363,-47.822,Tamari_,-11.091,-61.158,_이누_,17.989,-51.432,인생최패망자,6.651,-58.783,vovopo 보보포,47.136,-91.043,AI,0,-100.6,-라후이-,-40.855,-89.633,3821.061,2.759,-30.159,3822.783,3,Megu3568,9.649,-56.582,0,0,0,0,0,0,0,2
126,6,1,5,6,0,0,0,0,1,0,255,7,255,64,3862.549,소솨소솨,R,0,136,1.565,0.982,0.296,1.817,-37.146,1,0,0,0,0,0,0,0,6,8,L,Sabo_10,184.7,94,0.6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-38.102,encounter v,0.562,-17.006,Yaksok~,-20.335,-46.453,Tamari_,-5.627,-63.546,_이누_,21.435,-45.603,인생최패망자,16.05,-57.85,vovopo 보보포,53.01,-86.168,AI,0,-100.6,-라후이-,-20.134,-75.157,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
127,6,1,5,6,1,0,0,0,0,1,255,255,7,65,3886.775,소솨소솨,R,13,116,-0.758,0.025,0.276,1.708,-36.953,0,0,-424.199,264.679,5.812,0,0,0,6,8,L,Sabo_10,184.7,94,0.6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-38.252,encounter v,0.126,-18.067,Yaksok~,-20.74,-47.227,Tamari_,-9.151,-64.07,_이누_,24.34,-51.062,인생최패망자,14.887,-60.931,vovopo 보보포,52.868,-86.365,AI,0,-100.6,-라후이-,-38.56,-90.471,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
128,6,1,5,6,1,1,0,0,0,1,255,255,7,66,3905.88,소솨소솨,R,3,112,-0.511,0.825,0.385,1.747,-37.02,0,0,-420.373,0,4.054,0,0,0,6,8,L,Sabo_10,184.7,94,0.6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162,-38.236,encounter v,1.042,-17.576,Yaksok~,-20.561,-47.24,Tamari_,-10.098,-64.603,_이누_,19.501,-44.68,인생최패망자,15.028,-61.216,vovopo 보보포,52.867,-86.335,AI,0,-100.6,-라후이-,-40.458,-93.153,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
129,6,1,5,6,1,2,0,0,0,1,255,255,7,67,3927.085,소솨소솨,R,0,127,0.56,1.5,0.133,1.829,-36.927,2,0,0,0,0,0,0,1,6,8,L,Sabo_10,184.7,94,0.6,3,71,3928.166,177,96,61,47,85,143,128,105.847,-59.761,0.41,-0.005,-0.03,0.143,0,0,0,-0.019,-37.916,encounter v,-0.013,-17.046,Yaksok~,-20.464,-47.036,Tamari_,-10.512,-63.754,_이누_,23.758,-50.772,인생최패망자,14.886,-62.123,vovopo 보보포,52.532,-85.843,AI,0,-100.6,-라후이-,-40.991,-94.017,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
130,6,1,5,6,1,2,0,0,0,1,255,255,7,68,3944.961,소솨소솨,R,9,87,2.347,-0.11,0.09,1.419,-36.867,2,0,293.457,-335.159,7.003,0,0,0,6,8,L,Sabo_10,184.7,94,0.6,3,70,3946.468,142,86,79,59,49,139,106,123.91,18.733,0.91,0.013,-0.136,0.13,0,0,0,-0.002,-38.267,encounter v,-0.007,-17.07,Yaksok~,-21.406,-47.723,Tamari_,-10.882,-64.26,_이누_,22.399,-49.802,인생최패망자,13.902,-62.633,vovopo 보보포,55.068,-85.093,AI,0,-100.6,-라후이-,-46.698,-94.766,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
131,6,1,5,6,1,2,0,0,0,1,255,255,7,69,3963.228,소솨소솨,R,0,114,4.137,1.443,0.425,1.837,-37.129,4,0,0,0,0,0,0,1,6,8,L,Sabo_10,184.7,94,0.6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-38.187,encounter v,0.805,-16.232,Yaksok~,-21.233,-47.603,Tamari_,-11.43,-63.873,_이누_,21.937,-47.519,인생최패망자,15.363,-63.209,vovopo 보보포,55.143,-83.808,AI,0,-100.6,-라후이-,-45.812,-93.554,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
132,6,1,5,6,0,0,1,0,0,1,255,255,7,70,3993.178,소솨소솨,R,3,111,-1.355,1.023,0.29,1.809,-37.018,2,0,-374.687,0,7.397,0,0,1,7,4,L,눈꽃,190,90.415,0.496,3,70,3994.23,70,89,79,85,40,120,84,97.752,-65.314,-0.26,0.026,-0.003,0.039,0,0,0,0.113,-37.838,encounter v,-0.03,-17.009,Yaksok~,-22.155,-48.637,Tamari_,-10.855,-65.109,_이누_,22.048,-48.912,인생최패망자,14.604,-61.427,vovopo 보보포,54.981,-84.033,AI,0,-100.6,-라후이-,-46.242,-96.047,4000.005,-24.102,-6.722,0,0,,0,0,0,0,0,0,0,0,0,3
133,6,1,5,6,0,1,1,0,0,1,255,255,7,71,4016.291,소솨소솨,R,3,111,0.514,0.166,0.479,1.565,-37.023,2,0,-467.364,0,4.195,0,0,1,7,4,L,눈꽃,190,90.415,0.496,3,89,4017.359,68,96,86,79,42,120,119,-30,-45.572,0.49,0.07,-0.083,0,0,0,0,0.222,-38.036,encounter v,-0.002,-17.069,Yaksok~,-22.093,-49.067,Tamari_,-11.622,-64.716,_이누_,21.317,-49.082,인생최패망자,15.88,-61.522,vovopo 보보포,55.821,-84.264,AI,0,-100.6,-라후이-,-48.832,-93.241,4017.019,1.968,-22.747,4020.498,6,vovopo 보보포,53.352,-73.348,1,0,0,0,0,0,0,2
134,6,1,5,6,0,0,1,1,0,0,4,255,255,72,4057.854,소솨소솨,R,0,140,0.24,0.315,0.187,1.764,-36.987,0,0,0,0,0,0,0,0,0,2,L,CAT tourniquet,190,94.945,0.357,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,-37.88,encounter v,-0.691,-18.553,Yaksok~,-18.291,-43.623,Tamari_,-10.124,-65.103,_이누_,17.082,-42.099,인생최패망자,19.047,-59.324,vovopo 보보포,53.354,-85.925,AI,0,-100.6,-라후이-,-45.7,-97.201,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,6,1,6,6,0,1,1,1,0,0,4,255,255,73,4072.778,소솨소솨,R,0,140,-1.242,0.442,0.042,1.717,-36.968,4,0,0,0,0,0.382,-20.508,1,0,2,L,CAT tourniquet,190,94.945,0.357,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-38.207,encounter v,-0.022,-18.559,Yaksok~,-18.162,-44.48,Tamari_,-10.372,-64.963,_이누_,16.897,-41.754,인생최패망자,18.987,-59.738,vovopo 보보포,53.333,-85.925,AI,0,-100.6,-라후이-,-45.046,-95.987,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,6,1,6,6,0,2,1,1,0,0,4,255,255,74,4093.708,소솨소솨,R,0,134,-3.489,-1.011,-0.029,1.519,-36.87,4,0,0,0,0,0,0,1,0,2,L,CAT tourniquet,190,94.945,0.357,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099,-38.527,encounter v,-0.006,-17.071,Yaksok~,-18.014,-43.874,Tamari_,-11.015,-64.066,_이누_,18.261,-39.877,인생최패망자,17.712,-59.959,vovopo 보보포,53.33,-85.949,AI,0,-100.6,-라후이-,-44.843,-96.896,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,6,1,6,6,0,0,2,1,0,0,4,255,255,75,4117.5,소솨소솨,R,4,112,-0.806,0.608,0.356,1.754,-37.025,2,0,-186.683,0,-0.212,0,0,1,1,5,R,coder_,171.1,95,0.448,3,70,4118.728,136,83,38,23,26,132,125,26.139,-24.952,0.53,-0.019,0.021,0.139,0,0,0,0.008,-37.886,encounter v,-0.084,-16.997,Yaksok~,-17.515,-45.348,Tamari_,-5.987,-64.777,_이누_,18.685,-45.742,인생최패망자,12.255,-63.429,vovopo 보보포,49.385,-89.629,AI,0,-100.6,-라후이-,-47.946,-94.94,4126.533,11.289,-126.809,4130.602,3,Tamari_,3.383,-75.959,1,0,0,0,0,0,0,2
138,6,1,7,6,0,0,2,0,0,1,255,255,0,76,4160.87,소솨소솨,R,0,131,-1.268,-0.201,0.153,1.695,-37.054,0,0,0,0,0,-0.179,-17.81,0,2,3,R,Megu3568,174.7,86,0.402,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-38.33,encounter v,-0.165,-17.058,Yaksok~,-22.093,-51.002,Tamari_,-8.754,-65.035,_이누_,17.863,-45.916,인생최패망자,8.474,-66.319,vovopo 보보포,43.441,-84.755,AI,0,-100.6,-라후이-,-48.137,-92.876,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
139,6,1,7,6,0,1,2,0,0,1,255,255,0,77,4180.115,소솨소솨,R,0,126,-6.459,-0.954,-0.114,1.61,-36.839,1,0,0,0,0,0,0,0,2,3,R,Megu3568,174.7,86,0.402,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478,-37.978,encounter v,-0.816,-16.936,Yaksok~,-22.692,-51.282,Tamari_,-9.074,-65.414,_이누_,18.348,-45.941,인생최패망자,8.352,-66.462,vovopo 보보포,43.506,-84.78,AI,0,-100.6,-라후이-,-48.222,-94.51,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
140,6,1,7,6,1,1,2,0,0,1,255,255,0,78,4203.381,소솨소솨,R,3,110,-2.292,0.32,0.323,1.679,-37.012,4,0,-477.105,0,-2.125,0,0,1,2,3,R,Megu3568,174.7,86,0.402,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,-38.173,encounter v,0.121,-17.131,Yaksok~,-23.188,-50.919,Tamari_,-10.467,-65.351,_이누_,19.794,-47.184,인생최패망자,7.296,-64.585,vovopo 보보포,42.707,-85.503,AI,0,-100.6,-라후이-,-49.196,-95.468,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
141,6,1,7,6,1,2,2,0,0,1,255,255,0,79,4228.438,소솨소솨,R,3,110,0.75,1.883,0.401,1.817,-37.236,1,0,-399.667,0,6.199,0,0,0,2,3,R,Megu3568,174.7,86,0.402,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-37.712,encounter v,-0.009,-16.553,Yaksok~,-23.452,-50.557,Tamari_,-13.376,-63.691,_이누_,16.872,-46.468,인생최패망자,8.909,-65.579,vovopo 보보포,43.006,-85.391,AI,0,-100.6,-라후이-,-47.36,-94.76,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
142,6,0,7,6,0,0,0,0,0,0,255,255,255,61,4293.367,Apple_Sherbet,R,29,140,-0.549,0.512,0.368,1.71,-36.5,2,0,-250,-200,18.815,0,0,1,1,1,L,encounter v,190,95,0.447,3,47,4294.446,149,128,78,30,126,150,100,60.586,-46.112,-0.37,0.049,-0.09,0.145,0,0,0,0.116,-36.957,ゆっち一,-0.184,-16.565,Soleil Luna,-21.208,-47.109,Megu3568,-11.82,-64.159,눈꽃,18.511,-44.54,coder_,12.661,-66.16,AI,35.703,-81.803,ke ro,4.337,-109.499,Sabo_10,-38.37,-89.155,4304.019,64.963,-70.014,0,0,,0,0,0,0,0,0,0,0,0,2
143,6,0,7,6,0,1,0,0,0,0,255,255,255,62,4319.368,Apple_Sherbet,R,26,140,-0.491,1.75,0.281,1.949,-36.463,2,0,-13.617,-200,10.748,0,0,1,1,1,L,encounter v,190,95,0.447,3,47,4320.44,222,127,70,18,65,150,110,34.649,-41.051,0.93,0.019,-0.077,0.234,0,0,0,0.109,-36.94,ゆっち一,-0.117,-16.463,Soleil Luna,-21.89,-47.4,Megu3568,-10.889,-63.812,눈꽃,18.807,-44.689,coder_,14.091,-64.703,AI,35.7,-81.8,ke ro,2.635,-103.62,Sabo_10,-36.581,-90.365,4331.491,5.588,-62.664,4332.102,3,Megu3568,0.646,-59.652,1,0,0,0,0,0,0,2
144,6,0,7,6,0,0,0,0,1,0,255,10,255,63,4362.078,Apple_Sherbet,R,32,140,1.035,0.806,0.33,1.743,-36.378,0,0,250,-200,25.02,0.651,-16.607,0,2,0,R,소솨소솨,174.8,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,-37.38,ゆっち一,0.021,-16.391,Soleil Luna,-19.857,-47.525,Megu3568,-12.777,-62.035,눈꽃,18.93,-42.128,coder_,9.675,-63.236,AI,35.7,-81.8,ke ro,4.96,-103.136,Sabo_10,-27.512,-83.864,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,6,0,7,6,0,1,0,0,1,0,255,10,255,64,4381.904,Apple_Sherbet,R,13,90,-2.461,-1.411,0.288,1.704,-36.464,1,0,-321.67,308.919,-11.034,0,0,0,2,0,R,소솨소솨,174.8,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-37.51,ゆっち一,-0.391,-16.595,Soleil Luna,-20.057,-47.81,Megu3568,-12.34,-62.602,눈꽃,18.522,-42.389,coder_,9.469,-62.666,AI,35.7,-81.8,ke ro,-0.532,-105.734,Sabo_10,-31.697,-88.581,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
146,6,0,7,6,0,2,0,0,0,1,255,255,10,65,4404.075,Apple_Sherbet,R,13,126,-2.693,-1.268,0.216,1.723,-36.349,4,0,-264.398,400,26.047,-0.867,-17.125,1,2,0,R,소솨소솨,174.8,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-37.13,ゆっち一,-0.895,-17.098,Soleil Luna,-20.046,-46.952,Megu3568,-13.123,-62.005,눈꽃,18.519,-43.158,coder_,10.676,-54.162,AI,35.7,-81.8,ke ro,0.602,-102.158,Sabo_10,-33.29,-88.609,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
147,6,0,7,6,0,0,1,0,0,1,255,255,10,66,4433.107,Apple_Sherbet,R,10,118,0.196,-0.307,0.396,1.906,-36.715,0,0,0,400,-14.888,-0.138,-17.037,0,3,8,R,-라후이-,180,95,0.502,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-37.253,ゆっち一,-0.293,-16.87,Soleil Luna,-20.978,-46.156,Megu3568,-12.183,-63.866,눈꽃,18.484,-41.73,coder_,12.587,-59.264,AI,35.7,-81.8,ke ro,0.498,-103.141,Sabo_10,-37.111,-85.481,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
148,6,0,7,6,0,1,1,0,0,1,255,255,10,67,4450.139,Apple_Sherbet,R,13,126,-3.113,-1.056,0.205,1.72,-36.389,2,0,-368.277,338.19,31.285,0,0,1,3,8,R,-라후이-,180,95,0.502,2,69,4450.932,232,111,66,32,97,150,108,-30,43.234,0.92,-0.031,-0.069,0.133,0,0,0,-0.021,-36.869,ゆっち一,-0.4,-16.606,Soleil Luna,-19.933,-44.608,Megu3568,-12.009,-63.747,눈꽃,17.825,-42.53,coder_,11.977,-58.954,AI,35.7,-81.8,ke ro,-0.772,-102.921,Sabo_10,-36.879,-87.159,4450.588,-1.457,-21.199,4452.046,2,Soleil Luna,-19.982,-40.989,0,0,0,0,0,0,0,2
149,6,0,7,6,0,0,2,0,0,1,255,255,10,68,4485.128,Apple_Sherbet,R,32,140,1.509,0.923,0.354,1.791,-36.361,4,0,250,-200,9.271,0,0,1,4,4,R,_이누_,190.4,90,0.5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,-37.26,ゆっち一,-0.083,-16.493,Soleil Luna,-21.33,-46.962,Megu3568,-12.848,-62.858,눈꽃,18.744,-40.422,coder_,12.943,-65.227,AI,35.7,-81.8,ke ro,2.299,-108.102,Sabo_10,-38.415,-84.072,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
150,6,0,7,6,0,1,2,0,0,1,255,255,10,69,4500.663,Apple_Sherbet,R,13,126,-2.085,-0.832,0.255,1.794,-36.424,2,0,-181.567,400,6.516,0,0,1,4,4,R,_이누_,190.4,90,0.5,2,69,4501.593,202,134,72,14,118,150,108,23.436,45.062,0.95,-0.037,-0.118,0.198,0,0,0,-0.028,-37.002,ゆっち一,-0.534,-16.637,Soleil Luna,-21.375,-47.003,Megu3568,-12.823,-62.822,눈꽃,18.558,-41.382,coder_,10.048,-64.79,AI,35.7,-81.8,ke ro,2.09,-108.134,Sabo_10,-38.934,-83.245,4505.074,-67.189,-70.756,0,0,,0,0,0,0,0,0,0,0,0,3
151,6,0,7,6,0,2,2,0,0,1,255,255,10,70,4520.27,Apple_Sherbet,R,14,98,1.262,-0.916,0.369,1.868,-36.575,2,0,168.717,400,1.252,0,0,1,4,4,R,_이누_,190.4,90,0.5,2,69,4521.435,130,74,51,27,54,131,123,13.33,4.752,0.37,-0.11,-0.051,0.074,0,0,0,0.054,-36.822,ゆっち一,-0.049,-16.669,Soleil Luna,-22.02,-47.315,Megu3568,-14.126,-62.98,눈꽃,17.639,-42.012,coder_,12.29,-64.291,AI,35.7,-81.8,ke ro,-0.936,-108.739,Sabo_10,-41.621,-81.365,0,0,0,4524.713,7,ke ro,-8.966,-108.417,0,0,0,0,0,0,0,1
152,7,1,7,6,0,0,0,0,0,0,255,255,255,80,4607.802,소솨소솨,R,0,129,0.081,0.706,0.048,1.708,-36.84,2,0,0,0,0,0,0,1,2,1,R,ゆっち一,190,95.602,0.334,3,69,4608.894,255,102,59,39,72,150,130,24.12,-32.803,0.49,-0.05,-0.058,0.214,0,0,0,-0.201,-37.48,encounter v,-0.054,-17.006,Yaksok~,-21.68,-48.384,Tamari_,-12.876,-63.939,_이누_,19.385,-50.635,인생최패망자,13.577,-64.099,vovopo 보보포,37.394,-87.915,AI,0,-100.6,AI,-35.7,-81.8,4613.275,50.503,-123.28,0,0,,0,0,0,0,0,0,0,0,0,4
153,7,1,8,6,0,0,0,0,0,0,255,255,255,81,4650.568,소솨소솨,R,3,112,0.891,1.304,0.251,1.766,-36.963,1,0,-389.429,0,4.915,0,0,0,3,0,R,Apple_Sherbet,190,89.641,0.297,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189,-38.144,encounter v,-0.035,-16.84,Yaksok~,-22.441,-48.757,Tamari_,-12.216,-65.036,_이누_,18.833,-55.452,인생최패망자,9.073,-65.893,vovopo 보보포,41.607,-92.371,AI,0,-100.604,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,7,1,8,6,1,0,0,0,0,0,255,255,255,82,4666.935,소솨소솨,R,0,124,-8.691,0.052,-0.147,1.71,-37.07,1,0,0,0,0,-2.346,-11.985,0,3,0,R,Apple_Sherbet,190,89.641,0.297,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38,-39.584,encounter v,-1.073,-16.802,Yaksok~,-22.732,-49.638,Tamari_,-8.969,-65.817,_이누_,18.989,-54.584,인생최패망자,8.649,-65.326,vovopo 보보포,42.087,-92.343,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,7,1,8,6,2,0,0,0,0,0,255,255,255,83,4683.858,소솨소솨,R,0,128,-2.651,-0.3,0.09,1.644,-36.977,1,0,0,0,0,-0.802,-11.526,0,3,0,R,Apple_Sherbet,190,89.641,0.297,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-38.299,encounter v,-0.701,-16.876,Yaksok~,-22.753,-49.636,Tamari_,-11.916,-64.812,_이누_,17.496,-53.678,인생최패망자,8.885,-65.687,vovopo 보보포,40.71,-92.478,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
156,7,1,8,6,3,0,0,0,0,0,255,255,255,84,4704.686,소솨소솨,R,0,136,-2.504,-0.151,-0.078,1.613,-36.829,4,0,0,0,0,0,0,1,3,0,R,Apple_Sherbet,190,89.641,0.297,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-37.874,encounter v,-0.193,-16.95,Yaksok~,-22.739,-49.582,Tamari_,-12.471,-64.6,_이누_,16.738,-55.204,인생최패망자,9.196,-66.071,vovopo 보보포,40.777,-92.927,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
157,7,1,8,6,3,1,0,0,0,0,255,255,255,85,4721.718,소솨소솨,R,3,110,-3.32,-0.422,0.138,1.486,-36.783,2,0,-500,0,19.877,0,0,1,3,0,R,Apple_Sherbet,190,89.641,0.297,3,69,4722.941,178,94,100,41,47,150,108,-0.212,41.164,0.95,-0.023,-0.097,0.101,0,0,0,0.157,-37.951,encounter v,-0.074,-16.952,Yaksok~,-22.758,-49.621,Tamari_,-11.762,-65.884,_이누_,17.408,-55.774,인생최패망자,9.607,-64.132,vovopo 보보포,40.771,-92.896,AI,0,-100.6,AI,-35.7,-81.8,4723.158,-12.54,-33.948,4724.248,2,Yaksok~,-24.864,-46.964,0,0,0,0,0,0,0,2
158,7,1,8,6,0,0,1,0,0,0,255,255,255,86,4750.273,소솨소솨,R,0,127,0.635,1.135,0.099,1.725,-36.884,2,0,0,0,0,0,0,1,4,7,R,ke ro,160,90.383,0.499,2,68,4751.303,96,75,61,28,37,131,85,90.596,-85.126,-0.05,-0.006,-0.005,0.151,0,0,0,-0.094,-37.768,encounter v,-0.112,-17.045,Yaksok~,-22.518,-49.716,Tamari_,-11.236,-65.486,_이누_,19.912,-53.2,인생최패망자,9.956,-64.958,vovopo 보보포,42.681,-90.628,AI,0,-100.6,AI,-35.7,-81.8,4757.262,-11.966,-20.685,0,0,,0,0,0,0,0,0,0,0,0,3
159,7,1,8,6,0,1,1,0,0,0,255,255,255,87,4775.853,소솨소솨,R,3,114,-1.786,0.732,0.261,1.701,-36.857,4,0,-463.714,0,10.162,-1.542,-10.928,1,4,7,R,ke ro,160,90.383,0.499,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-37.814,encounter v,-0.237,-17.033,Yaksok~,-23.117,-50.341,Tamari_,-11.24,-63.608,_이누_,19.519,-52.413,인생최패망자,10.179,-65.411,vovopo 보보포,40.205,-91.176,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
160,7,1,8,6,0,2,1,0,0,0,255,255,255,88,4789.126,소솨소솨,R,10,97,-0.368,-1.332,0.006,1.599,-36.759,2,0,0,400,-3.601,0,0,1,4,7,R,ke ro,160,90.383,0.499,2,89,4790.267,102,120,32,26,55,135,83,-30,-5.019,0.96,-0.038,-0.036,0.315,0,0,0,-0.042,-37.622,encounter v,-0.088,-17.109,Yaksok~,-23.112,-50.357,Tamari_,-10.869,-65.858,_이누_,19.549,-50.583,인생최패망자,9.98,-66.109,vovopo 보보포,40.205,-91.155,AI,0,-100.6,AI,-35.7,-81.8,4789.915,0.006,-21.602,4792.699,3,Megu3568,4.219,-60.412,0,0,0,0,0,0,0,2
161,7,1,8,6,0,0,2,0,0,0,255,255,255,89,4817.125,소솨소솨,R,3,107,-1.25,0.515,0.344,1.675,-36.972,2,0,-455.952,0,17.541,0,0,1,5,8,L,Sabo_10,184.7,94,0.6,3,68,4818.273,137,116,83,48,58,150,118,113.745,39.585,0.19,0.011,-0.06,0.136,0,0,0,-0.144,-37.88,encounter v,-0.034,-17.029,Yaksok~,-21.656,-49.425,Tamari_,-11.495,-64.235,_이누_,23.76,-51.366,인생최패망자,14.176,-63.489,vovopo 보보포,49.072,-83.168,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
