id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out3Sec,out3BatterIndex,out3PrevBase,out3Code,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
52,,2,0,3,5,1,1,1,0,0,0,255,255,255,31,1537.891,"NABIMan",R,33,95,140,-1.699,-1.767,0.249,1.795,0.229,1.243,-36.475,33.282,90,10,0,2,0,136.43,-133.645,-7.845,0,0,3,5,R,"ByeolBam",175,90,0.5,3,42,W,Y,1,1538.886,246,85,80,71,24,145,125,-14.719,10.636,0.041,0.673,-20.24,0.26,0,0.223,-557.791,-162.994,149.341,1538.254,-0.383,-22.51,1540.054,3,-6.064,0.47,-53.124,1,0,,1544.408,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.652,-36.574,0,"눈꽃",-0.021,-17.664,0,"Floră",-8.944,-37.716,76,"Megarafa",-11.272,-54.819,0,"하루（Haru）",18.178,-47.814,0,"ddil_ddil69",8.298,-66.33,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1551.453,-0.895,-38.55,,,,1547.115,-20.111,-48.377,1540.499,-6.728,-54.355,,,,,,,,,,,,,,,,,,,,,,1550.329,-17.783,-42.055,,,,,,,,,,,,,,,,,,,2,"Megarafa",,,,50
53,,2,0,3,5,0,0,1,1,0,0,15,255,255,32,1567.108,"NABIMan",R,26,91,140,0.88,-0.568,0.247,1.76,0.221,1.11,-36.475,35.82,93,7,0,0,0,116.049,-165.354,-7.75,0,0,4,3,R,"_앰프_",172.2,85,0.4,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1579.411,,,,,,0,,,,0,,,,0,,,,,,,,,0.162,-37.639,0,"눈꽃",-0.037,-17.636,0,"Floră",-20.071,-44.777,0,"Megarafa",-11.349,-54.621,0,"하루（Haru）",17.949,-49.037,0,"ddil_ddil69",4.783,-63.004,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1571.084,-0.302,-37.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
54,,2,0,3,5,0,1,1,1,0,0,15,255,255,33,1582.05,"NABIMan",R,26,99,140,-0.568,-1.201,0.115,1.656,-0.394,0.738,-36.475,13.339,42,58,0,1,0,106.425,-179.199,14.548,0,0,4,3,R,"_앰프_",172.2,85,0.4,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1595.147,,,,,,0,,,,0,,,,0,,,,,,,,,0.125,-37.479,0,"눈꽃",-0.073,-17.841,0,"Floră",-19.918,-44.509,0,"Megarafa",-11.358,-54.629,0,"하루（Haru）",18.834,-48.707,0,"ddil_ddil69",3.923,-62.379,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1586.227,-0.105,-37.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
55,,2,0,3,5,1,1,1,1,0,0,15,255,255,34,1595.224,"NABIMan",R,27,92,140,0.262,-0.773,0.191,1.737,-0.04,1.027,-36.475,21.489,85,15,0,2,0,110.866,-130.321,4.387,0,0,4,3,R,"_앰프_",172.2,85,0.4,3,42,W,Y,1,1596.313,231,43,72,53,19,139,125,28.182,28.62,0.049,0.688,-20.492,0.39,0,0.238,419.687,403.801,144.247,1600.921,-64.948,-113.858,0,0,0,0,0,1,0,,1601.753,1606.185,1611.023,1615.924,1600.639,1605.972,1610.941,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.028,-36.799,0,"눈꽃",-0.037,-17.72,0,"Floră",-18.88,-43.398,0,"Megarafa",-11.375,-54.642,0,"하루（Haru）",18.477,-49.531,0,"ddil_ddil69",7.258,-62.126,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",1600.639,1605.972,1610.941,0
56,,2,0,3,6,0,0,1,0,0,0,255,255,255,35,1631.626,"NABIMan",R,26,85,138,-0.643,-0.871,0.102,1.674,-0.453,0.881,-36.475,8.777,53,47,0,0,0,124.794,-200,17.484,0,0,5,0,L,"_Chun",190,80,0.445,0,92,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.233,-37.419,0,"눈꽃",-0.067,-17.409,0,"Floră",-15.928,-48.027,0,"Megarafa",-8.299,-58.585,0,"하루（Haru）",20.613,-45.974,0,"ddil_ddil69",8.97,-65.56,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
57,,2,0,3,6,0,1,1,0,0,0,255,255,255,36,1645.917,"NABIMan",R,32,71,123,1.826,0.832,0.381,1.889,0.84,1.579,-36.475,35.116,100,0,0,2,0,250,-200,-1.558,0,0,5,0,L,"_Chun",190,80,0.445,3,92,W,Y,1,1646.951,255,127,106,73,61,145,87,-30,-52.915,0.533,1.118,-20.279,1,0,0.383,-471.704,-332.362,164.41,1646.294,2.942,-22.081,1648.201,4,22.766,0.069,-40.726,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.144,-36.581,0,"눈꽃",-0.015,-17.427,0,"Floră",-13.117,-46.178,0,"Megarafa",-9.239,-57.428,0,"하루（Haru）",20.077,-45.759,100,"ddil_ddil69",8.808,-64.955,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1651.283,0.139,-37.782,,,,,,,,,,1649.007,23.587,-41.781,,,,,,,,,,,,,,,,,,,,,,,,,1650.305,17.824,-41.108,,,,,,,,,,,,,3,"하루（Haru）",,,,36
58,,2,0,3,6,0,2,1,0,0,0,255,255,255,37,1660.207,"NABIMan",R,1,30,92,0.895,0.561,0.251,1.928,0.237,1.707,-36.475,26.192,36,64,0,2,0,-2.012,0.742,-6.171,0,0,5,0,L,"_Chun",190,80,0.445,3,92,W,Y,1,1661.384,216,206,94,88,41,145,107,-30,-10.704,0.181,1.194,-20.709,0.01,0,0.44,-467.825,-263.913,267.376,1660.667,0.56,-22.684,1663.094,3,1.008,1.204,-55.507,0,32,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,1666.841,2,,,,,,,-0.11,-36.418,0,"눈꽃",-0.008,-17.407,0,"Floră",-10.093,-50.067,74,"Megarafa",-2.27,-58.945,86,"하루（Haru）",20.348,-47.67,0,"ddil_ddil69",9.724,-63.248,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1671.303,-1.125,-39.937,,,,1666.178,-18.625,-40.366,1663.634,1.255,-56.343,,,,,,,,,,,,,,,,,,,,,,1670.235,-16.979,-39.143,1664.798,-0.531,-55.551,,,,,,,,,,,,,,,,2,"Megarafa",,,1677.012,50
59,,2,0,3,7,0,0,2,0,0,0,255,255,255,38,1699.228,"NABIMan",R,10,75,116,0.193,-1.306,0.217,1.793,0.078,1.249,-36.475,25.964,100,0,0,1,0,0,400,-4.665,0,0,6,8,R,"레이나2",180.3,80.17,0.398,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.051,-37.674,0,"눈꽃",0.013,-17.374,0,"Floră",-9.473,-37.14,0,"Megarafa",-9.635,-55.57,0,"하루（Haru）",18.28,-46.125,0,"ddil_ddil69",7.509,-63.377,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1703.589,-0.178,-37.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
60,,2,0,3,7,1,0,2,0,0,0,255,255,255,39,1710.413,"NABIMan",R,0,81,130,0.426,-0.428,0.199,1.808,-0.006,1.3,-36.475,22.29,92,8,0,2,0,0,39.794,4.765,0,0,6,8,R,"레이나2",180.3,80.17,0.398,3,42,W,Y,1,1711.549,179,70,116,77,20,145,128,2.159,5.271,-0.034,0.732,-20.145,0.63,0,0.146,-430.929,-189.856,371.827,1711.254,-1.989,-43.664,1715.094,7,-10.413,0.06,-118.787,1,0,,1717.073,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,1720.627,5,,,,,0.016,-36.763,0,"눈꽃",-0.009,-17.375,0,"Floră",-9.366,-37.314,0,"Megarafa",-9.656,-55.664,0,"하루（Haru）",18.677,-46.439,0,"ddil_ddil69",6.951,-55.969,79,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1725.549,-0.155,-38.458,,,,,,,,,,,,,1720.424,0.045,-60.296,,,,,,,,,,,,,,,,,,,,,,,,,1724.482,-2.9,-53.62,,,,,,,,,,2,"AI",,,,33
61,,2,0,3,7,0,0,2,1,0,0,18,255,255,40,1739.418,"NABIMan",R,27,86,140,0.335,-0.578,0.197,1.749,-0.014,1.126,-36.475,27.324,90,10,0,2,0,115.182,-130.785,1.011,0,0,0,4,R,"Yes_Man_",190,85.251,0.499,3,41,W,Y,1,1740.474,216,88,92,81,47,145,91,-63.801,33.888,0.062,0.783,-20.201,-0.78,0,0.372,-470.134,337.734,-157.828,1739.521,-0.179,-20.557,1742.627,3,-6.049,2.324,-49.671,0,0,,1746.277,,,,1745.282,,,,,,1740.063,,,,,,0,,,,0,,,,0,1746.172,2,,,,,,,-0.186,-36.649,0,"눈꽃",-0.078,-17.379,0,"Floră",-17.245,-45.279,0,"Megarafa",-9.749,-57.148,83,"하루（Haru）",18.671,-47.828,0,"ddil_ddil69",9.252,-65.548,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,1745.457,-18.429,-40.978,1743.396,-6.374,-50.538,,,,,,,,,,,,,,,,,,,,,,,,,1744.518,-8.011,-50.143,,,,,,,,,,,,,,,,2,"Megarafa",1745.282,,,18
62,,3,1,3,7,0,0,0,0,0,0,255,255,255,20,1798.708,"_Chun",L,3,85,126,0.278,-0.179,-0.989,1.298,-0.544,1.507,-36.794,57.907,0,59,41,2,0,435.572,0,-13.639,0,0,4,2,R,"Floră",190,85.304,0.403,3,41,W,Y,1,1799.724,170,134,98,81,0,145,100,95.915,-78.647,0.12,0.916,-19.705,-0.35,0,0.513,566.993,148.691,-128.1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.332,-36.882,0,"소솨소솨",-0.068,-17.121,0,"Azuner",-22.809,-48.175,0,"_앰프_",-14.947,-63.169,0,"Yes_Man_",19.687,-48.309,0,"ByeolBam",10.238,-65.772,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-49.436,-100.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
63,,3,1,3,7,0,1,0,0,0,0,255,255,255,21,1813.756,"_Chun",L,32,90,140,1.553,-0.206,-0.695,1.372,0.953,1.538,-36.794,39.8,0,59,41,2,0,-182.861,50.536,-12.483,0,0,4,2,R,"Floră",190,85.304,0.403,3,41,W,Y,1,1814.962,165,112,107,95,44,145,130,24.573,32.233,0.339,0.878,-19.311,0.58,0,0.603,510.965,203.409,-239.874,1819.374,-69.85,-119.997,0,0,0,0,0,0,0,,1820.861,1825.586,1830.776,1835.933,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.371,-36.729,0,"소솨소솨",-0.013,-17.131,0,"Azuner",-22.857,-48.062,0,"_앰프_",-15.413,-63.15,0,"Yes_Man_",19.81,-49.133,0,"ByeolBam",11.338,-65.527,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-48.869,-101.108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",1825.586,1830.776,,0
64,,3,1,4,7,0,0,0,0,0,0,255,255,255,22,1853.414,"_Chun",L,3,82,122,0.272,-0.324,-0.989,1.254,-0.556,1.416,-36.794,65.296,0,71,29,2,0,423.379,0,-12.084,0,0,5,0,R,"NABIMan",190,82.87,0.48,3,41,W,Y,1,1854.363,229,83,64,100,33,139,97,-15.613,3.982,0.04,0.904,-20.54,-0.33,0,0.343,-381.838,451.961,-99.656,1853.481,-0.171,-23.398,1857.894,7,-1.018,0.059,-91.156,1,0,,1860.624,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.53,-36.996,0,"소솨소솨",-0.079,-17.013,0,"Azuner",-22.659,-47.859,0,"_앰프_",-15.386,-62.822,66,"Yes_Man_",20.177,-50.073,0,"ByeolBam",12.839,-64.603,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-46.993,-97.139,0,1865.252,-0.276,-38.714,,,,,,,1861.824,0.041,-59.22,,,,,,,,,,,,,,,,,,,,,,,,,1863.859,-0.226,-57.28,,,,,,,,,,,,,,,,2,"AI",,,,48
65,,3,1,4,7,0,0,0,1,0,0,0,255,255,23,1882.196,"_Chun",L,0,41,88,0.137,0.332,-0.912,1.473,0.088,1.849,-36.794,53.987,0,67,33,2,0,0,0,-2.707,0,0,6,6,R,"Pugeuk",184.7,80,0.28,6,41,W,N,1,1883.399,255,255,255,255,255,145,93,27.459,12.146,-0.007,1.162,-20.996,-0.57,0,0.723,-319.268,477.695,172.845,1886.681,-23.78,-92.064,1887.747,8,-26.949,0.952,-98.739,1,0,,1889.638,,,,1891.322,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.251,-37.224,0,"소솨소솨",-0.023,-17.025,0,"Azuner",-20.963,-46.398,0,"_앰프_",-13.963,-59.853,0,"Yes_Man_",20.575,-51.032,0,"ByeolBam",11.252,-63.569,88,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-44.368,-99.597,114,1895.418,-0.003,-38.321,,,,,,,,,,,,,1891.323,-0.685,-60.382,,,,,,,1888.714,-27.227,-99.486,,,,,,,,,,,,,,,,1894.356,0.165,-56.051,,,,,,,1889.559,-25.91,-95.205,2,"레이나2",1891.322,,,104
66,,3,1,4,7,0,0,1,1,0,0,6,255,255,24,1915.373,"_Chun",L,3,77,104,0.41,0.89,-1.176,1.579,-0.699,2.148,-36.794,56.84,0,79,21,0,0,444.876,0,-9.102,0,0,0,5,R,"ddil_ddil69",175.8,89.974,0.401,0,41,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1927.258,,,,,,0,,,,0,,,,0,,,,,,,,,-0.574,-37.166,0,"소솨소솨",-0.131,-17.647,0,"Azuner",-21.048,-44.907,0,"_앰프_",-15.007,-62.964,0,"Yes_Man_",20.287,-50.03,0,"ByeolBam",9.637,-64.187,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-45.541,-97.46,0,1920.243,0.027,-37.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
67,,3,1,4,7,0,1,1,1,0,0,6,255,255,25,1932.981,"_Chun",L,0,84,136,1.906,0.711,-0.703,1.512,0.918,2.019,-36.794,41.787,0,71,29,2,0,-45.835,-4.139,-4.363,0,0,0,5,R,"ddil_ddil69",175.8,89.974,0.401,3,41,W,Y,1,1934.17,108,87,104,7,0,134,79,95.087,-80.822,0.424,1.119,-19.26,-0.81,0,0.356,120.011,184.558,-558.154,1938.987,-36.08,-10.303,0,0,0,0,0,0,0,,,,,1958.51,,,,,,,1934.182,,,,,,0,,,,0,,,,0,1982.883,0,,,,,,,-0.481,-37.03,0,"소솨소솨",-0.101,-17.018,0,"Azuner",-20.784,-46.077,0,"_앰프_",-15.217,-62.937,0,"Yes_Man_",20.144,-50.093,0,"ByeolBam",8.454,-63.937,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-45.558,-97.443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
68,,3,1,4,7,0,2,1,1,0,0,6,255,255,26,2008.59,"_Chun",L,3,77,105,1.135,0.104,-0.95,1.304,-0.231,1.698,-36.794,62.677,0,45,55,2,0,372.767,0,-12.586,0,0,0,5,R,"ddil_ddil69",175.8,89.974,0.401,3,41,W,Y,1,2009.858,255,102,124,106,62,145,82,18.804,-26.111,0.472,1.363,-21.67,1,0,0.605,-227.527,547.233,93.637,0,0,0,2011.734,5,16.986,2.22,-63.961,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.31,-37.362,0,"소솨소솨",-0.076,-17.109,0,"Azuner",-19.888,-45.186,0,"_앰프_",-14.678,-61.028,0,"Yes_Man_",20.147,-50.361,0,"ByeolBam",10.348,-64.93,107,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"레이나2",-48.11,-99.163,0,,,,,,,2015.495,-18.354,-40.426,,,,,,,2012.752,17.112,-65.022,,,,,,,,,,,,,,,,,,,,,,,,,2013.689,13.277,-62.712,,,,,,,,,,1,"ByeolBam",,,,10
69,,3,0,4,7,0,0,0,0,0,0,255,255,255,41,2064.821,"Floră",R,3,71,103,-0.161,0.175,0.455,1.59,0.48,1.741,-36.341,5.255,0,93,7,0,0,-291.954,0,15.082,0,0,1,2,L,"Azuner",190,80,0.298,0,41,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.039,-37.445,0,"눈꽃",-0.024,-17.662,0,"NABIMan",-21.886,-46.612,0,"Megarafa",-9.102,-58.393,0,"하루（Haru）",20.813,-46.626,0,"ddil_ddil69",7.712,-53.389,0,"Pugeuk",39.515,-91.351,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
70,,3,0,4,7,0,1,0,0,0,0,255,255,255,42,2076.873,"Floră",R,3,71,99,0.25,-0.822,0.635,1.502,1.039,1.119,-36.341,34.857,0,100,0,2,0,-448.514,0,45.178,0,0,1,2,L,"Azuner",190,80,0.298,3,41,W,Y,1,2078.124,175,136,51,70,52,136,81,-30,-65.369,0.12,0.775,-21.116,1,0,0.737,-213.106,-464.06,-315.015,2077.214,2.602,-22.24,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.456,-37.12,0,"눈꽃",-0.042,-17.668,0,"NABIMan",-22.241,-46.816,0,"Megarafa",-9.077,-58.173,0,"하루（Haru）",20.816,-46.622,0,"ddil_ddil69",13.019,-64.233,0,"Pugeuk",45.127,-92.73,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
71,,3,0,4,7,0,2,0,0,0,0,255,255,255,43,2089.426,"Floră",R,32,85,137,2.29,-0.498,0.468,1.639,0.782,1.295,-36.341,23.057,0,100,0,1,0,150.087,3.649,5.171,0,0,1,2,L,"Azuner",190,80,0.298,0,41,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.2,-37.371,0,"눈꽃",-0.049,-17.649,0,"NABIMan",-20.752,-44.39,0,"Megarafa",-8.708,-57.869,0,"하루（Haru）",20.851,-47.112,0,"ddil_ddil69",13.515,-64.774,0,"Pugeuk",45.713,-91.739,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
72,,3,0,4,7,1,2,0,0,0,0,255,255,255,44,2102.335,"Floră",R,33,85,137,-0.458,-0.377,0.216,1.661,-0.389,1.366,-36.341,13.707,0,100,0,0,0,135.735,-1.003,7.577,0,0,1,2,L,"Azuner",190,80,0.298,0,41,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.158,-37.245,0,"눈꽃",-0.069,-17.643,0,"NABIMan",-21.041,-43.324,0,"Megarafa",-8.606,-57.767,0,"하루（Haru）",20.414,-45.961,0,"ddil_ddil69",13.694,-63.968,0,"Pugeuk",46.855,-93.928,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
73,,3,0,4,7,0,0,1,0,0,0,255,255,255,45,2119.284,"Floră",R,3,63,94,-1.52,-0.413,0.366,1.622,0.203,1.377,-36.341,10.949,0,100,0,2,0,-389.449,0,26.361,0,0,2,1,R,"소솨소솨",190,80,0.501,3,41,W,Y,1,2120.527,255,104,85,68,101,145,87,20.656,59.171,-0.242,0.908,-20.858,1,0,0.643,-1.688,598.161,46.906,2121.694,-39.332,-40.24,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.095,-37.396,0,"눈꽃",-0.13,-17.714,0,"NABIMan",-24.368,-49.026,0,"Megarafa",-11.358,-56.323,0,"하루（Haru）",18.532,-48.035,0,"ddil_ddil69",13.214,-63.413,0,"Pugeuk",46.855,-93.928,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
74,,3,0,4,7,0,1,1,0,0,0,255,255,255,46,2142.926,"Floră",R,3,70,98,0.599,-0.874,0.573,1.487,1.157,1.086,-36.341,24.959,0,100,0,2,0,-438.347,0,15.807,0,0,2,1,R,"소솨소솨",190,80,0.501,3,45,W,Y,1,2144.18,255,198,92,124,26,145,87,-1.078,55.599,0.172,0.774,-21.288,1,0,0.616,7.633,599.484,23.674,2143.667,-9.979,-27.922,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.08,-37.212,0,"눈꽃",-0.051,-17.632,0,"NABIMan",-23.279,-47.236,0,"Megarafa",-11.97,-56.254,0,"하루（Haru）",18.423,-48.543,0,"ddil_ddil69",7.151,-61.252,0,"Pugeuk",43.318,-99.164,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
75,,3,0,4,7,0,2,1,0,0,0,255,255,255,47,2159.837,"Floră",R,33,82,133,2.526,0.401,0.492,1.62,0.895,1.882,-36.341,30.793,0,100,0,2,0,135.61,19.508,2.128,0,0,2,1,R,"소솨소솨",190,80,0.501,3,45,W,Y,1,2160.899,186,53,98,43,19,145,87,9.497,13.259,0.403,1.159,-19.625,-1,0,0.307,-303.42,-393.263,-336.572,2161.627,-6.462,-55.991,2162.281,3,-6.182,0.495,-54.143,0,4,,2167.099,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.235,-37.119,0,"눈꽃",-0.04,-17.623,0,"NABIMan",-23.535,-48.083,95,"Megarafa",-11.185,-54.937,85,"하루（Haru）",18.59,-49.481,0,"ddil_ddil69",8.459,-63.772,0,"Pugeuk",39.831,-102.214,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2169.252,-0.41,-38.408,,,,2165.708,-18.739,-39.949,2163.082,-6.848,-55.894,,,,,,,,,,,,,,,,,,,,,,2168.275,-16.748,-39.623,2164.559,-8.068,-54.476,,,,,,,,,,,,,,,,0,"Megarafa",,,,50
76,,3,0,4,7,0,0,2,0,0,0,255,255,255,48,2186.077,"Floră",R,3,76,103,-0.353,0.138,0.508,1.572,0.645,1.706,-36.341,12.976,0,100,0,0,0,-419.801,0,20.927,0,0,3,5,R,"ByeolBam",175,90,0.5,0,40,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.251,-37.52,0,"눈꽃",-0.102,-17.645,0,"NABIMan",-23.989,-49.082,0,"Megarafa",-10.971,-55.332,0,"하루（Haru）",18.597,-49.384,0,"ddil_ddil69",5.368,-65.161,0,"Pugeuk",41.845,-99.164,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2190.638,-0.096,-37.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
