id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
61,5,1,1,2,2,0,0,0,255,255,255,34,2050.404,-라후이-,3,119,2.663,-0.789,1,-500,0,0,0,0,7,7,coder_,160,52,0,0,0,0,0,0,0,0,0,0.376,-36.976,0.089,-16.955,-21.359,-48.952,-11.456,-65.609,21.359,-47.034,5.851,-65.984,35.7,-81.8,0,-100.6,-51.147,-86.062,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
62,5,1,2,2,2,0,0,0,255,255,255,35,2065.032,-라후이-,13,120,0.323,-2.376,2,-390.434,312.348,0,0,1,7,7,coder_,160,52,2066.072,100,216,7,161,80,-5.153,-21.253,1,0.211,-36.751,-0.061,-17.152,-21.103,-50.038,-11.525,-65.365,22.444,-47.685,11.39,-65.512,35.7,-81.8,0,-100.6,-51.164,-86.113,2064.186,1.061,-23.14,2067.052,5,Slaris,16.488,-61.67,1,2,1,0,-0.095,-0.164,0
63,5,1,0,0,2,1,0,0,255,255,255,36,2101.901,-라후이-,3,122,-0.187,-0.278,0,-500,0,0,0,0,8,0,CAT tourniquet,175.3,52,0,0,0,0,0,0,0,0,0,-0.031,-36.992,-0.137,-17.676,-17.872,-45.819,-5.767,-62.498,23.678,-48.74,8.157,-67.023,35.7,-81.8,0,-100.6,-50.398,-84.723,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
64,5,1,0,1,2,1,0,0,255,255,255,37,2136.71,-라후이-,3,116,0.334,-0.206,0,-500,0,0,0,1,8,0,CAT tourniquet,175.3,52,0,0,0,0,0,0,0,0,0,0.202,-37.409,0.121,-17.363,-19.216,-47.98,-5.813,-64.229,20.084,-43.676,12.666,-64.371,35.7,-81.8,0,-100.604,-50.302,-84.251,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
65,5,1,0,2,2,1,0,0,255,255,255,38,2159.423,-라후이-,13,112,-4.768,-2.186,3,-390.434,312.348,-0.636,-19.979,0,8,0,CAT tourniquet,175.3,42,0,0,0,0,0,0,0,0,0,-0.092,-36.926,-0.055,-17.579,-19.964,-47.018,-4.168,-63.047,19.5,-42.846,12.814,-64.27,35.7,-81.8,0,-100.6,-50.574,-84.142,0,0,0,0,0,,0,0,0,6,1,0,0,0,0
66,5,1,0,0,2,1,1,0,255,255,255,39,2187.801,-라후이-,3,122,0.124,-0.368,2,-500,0,0,0,1,0,1,IllilliIIIIllil,174.5,52,2188.756,119,143,29,163,84,-59.551,-2.528,-0.292,0.079,-36.805,0,-16.637,-19.163,-46.793,-5.461,-64.291,20.812,-44.952,13.279,-64.21,35.7,-81.8,0,-100.6,-49.675,-86.992,2186.744,0.025,-20.589,2190.769,5,Slaris,1.573,-54.222,0,2,1,0,0.022,-0.02,128
67,5,0,1,0,0,0,0,0,255,255,255,26,2352.038,CAT tourniquet,6,99,1.162,0.091,0,-375.258,0,0,0,0,4,3,ByeolBam,175.3,52,0,0,0,0,0,0,0,0,0,0.242,-37.594,-0.056,-17.283,-19.978,-45.601,-12.848,-64.943,19.074,-47.907,12.426,-65.289,32.427,-87.294,8.492,-102.077,-36.357,-79.839,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
68,5,0,2,1,0,0,0,0,255,255,255,27,2397.92,CAT tourniquet,0,134,-1.548,0.527,4,-179.88,-100.277,0,0,1,4,3,ByeolBam,175.3,52,0,0,0,0,0,0,0,0,0,0.118,-37.458,-0.168,-17.065,-19.823,-45.728,-14.48,-63.378,19.711,-49.751,13.252,-60.548,33.654,-88.335,6.915,-101.526,-37.438,-91.377,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
69,5,0,2,2,0,0,0,0,255,255,255,28,2413.544,CAT tourniquet,6,100,1.424,-0.276,0,-388.421,0,0,0,1,4,3,ByeolBam,175.3,52,0,0,0,0,0,0,0,0,0,0.075,-37.678,-0.021,-17.385,-19.939,-44.677,-14.08,-62.893,18.109,-50.986,13.714,-61.003,32.228,-88.867,5.734,-98.249,-33.295,-85.318,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
70,5,0,0,0,1,0,0,0,255,255,255,29,2493.137,CAT tourniquet,4,111,-1.817,-0.61,1,228.878,0,0,0,0,5,2,눈꽃,184.7,52,0,0,0,0,0,0,0,0,0,0.282,-37.741,-0.091,-17.066,-20.211,-45.407,-10.553,-63.942,23.571,-54.403,12.176,-58.136,37.558,-90.18,-3.869,-113.914,-38.638,-92.554,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
71,5,0,1,0,1,0,0,0,255,255,255,30,2511.609,CAT tourniquet,3,108,-4.571,-1.175,3,372.875,0,-0.609,-20.575,0,5,2,눈꽃,184.7,52,0,0,0,0,0,0,0,0,0,0.285,-37.588,0.001,-17.042,-20.179,-45.376,-10.54,-63.935,23.516,-54.125,11.691,-62.047,36.689,-94.597,4.385,-113.887,-38.851,-94.003,0,0,0,0,0,,0,0,0,6,1,0,0,0,0
72,5,0,0,0,1,1,0,0,11,255,255,31,2548.894,CAT tourniquet,3,112,-0.056,0.393,2,312.673,0,0,0,1,6,1,_Chun,190,90,2549.887,97,111,8,136,130,38.583,3.143,0.495,0.475,-37.268,0.008,-17.21,-18.386,-39.84,-6.586,-62.759,23.491,-54.121,14.373,-61.553,36.669,-88.931,16.589,-112.903,-41.617,-90.181,2554.527,10.616,-133.08,2554.71,7,coder_,10.347,-131.34,0,1,1,0,0.061,-0.053,0
73,5,0,0,0,2,1,0,0,11,255,255,32,2590.689,CAT tourniquet,6,107,1.105,-0.331,0,-486.084,16.965,0,0,0,7,6,Chunsik03,174.5,52,0,0,0,0,0,0,0,0,0,0.224,-37.776,0.048,-16.829,-19.961,-40.51,-6.299,-61.627,21.83,-51.222,11.271,-63.199,34.73,-91.929,-6.737,-109.267,-39.416,-88.31,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
74,5,0,0,1,2,1,0,0,11,255,255,33,2612.169,CAT tourniquet,6,102,4.46,0.653,2,-262.166,0,0,0,1,7,6,Chunsik03,174.5,52,2613.378,143,138,25,164,64,35.029,-41.854,-0.746,0.46,-37.356,0.177,-16.768,-19.613,-40.467,-9.229,-61.663,21.748,-51.413,12.462,-62.337,37.59,-94.031,9.178,-105.831,-39.157,-88.658,0,0,0,2614.927,4,Kr_Luna,29.641,-51.014,0,1,1,0,-0.084,-0.052,0
