id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
125,6,0,3,3,0,0,1,1,0,0,11,255,255,50,3913.694,Pring__,R,10,91,1.863,0.982,2,0,-107.388,400,0,0,1,4,3,R,D_arling,165.3,99.951,0.405,3,40,3914.787,146,96,43,144,122,7.03,-25.186,0.45,0.025,-0.032,0.401,0,0,0,-0.114,-36.804,ke ro,-0.078,-17.025,하루（Haru）,-16.939,-44.085,TaeGeuk_,-12.963,-60.663,encounter v,20.53,-47.473,˗ˋˏ 카피 ˎˊ˗,14.996,-63.986,눈꽃,37.555,-94.752,Slaris,-3.929,-107.487,신과함께1,-49.172,-92.903,3916.507,19.911,-65.047,3916.64,5,˗ˋˏ 카피 ˎˊ˗,18.078,-60.616,0,0,0,0,0,0,0,1
126,6,0,3,3,0,0,2,1,0,0,11,255,255,51,3950.925,Pring__,R,0,126,1.184,0.257,2,0,188.243,-43.252,0,0,1,5,1,L,ʚEveɞ,160,95.538,0.483,2,58,3951.768,192,75,0,135,68,-28.378,-35.622,0.97,0.069,-0.05,0.304,0,0,0,-0.705,-37.16,ke ro,0.129,-16.965,하루（Haru）,-18.865,-46.418,TaeGeuk_,-6.194,-59.044,encounter v,21.507,-48.199,˗ˋˏ 카피 ˎˊ˗,10.525,-62.428,눈꽃,42.32,-90.497,Slaris,4.796,-105.054,신과함께1,-50.026,-91.883,3952.056,1.306,-20.644,3954.34,4,encounter v,14.504,-45.528,0,0,0,0,0,0,0,2
127,7,1,3,3,0,0,0,0,0,0,255,255,255,74,4039.192,소솨소솨,R,8,91,0.661,0.198,0,0,135.623,0,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476,-37.961,ʚEveɞ,-0.007,-16.709,Megu3568,-20.507,-46.485,D_arling,-10.269,-65.953,ゆっち一,23.368,-50.277,Oort__Cloud,14.712,-63.772,Yaksok~,35.621,-82.348,Pugeuk,1.2,-108.518,-yeoro-,-31.402,-92.163,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
128,7,1,3,3,0,1,0,0,0,0,255,255,255,75,4054.863,소솨소솨,R,0,108,2.043,1.606,1,0,0,0,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467,-38.177,ʚEveɞ,0.202,-16.703,Megu3568,-20.665,-46.409,D_arling,-10.311,-65.949,ゆっち一,23.412,-50.38,Oort__Cloud,14.783,-63.81,Yaksok~,34.212,-81.616,Pugeuk,1.395,-108.55,-yeoro-,-31.959,-93.022,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
129,7,1,3,3,1,1,0,0,0,0,255,255,255,76,4067.957,소솨소솨,R,0,130,1.181,0.449,0,0,0,0,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457,-37.98,ʚEveɞ,-0.042,-16.652,Megu3568,-20.493,-46.522,D_arling,-10.304,-65.951,ゆっち一,23.387,-50.393,Oort__Cloud,14.728,-63.849,Yaksok~,34.112,-81.859,Pugeuk,1.376,-108.582,-yeoro-,-30.019,-92.6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
130,7,1,3,3,1,2,0,0,0,0,255,255,255,77,4080.809,소솨소솨,R,0,122,1.333,1.098,4,0,0,0,0,0,1,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411,-37.874,ʚEveɞ,-0.074,-16.629,Megu3568,-20.502,-46.5,D_arling,-10.276,-65.933,ゆっち一,21.75,-49.922,Oort__Cloud,14.724,-63.854,Yaksok~,34.476,-82.314,Pugeuk,1.231,-107.844,-yeoro-,-32.542,-95.387,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
131,7,1,3,3,0,0,1,0,0,0,255,255,255,78,4109.174,소솨소솨,R,3,106,2.907,-0.321,2,0,-428.263,0,0,0,1,2,4,L,encounter v,190,100.1,0.447,3,58,4110.379,195,163,58,155,107,-5.056,-20.447,0.07,0.184,-0.196,0.326,0,0,0,0.214,-38.167,ʚEveɞ,0.083,-16.832,Megu3568,-18.82,-44.491,D_arling,-10.219,-65.929,ゆっち一,23.038,-49.183,Oort__Cloud,14.648,-63.882,Yaksok~,38.021,-86.031,Pugeuk,4.044,-110.708,-yeoro-,-32.624,-96.076,4110.689,3.449,-27.603,4112.339,5,Oort__Cloud,15.221,-57.874,0,0,0,0,0,0,0,2
132,7,1,3,3,0,0,2,0,0,0,255,255,255,79,4133.733,소솨소솨,R,3,100,0.002,-1.136,1,0,-304.342,0,0,0,0,3,1,R,ke ro,190,107,0.404,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-38.269,ʚEveɞ,-0.263,-16.773,Megu3568,-20.159,-48.617,D_arling,-10.891,-64.797,ゆっち一,22.274,-49.002,Oort__Cloud,15.004,-63.802,Yaksok~,35.891,-84.863,Pugeuk,0.131,-104.532,-yeoro-,-32.403,-97.771,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
133,7,1,3,3,1,0,2,0,0,0,255,255,255,80,4145.186,소솨소솨,R,0,129,-0.425,0.151,2,0,0,0,0,0,1,3,1,R,ke ro,190,107,0.404,2,58,4146.072,167,119,16,148,94,95.022,-77.095,-0.23,-0.011,-0.072,0,0,0,0,-0.295,-37.464,ʚEveɞ,-0.025,-16.89,Megu3568,-20.207,-48.284,D_arling,-10.743,-64.82,ゆっち一,22.195,-48.882,Oort__Cloud,14.955,-63.882,Yaksok~,35.88,-84.863,Pugeuk,0.088,-104.706,-yeoro-,-32.387,-97.75,4152.64,-39.415,-2.788,0,0,,0,0,0,0,0,0,0,0,0,0
134,7,1,3,3,1,1,2,0,0,0,255,255,255,81,4163.313,소솨소솨,R,0,97,-2.908,0.101,4,0,10.518,0,0,0,1,3,1,R,ke ro,190,107,0.404,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304,-38.266,ʚEveɞ,-0.183,-16.59,Megu3568,-21.113,-47.171,D_arling,-11.065,-65.946,ゆっち一,22.606,-48.867,Oort__Cloud,14.907,-63.963,Yaksok~,34.482,-85.475,Pugeuk,-1.577,-104.142,-yeoro-,-38.81,-94.996,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,7,1,3,3,1,2,2,0,0,0,255,255,255,82,4177.194,소솨소솨,R,3,115,-3.192,0.351,2,0,-407.06,-80.891,0,0,1,3,1,R,ke ro,190,107,0.404,2,58,4178.212,137,108,16,142,130,93.976,-63.211,0.68,-0.046,-0.12,0,0,0,0,0.015,-38.272,ʚEveɞ,-0.139,-16.796,Megu3568,-21.131,-47.402,D_arling,-11.05,-65.985,ゆっち一,22.905,-48.906,Oort__Cloud,14.986,-63.976,Yaksok~,34.467,-85.573,Pugeuk,-1.484,-104.507,-yeoro-,-38.806,-94.988,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,7,1,3,3,1,2,2,0,0,0,255,255,255,83,4196.955,소솨소솨,R,0,140,0.34,0.413,2,0,0,0,0,0,1,3,1,R,ke ro,190,107,0.404,2,88,4197.979,166,125,29,151,94,90.857,87.371,-0.47,-0.027,-0.093,0.341,0,0,0,-0.108,-37.596,ʚEveɞ,-0.136,-16.864,Megu3568,-19.23,-46.663,D_arling,-9.61,-66.122,ゆっち一,23.671,-49.124,Oort__Cloud,15.053,-63.74,Yaksok~,35.628,-88.135,Pugeuk,-3.043,-104.959,-yeoro-,-46.932,-96.667,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,7,1,3,3,1,2,2,0,0,0,255,255,255,84,4215.076,소솨소솨,R,13,120,-0.237,-2.025,4,0,-258.68,400,-0.099,-19.224,1,3,1,R,ke ro,190,107,0.404,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-38.422,ʚEveɞ,0.026,-16.74,Megu3568,-20.344,-45.771,D_arling,-10.101,-65.924,ゆっち一,22.179,-47.455,Oort__Cloud,14.999,-63.627,Yaksok~,35.849,-88.046,Pugeuk,-2.333,-107.682,-yeoro-,-45.171,-99.38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
138,7,0,3,3,0,0,0,0,0,0,255,255,255,52,4271.231,Pring__,R,0,125,0.943,0.387,2,0,250,-114.577,0,0,1,6,7,R,Pugeuk,160,97.373,0.596,3,58,4272.353,143,99,15,140,80,-1.492,-30.698,-0.1,-0.027,-0.103,0.3,0,0,0,-0.553,-37.141,ke ro,-0.037,-17.003,하루（Haru）,-20.25,-47.842,TaeGeuk_,-17.164,-59.342,encounter v,20.857,-47.978,˗ˋˏ 카피 ˎˊ˗,17.46,-62.636,눈꽃,37.462,-93.629,Slaris,-2.813,-108.503,신과함께1,-51.312,-92.246,4273.006,6.184,-30.874,4274.423,4,encounter v,15.397,-46.209,0,0,0,0,0,0,0,2
139,7,0,3,3,0,0,1,0,0,0,255,255,255,53,4296.706,Pring__,R,3,93,3.541,-0.43,4,0,-290.693,0,0.085,-20.704,1,7,0,R,소솨소솨,174.9,95.643,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212,-37.717,ke ro,0.592,-18.601,하루（Haru）,-20.151,-46.452,TaeGeuk_,-11.38,-59.026,encounter v,18.042,-50.257,˗ˋˏ 카피 ˎˊ˗,14.068,-64.063,눈꽃,39.214,-101.579,Slaris,-3.896,-109.546,신과함께1,-49.277,-93.766,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
140,7,0,3,3,0,1,1,0,0,0,255,255,255,54,4317.131,Pring__,R,3,99,1.202,-0.687,0,0,-417.034,0,0,0,1,7,0,R,소솨소솨,174.9,95.643,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196,-37.67,ke ro,0.003,-17.053,하루（Haru）,-20.375,-47.676,TaeGeuk_,-11.407,-59.017,encounter v,19.106,-47.665,˗ˋˏ 카피 ˎˊ˗,14.88,-63.645,눈꽃,39.189,-101.05,Slaris,-4.127,-109.422,신과함께1,-49.4,-93.86,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
141,7,0,3,3,0,2,1,0,0,0,255,255,255,55,4335.354,Pring__,R,14,94,-0.594,0.076,0,0,288.601,368.703,0,0,1,7,0,R,소솨소솨,174.9,95.643,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-37.486,ke ro,0.068,-17.398,하루（Haru）,-19.345,-44.252,TaeGeuk_,-12.28,-60.534,encounter v,18.534,-48.337,˗ˋˏ 카피 ˎˊ˗,15.163,-63.549,눈꽃,39.132,-101.054,Slaris,-4.001,-109.338,신과함께1,-49.391,-93.767,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
142,7,0,3,3,0,0,2,0,0,0,255,255,255,56,4358.459,Pring__,R,3,94,-0.442,0.512,0,0,-401.597,0,-0.938,-17.205,1,8,6,R,Yaksok~,166.4,93.281,0.397,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243,-37.207,ke ro,-0.37,-17.38,하루（Haru）,-19.86,-47.002,TaeGeuk_,-10.128,-58.945,encounter v,20.442,-47.7,˗ˋˏ 카피 ˎˊ˗,15.779,-63.41,눈꽃,36.542,-105.067,Slaris,-5.901,-109.431,신과함께1,-49.39,-93.356,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,7,0,3,3,0,1,2,0,0,0,255,255,255,57,4377.283,Pring__,R,14,90,0.85,0.326,0,0,238.664,400,0,0,0,8,6,R,Yaksok~,166.4,93.281,0.397,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409,-37.739,ke ro,0.114,-16.918,하루（Haru）,-20.066,-43.945,TaeGeuk_,-11.321,-59.155,encounter v,18.793,-46.746,˗ˋˏ 카피 ˎˊ˗,15.789,-63.4,눈꽃,36.426,-105.011,Slaris,-6.134,-109.523,신과함께1,-49.439,-93.376,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
144,7,0,3,3,0,2,2,0,0,0,255,255,255,58,4394.008,Pring__,R,13,102,-0.952,-0.759,0,0,-337.882,342.382,-0.518,-17.514,1,8,6,R,Yaksok~,166.4,93.281,0.397,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359,-37.406,ke ro,-0.589,-17.524,하루（Haru）,-19.214,-45.655,TaeGeuk_,-12.248,-60.639,encounter v,18.305,-48.052,˗ˋˏ 카피 ˎˊ˗,15.78,-63.388,눈꽃,33.019,-105.751,Slaris,-6.087,-108.578,신과함께1,-49.457,-93.357,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,8,1,3,3,0,0,0,0,0,0,255,255,255,85,4439.164,소솨소솨,R,0,95,-0.544,-0.288,0,0,14.95,0,0,0,0,4,2,L,하루（Haru）,190,107,0.5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281,-38.175,ʚEveɞ,-0.024,-16.856,WhiteMountain,-22.645,-49.986,D_arling,-10.363,-64.043,ゆっち一,22.741,-48.174,Oort__Cloud,15.216,-62.542,Yaksok~,39.27,-81.191,Pugeuk,7.528,-105.207,-yeoro-,-37.287,-91.95,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
146,8,1,3,3,0,1,0,0,0,0,255,255,255,86,4454.478,소솨소솨,R,3,108,-4.322,0.904,3,0,-476.369,0,-0.122,-20.652,0,4,2,L,하루（Haru）,190,107,0.5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142,-38.162,ʚEveɞ,-0.437,-16.786,WhiteMountain,-22.847,-50.264,D_arling,-10.434,-64.099,ゆっち一,22.695,-48.089,Oort__Cloud,15.251,-62.602,Yaksok~,37.906,-82.237,Pugeuk,7.485,-105.163,-yeoro-,-37.292,-91.95,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
147,8,1,3,3,0,2,0,0,0,0,255,255,255,87,4481.653,소솨소솨,R,0,128,2.331,0.893,4,0,0,0,0,0,1,4,2,L,하루（Haru）,190,107,0.5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187,-38.408,ʚEveɞ,0.089,-16.819,WhiteMountain,-21.742,-48.386,D_arling,-10.4,-64.047,ゆっち一,22.702,-48.084,Oort__Cloud,15.324,-62.511,Yaksok~,37.927,-82.194,Pugeuk,7.408,-104.971,-yeoro-,-38.601,-93.663,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
148,8,1,3,3,0,0,1,0,0,0,255,255,255,88,4507.143,소솨소솨,R,0,130,-1.798,3.575,2,0,0,0,0,0,1,5,3,R,TaeGeuk_,176.9,86,0.375,3,58,4508.017,120,62,0,107,64,25.951,7.574,-0.48,-0.06,0.052,0.267,0,0,0,-0.34,-37.437,ʚEveɞ,0.002,-16.935,WhiteMountain,-21.74,-48.577,D_arling,-10.353,-64.009,ゆっち一,19.896,-47.305,Oort__Cloud,15.275,-62.57,Yaksok~,38.003,-82.138,Pugeuk,-5.606,-104.905,-yeoro-,-38.401,-92.947,4511.79,-5.87,-65.361,4511.99,3,D_arling,-5.557,-62.86,0,0,0,0,0,0,0,1
149,8,1,3,3,0,0,2,0,0,0,255,255,255,89,4531.695,소솨소솨,R,13,108,2.35,1.429,1,0,-250.767,213.325,0.523,-17.286,0,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329,-38.438,ʚEveɞ,0.168,-16.797,WhiteMountain,-22.093,-49.281,D_arling,-10.098,-64.927,ゆっち一,22.49,-48.547,Oort__Cloud,15.078,-63.638,Yaksok~,36.021,-80.91,Pugeuk,7.06,-110.999,-yeoro-,-39.188,-95.022,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
150,8,1,3,3,1,0,2,0,0,0,255,255,255,90,4544.575,소솨소솨,R,0,127,3.355,0.743,4,0,0,0,0,0,1,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255,-38.322,ʚEveɞ,0.468,-16.949,WhiteMountain,-22.291,-49.168,D_arling,-10.107,-64.924,ゆっち一,22.492,-48.598,Oort__Cloud,15.051,-63.657,Yaksok~,36.015,-80.908,Pugeuk,6.854,-110.895,-yeoro-,-39.191,-95.018,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
151,8,1,3,3,1,1,2,0,0,0,255,255,255,91,4560.223,소솨소솨,R,0,109,0.482,2.09,4,0,0,0,0,0,1,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313,-38.138,ʚEveɞ,0.101,-16.773,WhiteMountain,-21.708,-47.829,D_arling,-10.052,-64.918,ゆっち一,22.164,-48.265,Oort__Cloud,15.114,-63.622,Yaksok~,36.006,-80.905,Pugeuk,7.187,-110.983,-yeoro-,-37.86,-93.923,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
152,8,1,3,3,1,2,2,0,0,0,255,255,255,92,4574.211,소솨소솨,R,0,128,1.927,-0.684,2,0,0,0,0,0,1,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,3,58,4575.387,170,110,10,145,90,-21.41,-38.859,0.93,0.129,-0.188,0.344,0,0,0,-0.033,-38.142,ʚEveɞ,-0.068,-16.857,WhiteMountain,-22.602,-49.133,D_arling,-10.06,-64.876,ゆっち一,22.066,-48.112,Oort__Cloud,15.079,-63.59,Yaksok~,36.026,-80.957,Pugeuk,6.886,-111.151,-yeoro-,-37.237,-92.973,4575.523,1.299,-19.775,4577.256,4,ゆっち一,19.712,-43.277,0,0,0,0,0,0,0,2
153,8,0,3,3,0,0,0,0,0,0,255,255,255,59,4617.763,Pring__,R,14,102,0.281,-1.545,1,0,338.722,341.415,0.203,-18.001,0,0,8,R,-yeoro-,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269,-37.198,ke ro,-0.015,-16.795,하루（Haru）,-20.728,-47.667,TaeGeuk_,-12.29,-59.109,encounter v,20.289,-47.931,˗ˋˏ 카피 ˎˊ˗,15.874,-63.739,눈꽃,35.81,-91.345,Slaris,-2.688,-109.06,신과함께1,-44.65,-92.057,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,8,0,3,3,1,0,0,0,0,0,255,255,255,60,4668.13,Pring__,R,14,91,-0.393,-0.716,0,0,306.141,336.237,0,0,1,0,8,R,-yeoro-,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-37.336,ke ro,-0.046,-16.49,하루（Haru）,-20.28,-45.817,TaeGeuk_,-12.294,-59.287,encounter v,20.035,-46.311,˗ˋˏ 카피 ˎˊ˗,15.27,-64.003,눈꽃,33.72,-92.439,Slaris,-2.53,-109.288,신과함께1,-45.507,-92.194,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,8,0,3,3,1,1,0,0,0,0,255,255,255,61,4684.156,Pring__,R,13,110,0.296,-0.92,2,0,-388.436,314.83,0,0,1,0,8,R,-yeoro-,160,95,0.5,2,58,4685.084,171,115,32,150,85,24.8,-3.942,-0.24,-0.029,-0.024,0.448,0,0,0,0.165,-37.245,ke ro,-0.003,-16.652,하루（Haru）,-20.45,-47.95,TaeGeuk_,-12.326,-59.456,encounter v,20.501,-47.02,˗ˋˏ 카피 ˎˊ˗,15.265,-63.979,눈꽃,34.624,-92.931,Slaris,-2.376,-108.777,신과함께1,-45.617,-92.316,4689.523,3.947,-88.39,4697.473,6,눈꽃,5.592,-126.153,1,0,0,0,0,0,0,2
156,8,0,3,3,0,0,0,1,0,0,17,255,255,62,4754.426,Pring__,R,0,124,-1.088,0.326,2,0,199.158,-153.846,0,0,1,1,5,R,Oort__Cloud,160,90.284,0.297,3,58,4755.537,173,104,29,147,94,15.912,19.075,0.06,-0.127,-0.121,0.466,0,0,0,0.031,-37.158,ke ro,-0.038,-17.052,하루（Haru）,-18.262,-43.38,TaeGeuk_,-7.023,-58.159,encounter v,20.277,-46.857,˗ˋˏ 카피 ˎˊ˗,15.187,-64.085,눈꽃,35.545,-102.842,Slaris,-1.124,-109.064,신과함께1,-45.879,-90.771,4759.006,-30.603,-79.727,4759.856,8,신과함께1,-33.844,-85.606,1,0,0,0,0,0,0,2
157,8,0,3,3,0,0,0,1,1,0,14,17,255,63,4793.686,Pring__,R,0,135,-2.907,-0.268,1,0,250,-200,0,0,0,2,4,R,ゆっち一,190,90,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532,-37.715,ke ro,-0.3,-17.278,하루（Haru）,-17.681,-43.003,TaeGeuk_,-2.499,-59.269,encounter v,17.69,-44.411,˗ˋˏ 카피 ˎˊ˗,15.329,-62.839,눈꽃,39.534,-92.038,Slaris,-5.586,-115.748,신과함께1,-44.927,-93.641,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,8,0,3,3,1,0,0,1,0,1,14,255,17,64,4818.635,Pring__,R,0,121,-1.026,0.504,0,0,-196.486,-193.671,0,0,1,2,4,R,ゆっち一,190,90,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-37.475,ke ro,-0.03,-17.38,하루（Haru）,-16.886,-44.075,TaeGeuk_,-0.497,-59.099,encounter v,18.163,-41.405,˗ˋˏ 카피 ˎˊ˗,16.035,-63.792,눈꽃,40.954,-91.617,Slaris,-3.365,-115.522,신과함께1,-44.075,-95.637,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,8,0,3,3,1,1,0,0,1,1,255,14,17,65,4842.244,Pring__,R,3,91,2.649,-0.422,1,0,-386.817,0,0,0,0,2,4,R,ゆっち一,190,90,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155,-37.695,ke ro,-0.034,-17.042,하루（Haru）,-19.566,-45.888,TaeGeuk_,-10.99,-59.827,encounter v,18.696,-42.041,˗ˋˏ 카피 ˎˊ˗,15.994,-63.263,눈꽃,41.28,-89.474,Slaris,-3.733,-115.407,신과함께1,-53.356,-98.567,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
160,8,0,3,3,2,1,0,0,1,1,255,14,17,66,4858.185,Pring__,R,3,100,0.517,-0.596,2,0,-432.405,0,0,0,1,2,4,R,ゆっち一,190,90,0.496,3,58,4859.362,173,117,45,153,128,94.795,-60.66,0.56,-0.049,-0.188,0.407,0,0,0,-0.241,-36.995,ke ro,-0.055,-17.098,하루（Haru）,-19.848,-45.203,TaeGeuk_,-11.187,-58.395,encounter v,18.956,-44.472,˗ˋˏ 카피 ˎˊ˗,16.361,-63.132,눈꽃,42.952,-88.074,Slaris,-3.57,-115.455,신과함께1,-52.85,-98.937,4868.14,-13.386,-10.618,4868.306,1,ke ro,-13.253,-10.737,0,0,0,0,0,0,0,1
161,8,0,3,3,0,0,1,0,1,1,255,14,17,67,4972.752,Pring__,R,3,102,-1.217,0.505,0,0,-441.691,0,0,0,1,3,2,R,WhiteMountain,190,107,0.403,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343,-37.853,ke ro,-0.136,-16.96,하루（Haru）,-18.76,-46.197,TaeGeuk_,-9.515,-60.408,encounter v,19.021,-42.07,˗ˋˏ 카피 ˎˊ˗,15.505,-64.021,눈꽃,37.983,-92.59,Slaris,-5.054,-114.014,신과함께1,-47.744,-98.494,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
162,8,0,3,3,0,1,1,0,1,1,255,14,17,68,4990.175,Pring__,R,0,118,-1.15,1.761,2,0,-129.859,-172.116,0,0,1,3,2,R,WhiteMountain,190,107,0.403,2,58,4991.331,187,97,17,144,113,97.741,23.738,0.85,-0.031,-0.041,0.23,0,0,0,0.08,-37.457,ke ro,-0.059,-16.93,하루（Haru）,-18.947,-46.748,TaeGeuk_,-8.545,-58.448,encounter v,17.463,-43.14,˗ˋˏ 카피 ˎˊ˗,15.664,-63.459,눈꽃,38.846,-87.732,Slaris,-3.175,-113.689,신과함께1,-50.73,-98.304,4999.256,12.01,-4.532,0,0,,0,0,0,0,0,0,0,0,0,3
163,8,0,3,3,0,2,1,0,1,1,255,14,17,69,5027.036,Pring__,R,0,130,-1.705,-0.783,1,0,250,-163.127,0,0,0,3,2,R,WhiteMountain,190,107,0.403,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454,-37.804,ke ro,-0.185,-16.514,하루（Haru）,-19.859,-45.322,TaeGeuk_,-11.632,-60.336,encounter v,19.344,-42.327,˗ˋˏ 카피 ˎˊ˗,16.768,-62.756,눈꽃,38.181,-86.923,Slaris,-5.58,-113.835,신과함께1,-47.452,-93.085,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
164,8,0,3,3,1,2,1,0,1,1,255,14,17,70,5047.656,Pring__,R,3,114,-2.245,0.278,2,0,-415.429,0,0,0,1,3,2,R,WhiteMountain,190,107,0.403,2,50,5048.815,133,111,35,142,69,58,18.417,0.99,-0.104,-0.117,0.231,0,0,0,-0.238,-37.069,ke ro,-0.355,-16.848,하루（Haru）,-19.165,-45.586,TaeGeuk_,-11.066,-61.923,encounter v,17.315,-43.254,˗ˋˏ 카피 ˎˊ˗,16.757,-62.754,눈꽃,38.15,-86.831,Slaris,-5.567,-113.881,신과함께1,-48.535,-97.442,5053.957,-13.97,-55.341,5054.207,3,TaeGeuk_,-13.609,-54.418,0,0,0,0,0,0,0,1
165,8,0,3,3,0,0,2,0,1,1,255,14,17,71,5085.09,Pring__,R,14,100,0.779,-1.654,2,0,336.262,336.427,0,0,1,4,3,R,D_arling,165.3,99.951,0.405,3,58,5086.087,175,97,32,145,121,50,44.209,0.71,-0.056,-0.115,0.307,0,0,0,-0.085,-37.418,ke ro,-0.095,-17.002,하루（Haru）,-20.203,-47.321,TaeGeuk_,-11.823,-59.708,encounter v,18.468,-41.997,˗ˋˏ 카피 ˎˊ˗,15.996,-63.53,눈꽃,34.06,-99.476,Slaris,-6.008,-113.487,신과함께1,-46.201,-92.326,5092.473,-74.937,-85.793,0,0,,0,0,0,0,0,0,0,0,0,3
166,8,0,3,3,0,1,2,0,1,1,255,14,17,72,5115.232,Pring__,R,13,104,-2.873,-0.735,2,0,-367.261,314.813,0,0,1,4,3,R,D_arling,165.3,99.951,0.405,3,58,5116.285,158,131,50,151,89,14.568,38.105,0.95,-0.105,-0.102,0.507,0,0,0,-0.205,-37.099,ke ro,-0.231,-16.927,하루（Haru）,-20.619,-48.725,TaeGeuk_,-12.308,-57.823,encounter v,17.721,-43.701,˗ˋˏ 카피 ˎˊ˗,15.595,-63.191,눈꽃,27.565,-108.483,Slaris,-9.171,-113.232,신과함께1,-48.288,-90.471,0,0,0,5118.29,2,하루（Haru）,-18.864,-46.233,0,0,0,0,0,0,0,1
