id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVOutsideDist,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
193,SIDE,8,0,5,5,0,0,2,0,1,0,255,14,255,,4358.039,,,,,,,,,,,,,,,,,,,,,,,4,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",4358.007,,,0,""
194,,9,1,5,5,0,0,0,0,0,0,255,255,255,94,4390.72,"_Chun",L,10,71,101,1.628,0.567,-0.131,2.089,1.035,2.591,-36.951,61.661,74,21,4,2,-147.105,400,-17.116,0,0,6,"_송글_","にゃんこ65K","わだ、、","Pring__","SUGUN","芝レイナ","aura_5599","HANA_ARASHI","소솨소솨",4,R,"aura_5599",190,94.523,0.448,0,33,W,Y,1,4391.907,206,85,72,72,39,,145,92,28.147,-44.599,0.311,1.287,-20.168,-1,0,0.185,330.81,-213.81,1.938,4389.902,56.579,-71.903,,,,,,0,0,,4398.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,-37.979,0.027,-17.509,-18.458,-43.502,-17.316,-62.106,22.926,-47.089,11.538,-63.687,43.821,-94.699,-6.366,-118.389,-43.88,-92.686,0.038,-37.237,,"Kr_Luna",0.082,-17.432,,"encounter v",-18.243,-43.338,,"柴山犬吉",-17.113,-62.082,,"MuRaZaGi",22.858,-47.049,,"CoalCat",11.182,-63.541,,"Pugeuk",43.331,-94.818,,"うよすま",-7.073,-116.988,,"ddil_ddil69",-43.886,-92.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
195,,9,1,5,5,0,1,0,0,0,0,255,255,255,95,4411.233,"_Chun",L,26,82,133,1.212,-0.213,-0.249,1.71,0.489,1.288,-36.951,34.954,77,23,0,0,30.996,-192.683,-9.719,0,0,6,"=","=","=","=","=","=","=","=","=",4,R,"aura_5599",190,94.523,0.448,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-38,-0.029,-17.533,-19.754,-44.725,-16.432,-62.681,25.163,-48.513,8.705,-63.906,45.177,-91.294,-5.367,-117.666,-42.325,-92.663,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
196,,9,1,5,5,0,2,0,0,0,0,255,255,255,96,4423.863,"_Chun",L,14,74,101,-2.4,-1.191,-0.411,1.716,-0.333,1.422,-36.951,43.017,88,12,0,2,-321.74,356.669,-21.652,0,0,6,"=","=","=","=","=","=","=","=","=",4,R,"aura_5599",190,94.523,0.448,3,33,W,Y,1,4424.878,208,83,154,110,76,,145,87,-30,11.802,-0.43,0.63,-20.852,1,0,0.225,-465.104,94.186,-256.439,4418.528,-0.636,-21.831,4421.048,3,-8.176,0.071,-59.885,0,64,,4430.693,,,,,,,,,,,,,4429.75,6,,147,16,,,,,,,,,,,,,,,,,,,0.045,-37.864,0.093,-17.504,-19.717,-44.709,-16.492,-62.668,24.959,-48.021,8.723,-63.884,45.103,-91.013,-6.217,-116.062,-42.176,-92.895,-0.151,-37.343,,"Kr_Luna",0.051,-17.482,,"encounter v",-19.649,-44.441,105,"柴山犬吉",-16.357,-62.618,103,"MuRaZaGi",24.77,-48.127,,"CoalCat",8.786,-63.717,,"Pugeuk",45.355,-91.23,,"うよすま",-6.252,-116.043,,"ddil_ddil69",-42.654,-92.976,,4432.734,-0.739,-38.254,,,,4429.113,-18.349,-40.52,4427.459,-8.483,-60.673,,,,,,,,,,,,,,,,,,,,,,4431.918,-15.723,-39.483,4428.15,-9.082,-57.018,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"柴山犬吉",,,,82,""
197,,9,1,5,5,0,0,1,0,0,0,255,255,255,97,4445.328,"_Chun",L,14,73,101,0.129,-0.374,-0.047,1.941,0.861,1.876,-36.951,41.904,80,20,0,0,-358.49,312.348,-23.978,0,0,7,"=","=","=","=","=","=","=","=","=",0,R,"HANA_ARASHI",190,90,0.25,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-37.952,0.028,-17.512,-17.827,-42.625,-16.5,-62.88,25.4,-48.768,10.877,-64.563,38.82,-96.938,-7.279,-118.301,-43.673,-93.711,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4448.993,0.03,-37.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
198,,9,1,5,5,0,1,1,0,0,0,255,255,255,98,4457.147,"_Chun",L,10,77,106,-0.472,-1.36,-0.474,1.733,-0.299,1.335,-36.951,49.262,81,19,0,4,52.486,400,-3.698,-0.012,-17.909,7,"=","=","=","=","=","=","=","=","=",0,R,"HANA_ARASHI",190,90,0.25,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,-37.753,0.042,-17.515,-17.694,-42.563,-16.596,-62.81,24.452,-51.011,10.868,-64.582,43.22,-94.819,-7.435,-118.865,-43.452,-94.034,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4460.943,-0.082,-37.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
199,,9,1,5,5,0,2,1,0,0,0,255,255,255,99,4469.332,"_Chun",L,14,78,115,0.755,0.1,-0.147,1.97,0.915,2.161,-36.951,52.18,79,21,0,2,-318.292,385.604,-25.892,0,0,7,"=","=","=","=","=","=","=","=","=",0,R,"HANA_ARASHI",190,90,0.25,0,33,W,Y,1,4470.43,144,67,87,51,30,,141,127,26.148,35.072,0.138,1.046,-20.336,0.24,0,0.459,387.546,339.384,-144.271,4469.222,-74.644,-110.922,,,,,,0,0,,4476.386,4481.166,4486.429,4491.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,-38.015,0.024,-17.5,-17.647,-42.527,-16.615,-62.852,24.5,-50.797,10.868,-64.588,43.239,-94.303,-6.385,-120.394,-43.497,-93.659,0.126,-37.258,,"Kr_Luna",0.067,-17.445,,"encounter v",-17.442,-42.319,,"柴山犬吉",-16.42,-62.83,,"MuRaZaGi",24.278,-50.705,,"CoalCat",10.925,-64.424,,"Pugeuk",43.229,-94.403,,"うよすま",-6.266,-120.362,,"ddil_ddil69",-43.459,-93.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,,,,,,,,,,,,,0,"",4481.166,4486.429,,0,""
200,,9,1,6,5,0,0,1,0,0,0,255,255,255,100,4506.22,"_Chun",L,10,62,94,1.348,0.458,-0.223,2.106,0.593,2.577,-36.951,64.884,74,23,3,2,0,399.969,-10.381,0,0,8,"=","=","=","=","=","=","=","=","=",7,R,"소솨소솨",190,80,0.501,5,33,W,Y,1,4507.476,211,110,121,101,53,,145,131,93.37,-6.57,0.234,1.279,-20.972,0.53,0,0.634,597.628,49.09,-20.758,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,-37.789,0.113,-17.462,-18.968,-44.139,-15.993,-62.74,23.572,-47.035,10.616,-63.601,39.467,-95.75,-14.914,-122.156,-43.066,-93.36,0.015,-37.261,,"Kr_Luna",0.079,-17.476,,"encounter v",-18.822,-44.039,,"柴山犬吉",-15.934,-62.575,,"MuRaZaGi",23.11,-47.258,,"CoalCat",10.688,-63.481,,"Pugeuk",39.58,-95.506,,"うよすま",-12.657,-121.706,,"ddil_ddil69",-43.06,-93.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-8.214,-8.214,-12.532,0,2,0.435,88.093,86.63,-4.689,0.075,0.075,16.759,0,"",,,,0,""
201,,9,1,6,5,0,1,1,0,0,0,255,255,255,101,4525.655,"_Chun",L,5,57,97,-4.437,1.22,-0.91,1.817,-2.104,2.398,-36.951,89.324,60,40,0,1,87.221,0,-4.018,0,0,8,"=","=","=","=","=","=","=","=","=",7,R,"소솨소솨",190,80,0.501,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.247,-37.756,-0.069,-17.623,-18.954,-43.864,-16.502,-62.647,24.082,-47.979,10.564,-64.425,41.328,-90.488,-11.615,-122.647,-43.119,-93.672,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
202,,9,1,6,5,1,1,1,0,0,0,255,255,255,102,4544.175,"_Chun",L,14,63,93,0.942,-0.026,0.066,1.97,1.22,2.151,-36.951,39.441,87,13,0,2,-330.095,312.348,-24.921,0,0,8,"=","=","=","=","=","=","=","=","=",7,R,"소솨소솨",190,80,0.501,5,46,W,Y,1,4545.467,118,169,101,81,42,,137,99,106.288,-12.597,0.187,1.066,-20.782,0.96,0,0.683,586.543,56.282,-113.094,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,-37.867,-0.002,-17.552,-18.872,-43.818,-16.286,-62.836,24.163,-48.024,10.48,-64.489,41.146,-91.328,-10.229,-121.319,-43.137,-93.728,0.127,-37.47,,"Kr_Luna",0.051,-17.611,,"encounter v",-18.692,-43.665,,"柴山犬吉",-16.23,-62.576,,"MuRaZaGi",24.041,-47.736,,"CoalCat",10.492,-64.353,,"Pugeuk",40.95,-91.592,,"うよすま",-13.224,-123.706,,"ddil_ddil69",-43.094,-93.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-10.815,-10.815,-9.416,0,2,0.05,78.88,73.713,25.742,0.075,0.073,43,0,"",,,,0,""
203,,9,1,6,5,1,2,1,0,0,0,255,255,255,103,4560.012,"_Chun",L,26,87,140,3.58,1.34,-0.319,1.608,0.162,0.994,-36.951,30.817,79,21,0,2,-40.702,-187.541,-5.544,0,0,8,"=","=","=","=","=","=","=","=","=",7,R,"소솨소솨",190,80,0.501,5,46,W,Y,1,4561.066,255,123,123,13,33,,143,131,111.848,30.58,-0.117,0.55,-20.385,0.47,0,0.503,88.252,405.79,-297.627,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,-37.824,0.125,-17.586,-18.805,-43.896,-16.522,-62.681,24.723,-47.688,10.858,-64.034,41.619,-90.215,-12.05,-122.245,-44.059,-93.724,-0.353,-37.059,,"Kr_Luna",-0.084,-17.706,,"encounter v",-18.727,-43.892,,"柴山犬吉",-16.415,-62.59,,"MuRaZaGi",24.466,-47.872,,"CoalCat",10.891,-63.884,,"Pugeuk",40.305,-91.081,,"うよすま",-12.27,-122.845,,"ddil_ddil69",-44.089,-93.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,29.456,29.456,6.774,0,2,0.337,76.465,68.152,7.314,0.075,0.071,69.207,0,"",,,,0,""
204,,9,1,6,5,1,2,1,0,0,0,255,255,255,104,4572.835,"_Chun",L,13,79,116,1.078,-1.484,-0.429,1.703,-0.157,1.124,-36.951,43.406,72,28,0,2,353.13,353.976,-2.581,0,0,8,"=","=","=","=","=","=","=","=","=",7,R,"소솨소솨",190,80,0.501,5,46,W,Y,1,4573.924,107,178,96,95,70,,137,96,34.666,3.341,0.168,0.521,-20.897,-0.38,0,0.569,478.802,112.52,-229.316,4572.782,-5.339,-100.116,4573.088,7,-5.226,1.207,-99.025,0,0,,4580.239,,,,,,,,,,,,,4579.678,8,,456,0,,,,,,,,,,,,,,,,,,,-0.013,-37.826,0.036,-17.716,-19.266,-44.111,-16.477,-62.77,23.964,-46.539,10.202,-64.189,41.721,-90.238,-10.024,-123.693,-44.104,-93.724,-0.323,-37.138,,"Kr_Luna",0.047,-17.685,,"encounter v",-19.163,-44.014,,"柴山犬吉",-16.386,-62.635,101,"MuRaZaGi",23.196,-46.517,,"CoalCat",10.237,-64.035,,"Pugeuk",41.779,-90.342,,"うよすま",-9.301,-123.471,39,"ddil_ddil69",-44.142,-93.682,,4589.496,0.288,-38.275,,,,,,,4585.293,-6.15,-85.303,,,,,,,,,,4579.689,-5.431,-100.359,,,,,,,,,,,,,4587.53,-5.046,-79.947,,,,,,,,,,4583.314,-5.197,-100.281,,,,"",1,-0.12,-0.12,-17.777,0,1,0.673,50.836,34.666,11.792,0.075,0.052,44.068,0,"うよすま",,,,84,""
205,,9,1,6,5,0,0,2,0,0,0,255,255,255,105,4601.854,"_Chun",L,3,72,113,0.882,0.343,-0.429,1.861,-0.349,1.827,-36.951,47.63,69,31,0,2,400.162,18.676,-9.236,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"_송글_",175.4,91.844,0.315,5,33,W,Y,1,4602.956,110,136,102,99,29,,137,129,27.83,-53.069,0.139,1.086,-20.801,0.51,0,0.601,-196.593,290.669,486.685,4601.862,87.266,-99.858,,,,,,0,0,,4608.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,-37.648,0.002,-17.621,-18.562,-43.403,-16.637,-62.725,24.363,-47.982,9.66,-64.261,39.868,-95.119,-7.737,-118.33,-43.182,-93.641,-0.377,-37.141,,"Kr_Luna",0.004,-17.603,,"encounter v",-18.404,-43.271,,"柴山犬吉",-16.318,-62.673,,"MuRaZaGi",24.283,-47.697,,"CoalCat",9.691,-64.146,,"Pugeuk",39.67,-95.254,,"うよすま",-7.689,-118.277,,"ddil_ddil69",-43.363,-93.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-94.669,-56.715,-12.715,1,0,1,45.261,45.261,73.24,0,0,-104.251,0,"",,,,0,""
206,,9,1,6,5,0,1,2,0,0,0,255,255,255,106,4625.581,"_Chun",L,14,71,99,1.228,-0.176,0.071,2.006,1.351,2.066,-36.951,47.222,82,16,2,0,-351.391,312.348,-40.38,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"_송글_",175.4,91.844,0.315,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,-37.738,0.018,-17.715,-18.975,-44.054,-17.114,-62.546,23.437,-48.361,10.015,-64.411,49.599,-97.384,-7.612,-121.08,-42.924,-93.061,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
207,,9,1,6,5,0,2,2,0,0,0,255,255,255,107,4638.891,"_Chun",L,13,78,105,0.322,-1.971,-0.464,1.748,-0.276,1.096,-36.951,46.373,72,22,6,2,208.469,400,-3.077,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"_송글_",175.4,91.844,0.315,5,33,W,Y,1,4639.974,118,70,119,102,55,,137,80,18.894,-56.813,0.03,0.352,-20.799,1,0,0.358,32.002,541.412,256.61,4636.808,44.608,-56.689,,,,,,0,0,,4645.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043,-37.794,0.007,-17.75,-18.994,-44.098,-16.647,-62.812,23.526,-48.649,10.054,-64.397,47.209,-96.375,-7.11,-119.106,-42.99,-93.032,-0.302,-37.064,,"Kr_Luna",0.017,-17.756,,"encounter v",-18.856,-43.933,,"柴山犬吉",-16.627,-62.548,,"MuRaZaGi",23.384,-48.248,,"CoalCat",10.127,-64.242,,"Pugeuk",47.305,-96.282,,"うよすま",-7.14,-119.085,,"ddil_ddil69",-42.966,-93.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-89.389,-55.216,-11.216,0.871,0,1,18.894,18.894,41.11,0,0,-98.537,0,"",,,,0,""
208,,9,1,6,5,0,2,2,0,0,0,255,255,255,108,4661.07,"_Chun",L,0,55,97,-0.471,-0.517,-0.439,1.78,-0.192,1.318,-36.951,59.194,82,18,0,0,0,0,1.818,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"_송글_",175.4,91.844,0.315,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,4663.633,0,,578,0,,,,,,,,,,,,,,,,,,,0.004,-37.913,0.001,-17.722,-19.242,-44.407,-16.836,-62.925,25.308,-50.008,11.716,-62.911,47.781,-90.505,-5.515,-116.823,-42.929,-93.45,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
209,SIDE,9,1,6,5,0,0,2,0,0,0,255,255,255,,4664.536,,,,,,,,,,,,,,,,,,,,,,,1,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
210,,9,0,6,5,0,0,0,0,0,0,255,255,255,83,4700.975,"HANA_ARASHI",R,26,89,124,0.834,1.21,0.549,2.156,0.151,2.035,-36.635,44.318,61,39,0,2,122.393,-200,-1.454,0,0,4,"CoalCat","encounter v","うよすま","MuRaZaGi","柴山犬吉","ddil_ddil69","_Chun","Pugeuk","Kr_Luna",3,R,"柴山犬吉",169.8,90,0.598,3,85,W,Y,1,4701.996,255,201,115,125,44,,145,80,-30,-14.97,0.177,1.316,-21.441,1,0,0.34,165.562,8.017,-387.368,4695.382,0.743,-23.572,4697.848,5,9.914,0.06,-56.346,0,0,,4706.914,,,,,,,,,,,,,4707.102,4,,147,8,,,,,,,,,,,,,,,,,,,0.056,-37.403,0.068,-17.732,-19.55,-46.048,-16.494,-62.387,19.626,-48.616,11.697,-65.147,42.09,-93.29,1.101,-113.038,-43.586,-87.634,0.325,-36.659,,"わだ、、",0.061,-17.731,,"SUGUN",-19.477,-45.805,85,"芝レイナ",-16.46,-62.375,,"aura_5599",19.407,-48.42,,"Pring__",11.616,-64.982,107,"_송글_",42.095,-93.246,,"소솨소솨",0.125,-115.542,,"にゃんこ65K",-43.558,-87.617,,4708.887,-1.165,-33.037,,,,4706.423,-18.159,-40.158,,,,,,,4704.499,9.832,-57.113,,,,,,,,,,,,,,,,4707.78,-17.549,-39.904,,,,,,,4705.023,7.105,-54.831,,,,,,,,,,"",2,,,,,,,,,,,,,0,"Pring__",,,,152,""
211,,9,0,6,5,0,0,1,0,0,0,255,255,255,84,4723.546,"HANA_ARASHI",R,0,101,135,-1.924,0.879,0.238,2.089,-0.811,2.094,-36.635,23.125,67,33,0,1,-24.17,0,10.677,0,0,5,"=","=","=","=","=","=","=","=","=",8,R,"ddil_ddil69",175.8,89.974,0.496,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-37.346,-0.009,-17.775,-19.358,-45.945,-16.352,-62.662,18.058,-48.45,12.076,-65.293,42.105,-93.511,-0.646,-110.862,-45.144,-90.169,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4727.735,-0.138,-37.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
212,,9,0,6,5,1,0,1,0,0,0,255,255,255,85,4737.154,"HANA_ARASHI",R,32,83,119,2.589,1.164,0.733,2.091,0.723,2.098,-36.635,62.015,67,33,0,2,250,-200,6.937,0,0,5,"=","=","=","=","=","=","=","=","=",8,R,"ddil_ddil69",175.8,89.974,0.496,5,33,W,Y,1,4738.384,255,104,164,78,25,,145,129,5.418,-75.888,0.504,1.415,-20.908,0.6,0,0.731,-94.413,139.677,458.018,4734.235,32.351,-37.015,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,-37.247,-0.006,-17.789,-19.363,-45.947,-16.366,-62.577,15.611,-47.767,12.348,-65.175,42.072,-93.45,-0.492,-110.916,-45.667,-89.689,0.427,-36.93,,"わだ、、",0.022,-17.825,,"SUGUN",-19.324,-45.764,,"芝レイナ",-16.363,-62.611,,"aura_5599",15.167,-48.006,,"Pring__",12.316,-65.103,,"_송글_",41.977,-93.523,,"소솨소솨",-0.485,-110.887,,"にゃんこ65K",-45.67,-89.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-88.324,-73.928,-29.928,0.855,0,1,5.418,5.418,8.237,0,0,-93.047,0,"",,,,0,""
213,,9,0,6,5,1,1,1,0,0,0,255,255,255,86,4758.374,"HANA_ARASHI",R,3,80,106,-0.125,0.438,0.743,2.038,0.789,2.149,-36.635,57.252,50,50,0,0,-443.759,194.772,18.492,0,0,5,"=","=","=","=","=","=","=","=","=",8,R,"ddil_ddil69",175.8,89.974,0.496,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,-37.228,0.009,-17.781,-19.364,-46.003,-15.618,-63.014,19.739,-46.946,12.346,-65.182,43.702,-93.138,-0.377,-109.466,-45.38,-90.682,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
214,,9,0,6,5,1,2,1,0,0,0,255,255,255,87,4775.658,"HANA_ARASHI",R,32,98,133,1.841,1.303,0.635,2.11,0.419,2.143,-36.635,45.626,65,35,0,2,250,-200,13.468,0,0,5,"=","=","=","=","=","=","=","=","=",8,R,"ddil_ddil69",175.8,89.974,0.496,3,33,W,Y,1,4776.847,78,104,117,38,26,,120,68,32.525,-35.701,0.341,1.329,-19.816,-1,0,0.804,327.618,-501.214,7.223,4774.408,35.096,-58.545,4777.315,6,45.752,0.058,-64.134,1,0,,4782.23,4786.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4788.55,3,,,,,0.094,-37.458,-0.069,-17.778,-19.347,-45.908,-15.686,-62.697,21.537,-48.292,11.386,-65.424,43.804,-93.28,-6.121,-109.845,-45.417,-90.842,0.615,-36.89,,"わだ、、",-0.041,-17.81,,"SUGUN",-19.233,-45.757,,"芝レイナ",-15.655,-62.692,77,"aura_5599",20.861,-47.606,,"Pring__",11.364,-65.382,,"_송글_",43.905,-93.199,90,"소솨소솨",-6.097,-109.829,,"にゃんこ65K",-45.387,-90.84,,4795.748,1.671,-36.254,,,,,,,4787.954,2.585,-58.81,,,,,,,4784.156,46.36,-64.691,,,,,,,,,,,,,,,,4794.261,1.308,-58.851,,,,,,,4786.532,30.231,-61.686,,,,,,,"",2,,,,,,,,,,,,,0,"_송글_",4786.577,,,161,""
